tipnames	virus.subtype	host.class	host.order	collection.region.name	clade	tiplocation_lat	tiplocation_lon	cluster.number
H1N1.EPI_ISL_4071301.Anseriformes.south_korea.NA.2019-03-19	H1N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.907757	127.766922	profileNA
H1N2.EPI_ISL_364022.NA.china.NA.2015-12-24	H1N2	unknown	NA	eastern asia	2.3.4.4b	27.2498042	113.6176643	profileNA
H6N2.EPI_ISL_252817.Anseriformes.china.NA.2015-11-21	H6N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.9894798	112.8721355	profileNA
H5N1.EPI_ISL_15943002.Anseriformes.south_korea.128.2022-11-17	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.5184	126.8	profile021
H5N1.EPI_ISL_15943015.NA.south_korea.128.2022-11-07	H5N1	unknown	NA	eastern asia	2.3.4.4b	36.5184	126.8	profile021
H5N1.EPI_ISL_15944665.Anseriformes.south_korea.128.2022-11-17	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.907757	127.766922	profile021
H5N1.EPI_ISL_18284474.Anseriformes.japan.NA.2022-12-20	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	34.6551456	133.9195019	profileNA
H5N1.EPI_ISL_15944667.Anseriformes.south_korea.128.2022-11-21	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.907757	127.766922	profile053
H5N1.EPI_ISL_18284478.Galliformes.japan.NA.2023-02-01	H5N1	Galliformes_wild	Galliformes	eastern asia	NA	35.8617292	139.6454822	profileNA
H5N1.EPI_ISL_18284467.Anseriformes.japan.NA.2022-11-11	H5N1	Anseriformes_wild	Anseriformes	eastern asia	NA	34.2305113	135.1708083	profileNA
H5N1.EPI_ISL_18284475.Galliformes.japan.NA.2022-12-21	H5N1	Galliformes_domestic	Galliformes	eastern asia	NA	31.9076736	131.4202411	profileNA
H5N1.EPI_ISL_18284465.Galliformes.japan.NA.2022-11-01	H5N1	Galliformes_domestic	Galliformes	eastern asia	NA	34.3429904	134.0376604	profileNA
H5N1.EPI_ISL_18284463.Galliformes.japan.NA.2022-11-13	H5N1	Galliformes_domestic	Galliformes	eastern asia	NA	34.680578	135.1652915	profileNA
H7N7.EPI_ISL_1081358.Anseriformes.russia.NA.2020-08-13	H7N7	Anseriformes_wild	Anseriformes	eastern asia	NA	60.5975609	130.5899203	profileNA
H3N6.EPI_ISL_17805829.environment.japan.NA.2020-11-23	H3N6	unknown	environment	eastern asia	NA	36.204824	138.252924	profileNA
H3N6.EPI_ISL_16390402.environment.japan.NA.2020-11-23	H3N6	unknown	environment	eastern asia	NA	31.5965535	130.5571158	profileNA
H5N3.EPI_ISL_14161097.Anseriformes.south_korea.295.2022-03-15	H5N3	Anseriformes_wild	Anseriformes	eastern asia	EA_nonGsGD	35.907757	127.766922	profile021
H5N8.EPI_ISL_14835604.Anseriformes.south_korea.140.2021-02-17	H5N8	Anseriformes_wild	Anseriformes	eastern asia	Am_nonGsGD	35.907757	127.766922	profile021
H5N3.EPI_ISL_503347.Anseriformes.mongolia.NA.2019-09-12	H5N3	Anseriformes_wild	Anseriformes	eastern asia	NA	46.862496	103.846656	profileNA
H3N8.EPI_ISL_16166668.Anseriformes.china.NA.2019-10-08	H3N8	Anseriformes_wild	Anseriformes	eastern asia	NA	36.674306	117.059933	profileNA
H7N7.EPI_ISL_4071549.environment.bangladesh.NA.2019-12-07	H7N7	unknown	environment	southern asia	NA	23.684994	90.356331	profileNA
H11N3.EPI_ISL_14874795.environment.china.NA.2020-01-14	H11N3	unknown	environment	eastern asia	NA	24.721616	116.1805756	profileNA
H6N2.EPI_ISL_462613.Anseriformes.china.NA.2019-11-19	H6N2	Anseriformes_wild	Anseriformes	eastern asia	NA	31.844419	117.254331	profileNA
H5N6.EPI_ISL_16209054.Anseriformes.cambodia.62.2020-08-21	H5N6	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4g	12.565679	104.990963	profile012
H1N1.EPI_ISL_6784703.Anseriformes.south_korea.NA.2020-03-09	H1N1	Anseriformes_wild	Anseriformes	eastern asia	NA	35.907757	127.766922	profileNA
H6N1.EPI_ISL_403713.Anseriformes.russia.NA.2019-09-01	H6N1	Anseriformes_wild	Anseriformes	eastern asia	NA	51.8335	107.5846	profileNA
NA.EPI_ISL_14846092.NA.china.NA.2020-04-25	NA	unknown	NA	eastern asia	NA	38.852843	105.7008601	profileNA
H12N5.EPI_ISL_400276.Anseriformes.russia.NA.2019-10-12	H12N5	Anseriformes_wild	Anseriformes	eastern asia	NA	51.8335	107.5846	profileNA
H3N8.EPI_ISL_6784911.NA.south_korea.NA.2020-10-05	H3N8	unknown	NA	eastern asia	NA	35.907757	127.766922	profileNA
H3N8.EPI_ISL_6784880.Anseriformes.south_korea.NA.2020-10-05	H3N8	Anseriformes_wild	Anseriformes	eastern asia	NA	35.907757	127.766922	profileNA
H10N3.EPI_ISL_503538.Anseriformes.bangladesh.NA.2019-03-27	H10N3	Anseriformes_wild	Anseriformes	southern asia	NA	23.684994	90.356331	profileNA
H5N3.EPI_ISL_4071305.Anseriformes.south_korea.NA.2019-10-11	H5N3	Anseriformes_wild	Anseriformes	eastern asia	NA	35.907757	127.766922	profileNA
H3N2.EPI_ISL_15723499.environment.china.NA.2018-09-13	H3N2	unknown	environment	eastern asia	NA	29.56301	106.551557	profileNA
H5N6.EPI_ISL_16208999.Primates.china.126.2021-09-19	H5N6	Primates_wild	Primates	eastern asia	2.3.4.4b	23.2600355	113.25139	profile011
H5N6.EPI_ISL_11208200.Anseriformes.china.126.2021-12-08	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	23.2600355	113.25139	profile011
H5N6.EPI_ISL_11208196.Anseriformes.china.126.2021-12-01	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	27.2498042	113.6176643	profile011
H5N6.EPI_ISL_16466440.Primates.china.126.2022-11-11	H5N6	Primates_wild	Primates	eastern asia	2.3.4.4b	27.2498042	113.6176643	profile011
H5N6.EPI_ISL_15613574.NA.china.NA.2021-08-19	H5N6	unknown	NA	eastern asia	2.3.4.4b	23.2600355	113.25139	profileNA
H3N2.EPI_ISL_15723925.environment.china.NA.2020-01-06	H3N2	unknown	environment	eastern asia	2.3.4.4b	23.2600355	113.25139	profileNA
H3N2.EPI_ISL_15723894.environment.china.NA.2018-12-26	H3N2	unknown	environment	eastern asia	2.3.4.4b	22.826617	108.344126	profileNA
H3N2.EPI_ISL_13732935.Anseriformes.china.NA.2020-01-07	H3N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	23.2600355	113.25139	profileNA
H3N2.EPI_ISL_15723916.environment.china.NA.2019-11-13	H3N2	unknown	environment	eastern asia	2.3.4.4b	23.2600355	113.25139	profileNA
H3N2.EPI_ISL_13732937.Anseriformes.china.NA.2020-06-04	H3N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	23.2600355	113.25139	profileNA
H3N2.EPI_ISL_13734229.Galliformes.china.NA.2020-06-09	H3N2	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	23.2600355	113.25139	profileNA
H3N2.EPI_ISL_15723905.environment.china.NA.2019-03-27	H3N2	unknown	environment	eastern asia	2.3.4.4b	36.066314	103.77462	profileNA
H3N2.EPI_ISL_15723898.environment.china.NA.2019-01-29	H3N2	unknown	environment	eastern asia	2.3.4.4b	30.9894798	112.8721355	profileNA
H3N2.EPI_ISL_15723963.environment.china.NA.2021-01-21	H3N2	unknown	environment	eastern asia	2.3.4.4b	27.2498042	113.6176643	profileNA
H3N2.EPI_ISL_15723919.environment.china.NA.2019-12-09	H3N2	unknown	environment	eastern asia	2.3.4.4b	22.826617	108.344126	profileNA
H5N1.EPI_ISL_15647835.Anseriformes.south_korea.9.2022-10-19	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.907757	127.766922	profile004
H5N1.EPI_ISL_16297337.Galliformes.united_states.9.2022-10-18	H5N1	Galliformes_domestic	Galliformes	northern america	2.3.4.4b	43.9695148	-99.9018131	profile004
H5N1.EPI_ISL_16297334.Anseriformes.united_states.9.2022-10-18	H5N1	Anseriformes_domestic	Anseriformes	northern america	2.3.4.4b	43.9695148	-99.9018131	profile004
H5N1.EPI_ISL_16244002.Galliformes.united_states.9.2022-05-17	H5N1	Galliformes_domestic	Galliformes	northern america	2.3.4.4b	46.729553	-94.6858998	profile004
H5N1.EPI_ISL_18133483.Anseriformes.united_states.NA.2022-04-06	H5N1	Anseriformes_wild	Anseriformes	northern america	2.3.4.4b	46.729553	-94.6858998	profile004
H5N1.EPI_ISL_18132826.Galliformes.united_states.NA.2022-04-19	H5N1	Galliformes_domestic	Galliformes	northern america	2.3.4.4b	47.5514926	-101.0020119	profile004
H5N1.EPI_ISL_16240223.Galliformes.united_states.9.2022-05-09	H5N1	Galliformes_domestic	Galliformes	northern america	2.3.4.4b	45.9019541	-115.7237432	profile004
H5N1.EPI_ISL_16243915.Anseriformes.united_states.9.2022-05-16	H5N1	Anseriformes_wild	Anseriformes	northern america	2.3.4.4b	45.9019541	-115.7237432	profile004
H5N1.EPI_ISL_17051394.Pelecaniformes.canada.9.2022-08-12	H5N1	Pelecaniformes_wild	Pelecaniformes	northern america	2.3.4.4b	53.7266683	-127.6476206	profile004
H5N1.EPI_ISL_16189977.Strigiformes.canada.9.2022-04-28	H5N1	Strigiformes_wild	Strigiformes	northern america	2.3.4.4b	53.9332706	-116.5765035	profile004
H5N1.EPI_ISL_17051368.Accipitriformes.canada.NA.2022-06-17	H5N1	Accipitriformes_wild	Accipitriformes	northern america	2.3.4.4b	53.7266683	-127.6476206	profile004
H5N1.EPI_ISL_17051363.Galliformes.canada.9.2022-06-15	H5N1	Galliformes_domestic	Galliformes	northern america	2.3.4.4b	53.7266683	-127.6476206	profile004
H5N1.EPI_ISL_16023376.Carnivora.canada.9.2022-05-31	H5N1	Carnivora_wild	Carnivora	northern america	2.3.4.4b	53.9332706	-116.5765035	profile004
H5N1.EPI_ISL_17051343.Pelecaniformes.canada.NA.2022-06-02	H5N1	Pelecaniformes_wild	Pelecaniformes	northern america	2.3.4.4b	53.7266683	-127.6476206	profile004
H5N1.EPI_ISL_17964939.Strigiformes.united_states.9.2023-04-12	H5N1	Strigiformes_wild	Strigiformes	northern america	2.3.4.4b	46.8796822	-110.3625658	profile004
H5N1.EPI_ISL_16171250.Galliformes.united_states.9.2022-04-19	H5N1	Galliformes_domestic	Galliformes	northern america	2.3.4.4b	47.5514926	-101.0020119	profile004
H5N1.EPI_ISL_16183504.Galliformes.canada.9.2022-05-16	H5N1	Galliformes_domestic	Galliformes	northern america	2.3.4.4b	53.9332706	-116.5765035	profile004
H5N1.EPI_ISL_18132418.Anseriformes.united_states.NA.2022-04-14	H5N1	Anseriformes_wild	Anseriformes	northern america	2.3.4.4b	46.729553	-94.6858998	profileNA
H5N1.EPI_ISL_18132572.Anseriformes.united_states.NA.2022-04-27	H5N1	Anseriformes_wild	Anseriformes	northern america	2.3.4.4b	63.588753	-154.4930619	profileNA
H5N6.EPI_ISL_6760686.Galliformes.china.291.2021-06	H5N6	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	38.3905141	114.8555706	profile039
H7N9.EPI_ISL_1374065.Galliformes.china.NA.2019-04-01	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	38.852843	105.7008601	profileNA
H7N9.EPI_ISL_1374066.Galliformes.china.NA.2019-04-01	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	38.3905141	114.8555706	profileNA
H7N9.EPI_ISL_1374064.Galliformes.china.NA.2019-03-01	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	41.7315285	123.2575966	profileNA
H7N9.EPI_ISL_1520374.Galliformes.china.NA.2021-02-10	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	28.4560996	117.9215965	profileNA
H7N9.EPI_ISL_1374062.Galliformes.china.NA.2018-10-01	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	38.3905141	114.8555706	profileNA
H7N9.EPI_ISL_1374061.Galliformes.china.NA.2018-05-01	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	41.7315285	123.2575966	profileNA
H7N9.EPI_ISL_436711.Galliformes.china.NA.2017-05-01	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	32.1277675	114.0791925	profileNA
H7N9.EPI_ISL_379667.Galliformes.china.NA.2017-05-01	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	38.3905141	114.8555706	profileNA
H7N9.EPI_ISL_269514.environment.china.NA.2017-04-26	H7N9	unknown	environment	eastern asia	2.3.4.4b	38.3905141	114.8555706	profileNA
H7N9.EPI_ISL_269522.environment.china.NA.2017-06-02	H7N9	unknown	environment	eastern asia	2.3.4.4b	38.852843	105.7008601	profileNA
H7N9.EPI_ISL_274206.Galliformes.china.NA.2017-04-24	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	35.8785506	120.0512758	profileNA
H7N9.EPI_ISL_269516.NA.china.NA.2017-05-13	H7N9	unknown	NA	eastern asia	2.3.4.4b	38.3905141	114.8555706	profileNA
H7N9.EPI_ISL_379672.Galliformes.china.NA.2017-06-06	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	38.852843	105.7008601	profileNA
H7N9.EPI_ISL_4064232.Galliformes.china.NA.2017-06-04	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	35.86166	104.195397	profileNA
H7N9.EPI_ISL_379673.Galliformes.china.NA.2017-06-13	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	48.9296818	125.6651231	profileNA
H7N9.EPI_ISL_268504.NA.china.NA.2017-03-04	H7N9	unknown	NA	eastern asia	2.3.4.4b	22.826617	108.344126	profileNA
H7N9.EPI_ISL_378716.Galliformes.china.NA.2017-05-14	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	38.3905141	114.8555706	profileNA
H7N9.EPI_ISL_379669.Galliformes.china.NA.2017-05-20	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	39.084158	117.200983	profileNA
H5N1.EPI_ISL_16388458.Anseriformes.japan.80.2022-11-23	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	39.7200079	140.1025642	profile018
H5N1.EPI_ISL_17760632.Passeriformes.japan.NA.2023-01-28	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	38.2590428	140.8307874	profile018
H5N1.EPI_ISL_18241793.Anseriformes.viet_nam.NA.2023-06-05	H5N1	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	14.058324	108.277199	profile018
H5N1.EPI_ISL_18241794.Anseriformes.viet_nam.NA.2023-06-05	H5N1	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	14.058324	108.277199	profile018
H5N1.EPI_ISL_18241796.Galliformes.viet_nam.NA.2023-09-05	H5N1	Galliformes_domestic	Galliformes	south-eastern asia	2.3.4.4b	14.058324	108.277199	profile018
H5N1.EPI_ISL_17638141.Galliformes.japan.80.2023-03-27	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	44	143	profile018
H5N1.EPI_ISL_18007231.Passeriformes.japan.NA.2023-03-15	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	39.7200079	140.1025642	profile018
H5N1.EPI_ISL_17638143.Galliformes.japan.80.2023-04-02	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	44	143	profile018
H5N1.EPI_ISL_17949986.Passeriformes.japan.80.2023-02-07	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	37.9161924	139.0364126	profile018
H5N1.EPI_ISL_18066456.Passeriformes.japan.NA.2023-02-20	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	36.3813638	139.7303175	profile018
H5N1.EPI_ISL_17949961.Passeriformes.japan.80.2023-03-10	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	35.4769011	139.6294307	profile018
H5N1.EPI_ISL_17760630.Passeriformes.japan.NA.2022-12-26	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	33.5903547	130.4017155	profile018
H5N1.EPI_ISL_18066454.Gruiformes.japan.NA.2023-02-23	H5N1	Gruiformes_wild	Gruiformes	eastern asia	2.3.4.4b	35.7134285	139.7623078	profile018
H5N1.EPI_ISL_china_18.NA.china.80.2023-01-01	H5N1	unknown	NA	eastern asia	2.3.4.4b	29.9488786	121.1430935	profile018
H5N1.EPI_ISL_18066455.Accipitriformes.japan.NA.2023-01-07	H5N1	Accipitriformes_wild	Accipitriformes	eastern asia	2.3.4.4b	34.975562	138.38275960000001	profileNA
H5N1.EPI_ISL_18284468.Galliformes.japan.NA.2022-12-05	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	34.7404223	137.3865704	profileNA
H5N1.EPI_ISL_18102701.Carnivora.south_korea.NA.2023-07-04	H5N1	Carnivora_wild	Carnivora	eastern asia	2.3.4.4b	35.907757	127.766922	profileNA
H5N1.EPI_ISL_18007232.Passeriformes.japan.NA.2023-03-24	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	37.9161924	139.0364126	profileNA
H6N6.EPI_ISL_17104329.environment.china.NA.2018-12-11	H6N6	unknown	environment	eastern asia	2.3.4.4b	23.2600355	113.25139	profileNA
H6N6.EPI_ISL_9572763.Anseriformes.viet_nam.NA.2020-07-03	H6N6	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	14.058324	108.277199	profileNA
H5N8.EPI_ISL_7381448.Galliformes.china.205.2021-07	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	22.826617	108.344126	profile009
H5N6.EPI_ISL_11208193.Anseriformes.china.213.2021-10-19	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	22.826617	108.344126	profile009
H5N8.EPI_ISL_11504587.Galliformes.viet_nam.205.2021-12-01	H5N8	Galliformes_domestic	Galliformes	south-eastern asia	2.3.4.4b	21.8477778	106.7577778	profile009
H5N6.EPI_ISL_11208195.Anseriformes.china.73.2021-12-02	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	26.424084	106.673534	profile009
H5N6.EPI_ISL_3770721.Primates.china.287.2021-02-27	H5N6	Primates_wild	Primates	eastern asia	2.3.4.4h	22.826617	108.344126	profile009
H5N6.EPI_ISL_7983813.Primates.china.73.2021-12-22	H5N6	Primates_wild	Primates	eastern asia	2.3.4.4b	29.9488786	121.1430935	profile009
H5N6.EPI_ISL_8518268.Galliformes.china.73.2021-12-23	H5N6	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	29.9488786	121.1430935	profile009
H5N6.EPI_ISL_8517999.environment.china.73.2021-12-23	H5N6	unknown	environment	eastern asia	2.3.4.4b	29.9488786	121.1430935	profile009
H5N6.EPI_ISL_11208199.Anseriformes.china.73.2021-12-03	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	29.9488786	121.1430935	profile009
H5N6.EPI_ISL_11208197.Anseriformes.china.73.2021-12-01	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	27.2498042	113.6176643	profile009
H5N6.EPI_ISL_china_1.Galliformes.china.314.2022-02-28	H5N6	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	36.674306	117.059933	profile062
H5N6.EPI_ISL_8517998.environment.china.73.2021-12-23	H5N6	unknown	environment	eastern asia	2.3.4.4b	29.9488786	121.1430935	profile009
H5N6.EPI_ISL_18000337.NA.china.NA.2022-02-27	H5N6	unknown	NA	eastern asia	2.3.4.4b	29.1557051	113.7157613	profile009
H5N6.EPI_ISL_3770740.Primates.china.73.2021-07-14	H5N6	Primates_wild	Primates	eastern asia	2.3.4.4b	22.826617	108.344126	profile009
H5N6.EPI_ISL_9572759.Anseriformes.viet_nam.59.2020-09-29	H5N6	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4h	14.058324	108.277199	profile009
H5N6.EPI_ISL_16209049.Anseriformes.cambodia.59.2020-09-12	H5N6	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4h	12.565679	104.990963	profile009
H5N6.EPI_ISL_13295138.Anseriformes.cambodia.59.2020-09-12	H5N6	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4h	10.9833333	104.7833333	profile009
H5N6.EPI_ISL_18119937.Anseriformes.viet_nam.NA.2021-01-29	H5N6	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4h	14.058324	108.277199	profile009
H5N6.EPI_ISL_17809480.Anseriformes.viet_nam.59.2021-01-29	H5N6	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4h	21.0437599	105.8311217	profile009
H5N6.EPI_ISL_4031414.Anseriformes.china.NA.2018-12-01	H5N6	Anseriformes_wild	Anseriformes	eastern asia	NA	35.86166	104.195397	profileNA
NA.EPI_ISL_697138.Anseriformes.china.NA.2018-12-28	NA	Anseriformes_wild	Anseriformes	eastern asia	NA	29.9488786	121.1430935	profileNA
NA.EPI_ISL_697411.Galliformes.china.NA.2018-10-27	NA	Galliformes_domestic	Galliformes	eastern asia	NA	27.2498042	113.6176643	profileNA
NA.EPI_ISL_698062.Anseriformes.china.NA.2018-12-24	NA	Anseriformes_wild	Anseriformes	eastern asia	NA	27.2498042	113.6176643	profileNA
NA.EPI_ISL_698066.Galliformes.china.NA.2018-12-24	NA	Galliformes_domestic	Galliformes	eastern asia	NA	27.2498042	113.6176643	profileNA
NA.EPI_ISL_698063.Anseriformes.china.NA.2018-12-24	NA	Anseriformes_wild	Anseriformes	eastern asia	NA	27.2498042	113.6176643	profileNA
NA.EPI_ISL_698061.Anseriformes.china.NA.2018-12-24	NA	Anseriformes_wild	Anseriformes	eastern asia	NA	27.2498042	113.6176643	profileNA
H5N6.EPI_ISL_707479.Anseriformes.china.NA.2017-03-24	H5N6	Anseriformes_wild	Anseriformes	eastern asia	NA	27.2498042	113.6176643	profileNA
H5N6.EPI_ISL_4031419.Anseriformes.china.NA.2019-03-01	H5N6	Anseriformes_wild	Anseriformes	eastern asia	NA	35.86166	104.195397	profileNA
H5N6.EPI_ISL_4031415.Anseriformes.china.NA.2018-12-01	H5N6	Anseriformes_wild	Anseriformes	eastern asia	NA	35.86166	104.195397	profileNA
H5N6.EPI_ISL_340810.environment.china.NA.2017-12-26	H5N6	unknown	environment	eastern asia	NA	23.2600355	113.25139	profileNA
H5N6.EPI_ISL_885144.environment.china.NA.2018-01-09	H5N6	unknown	environment	eastern asia	NA	22.284002	114.13783	profileNA
NA.EPI_ISL_707482.Anseriformes.china.NA.2018-04-26	NA	Anseriformes_wild	Anseriformes	eastern asia	NA	27.2498042	113.6176643	profileNA
H5N6.EPI_ISL_696991.Anseriformes.china.NA.2018-03-15	H5N6	Anseriformes_wild	Anseriformes	eastern asia	NA	24.721616	116.1805756	profileNA
H5N6.EPI_ISL_707475.Anseriformes.china.NA.2018-01-12	H5N6	Anseriformes_wild	Anseriformes	eastern asia	NA	27.2498042	113.6176643	profileNA
NA.EPI_ISL_698016.Galliformes.china.NA.2018-05-28	NA	Galliformes_domestic	Galliformes	eastern asia	NA	29.1557051	113.7157613	profileNA
H5N6.EPI_ISL_707658.Anseriformes.china.NA.2017-07-02	H5N6	Anseriformes_wild	Anseriformes	eastern asia	NA	23.2600355	113.25139	profileNA
H5N6.EPI_ISL_17728664.Anseriformes.china.NA.2018-05-17	H5N6	Anseriformes_wild	Anseriformes	eastern asia	NA	35.86166	104.195397	profileNA
H5N6.EPI_ISL_340797.environment.china.NA.2018-01-22	H5N6	unknown	environment	eastern asia	NA	23.2600355	113.25139	profileNA
H5N6.EPI_ISL_707653.Anseriformes.china.NA.2018-03-15	H5N6	Anseriformes_wild	Anseriformes	eastern asia	NA	24.721616	116.1805756	profileNA
H5N6.EPI_ISL_696836.Galliformes.china.NA.2018-10-28	H5N6	Galliformes_domestic	Galliformes	eastern asia	NA	26.424084	106.673534	profileNA
H5N6.EPI_ISL_17760672.Galliformes.china.NA.2019-03-01	H5N6	Galliformes_domestic	Galliformes	eastern asia	NA	38.3905141	114.8555706	profileNA
H5N6.EPI_ISL_17768824.Anseriformes.viet_nam.NA.2018-10-29	H5N6	Anseriformes_wild	Anseriformes	south-eastern asia	NA	14.058324	108.277199	profileNA
H5N6.EPI_ISL_707465.Anseriformes.china.NA.2018-08-26	H5N6	Anseriformes_wild	Anseriformes	eastern asia	NA	26.424084	106.673534	profileNA
H5N6.EPI_ISL_6772759.Galliformes.china.127.2021-08	H5N6	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	23.2600355	113.25139	profile040
H5N6.EPI_ISL_6757629.Anseriformes.china.290.2021-03	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	23.2600355	113.25139	profile030
H5N6.EPI_ISL_6772739.Galliformes.china.127.2021-08	H5N6	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	23.2600355	113.25139	profile025
H5N8.EPI_ISL_732942.Galliformes.japan.16.2020-12-13	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	31.9076736	131.4202411	profile002
H5N2.EPI_ISL_1760455.Anseriformes.china.286.2020-11-10	H5N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	28.4560996	117.9215965	profile002
H5N8.EPI_ISL_14819897.Anseriformes.china.NA.2020-10-16	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	31.2313805	121.4137827	profile002
H5N8.EPI_ISL_2820259.Anseriformes.china.10.2020-10-15	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	31.2313805	121.4137827	profile002
H5N8.EPI_ISL_681283.Galliformes.japan.16.2020-11-24	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	33.5903547	130.4017155	profile002
H5N8.EPI_ISL_1184518.Accipitriformes.japan.16.2021-02-24	H5N8	Accipitriformes_wild	Accipitriformes	eastern asia	2.3.4.4b	36.6959518	137.2136768	profile002
H5N8.EPI_ISL_978906.Galliformes.japan.16.2021-01-22	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	36.6959518	137.2136768	profile002
H5N8.EPI_ISL_718108.Galliformes.japan.16.2020-12-07	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	31.9076736	131.4202411	profile002
H5N8.EPI_ISL_1009681.Galliformes.south_korea.16.2020-12-29	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	36.5184	126.8	profile002
H5N8.EPI_ISL_985201.Anseriformes.south_korea.16.2020-12-22	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.7197	127.1244	profile002
H5N8.EPI_ISL_985192.Galliformes.south_korea.16.2020-12-14	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	35.7197	127.1244	profile002
H5N8.EPI_ISL_759857.Galliformes.japan.16.2020-12-22	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	34.3429904	134.0376604	profile002
H5N8.EPI_ISL_718109.Galliformes.japan.16.2020-12-07	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	31.9076736	131.4202411	profile002
H5N8.EPI_ISL_854608.Galliformes.japan.16.2021-01-12	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	31.5965535	130.5571158	profile002
