tipnames	virus.subtype	host.class	host.order	collection.region.name	clade	tiplocation_lat	tiplocation_lon	cluster.number
H5N1.EPI_ISL_15613496.Galliformes.japan.NA.2022-01-04	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	33.8500369	132.7715164	profile002
H5N1.EPI_ISL_17606841.Galliformes.south_korea.22.2022-01-21	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	44.4957481	11.2946868	profile002
H5N1.EPI_ISL_18373236.Anseriformes.south_korea.NA.2022-01-25	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.907757	127.766922	profile002
H5N1.EPI_ISL_17606847.Anseriformes.south_korea.22.2022-01-31	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.8	127.7	profile002
H5N1.EPI_ISL_17606860.Galliformes.south_korea.22.2022-02-12	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	36.8	127.7	profile002
H5N1.EPI_ISL_17606848.Galliformes.south_korea.22.2022-02-02	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	36.5184	126.8	profile002
H5N1.EPI_ISL_18373246.Pelecaniformes.south_korea.NA.2022-02-15	H5N1	Pelecaniformes_wild	Pelecaniformes	eastern asia	2.3.4.4b	35.907757	127.766922	profile002
H5N1.EPI_ISL_18373226.Anseriformes.south_korea.NA.2022-01-18	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.907757	127.766922	profile002
H5N1.EPI_ISL_17606842.Galliformes.south_korea.22.2022-01-21	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	44.4957481	11.2946868	profile002
H5N1.EPI_ISL_18373231.Anseriformes.south_korea.NA.2022-01-25	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.907757	127.766922	profile002
H5N1.EPI_ISL_17606829.Anseriformes.south_korea.22.2021-12-13	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	34.8679	126.991	profile002
H5N1.EPI_ISL_17606850.Galliformes.south_korea.22.2022-02-04	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	35.7197	127.1244	profile002
H5N1.EPI_ISL_6959593.Galliformes.south_korea.22.2021-11-08	H5N1	Galliformes_wild	Galliformes	eastern asia	2.3.4.4b	36.8	127.7	profile002
H5N1.EPI_ISL_17606819.Anseriformes.south_korea.22.2021-11-10	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.8	127.7	profile002
H5N1.EPI_ISL_18373219.Anseriformes.south_korea.NA.2021-11-22	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.907757	127.766922	profile002
H5N1.EPI_ISL_15063426.Galliformes.japan.NA.2021-12-12	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	40.822072	140.7473647	profile002
H5N1.EPI_ISL_15063423.Galliformes.japan.NA.2021-11-17	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	34.680578	135.1652915	profile002
H5N1.EPI_ISL_17606815.Anseriformes.south_korea.22.2021-11-09	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.7197	127.1244	profile002
H5N1.EPI_ISL_17606816.Anseriformes.south_korea.22.2021-11-15	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	44.4957481	11.2946868	profile002
H5N1.EPI_ISL_18373247.Gruiformes.south_korea.NA.2022-02-25	H5N1	Gruiformes_wild	Gruiformes	eastern asia	2.3.4.4b	35.907757	127.766922	profile002
H5N1.EPI_ISL_18373242.Anseriformes.south_korea.NA.2022-02-10	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.907757	127.766922	profile002
H5N1.EPI_ISL_18373261.Anseriformes.south_korea.NA.2022-03-24	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.907757	127.766922	profile002
H5N1.EPI_ISL_17606825.Galliformes.south_korea.22.2021-12-04	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	36.5184	126.8	profile002
H5N1.EPI_ISL_17606832.Galliformes.south_korea.22.2021-12-16	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	36.487002	127.282234	profile002
H5N1.EPI_ISL_17606827.Galliformes.south_korea.22.2021-12-11	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	36.5184	126.8	profile002
H5N1.EPI_ISL_15063425.Galliformes.japan.NA.2021-12-07	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	35.8617292	139.6454822	profile002
H5N1.EPI_ISL_17606824.Anseriformes.south_korea.22.2021-11-22	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	34.8679	126.991	profile002
H5N1.EPI_ISL_17606826.Galliformes.south_korea.22.2021-12-05	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	34.8679	126.991	profile002
H5N1.EPI_ISL_china_20230847.Anseriformes.china.22.2021-12-02	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	32.1277675	114.0791925	profile002
H5N1.EPI_ISL_17606833.Galliformes.south_korea.22.2021-12-17	H5N1	Galliformes_wild	Galliformes	eastern asia	2.3.4.4b	44.4957481	11.2946868	profile002
H5N1.EPI_ISL_16831015.Anseriformes.japan.NA.2022-01-27	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.204824	138.252924	profile002
H5N1.EPI_ISL_15063424.Anseriformes.japan.NA.2021-12-05	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.6072668	140.1062907	profile002
H5N1.EPI_ISL_china_2023086.Anseriformes.china.22.2021-11-18	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.9894798	112.8721355	profile002
H5N1.EPI_ISL_18245816.Anseriformes.poland.NA.2022-04-07	H5N1	Anseriformes_wild	Anseriformes	eastern europe	2.3.4.4b	51.919438	19.145136	profile002
H5N1.EPI_ISL_china_20230834.Anseriformes.china.22.2021-10-10	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	38.852843	105.7008601	profile002
H5N1.EPI_ISL_china_20230835.Anseriformes.china.22.2021-10-08	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	38.852843	105.7008601	profile002
H5N1.EPI_ISL_china_20230837.Anseriformes.china.22.2021-10-16	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	38.852843	105.7008601	profile002
H5N3.EPI_ISL_7987343.Anseriformes.italy.169.2021-10-29	H5N3	Anseriformes_wild	Anseriformes	southern europe	EA_nonGsGD	41.87194	12.56738	profile002
H5N1.EPI_ISL_18219237.Anseriformes.france.NA.2022-02-03	H5N1	Anseriformes_wild	Anseriformes	western europe	NA	46.227638	2.21374900000001	profile002
H5N1.EPI_ISL_11922818.Anseriformes.romania.143.2022-02-09	H5N1	Anseriformes_wild	Anseriformes	eastern europe	2.3.4.4b	45.943161	24.96676	profile002
H5N1.EPI_ISL_7987338.Galliformes.italy.142.2021-10-11	H5N1	Galliformes_domestic	Galliformes	southern europe	EA_nonGsGD	41.87194	12.56738	profile002
H5N1.EPI_ISL_16698060.Galliformes.japan.15.2022-11-07	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	44	143	profile073
H5N1.EPI_ISL_18284461.Galliformes.japan.NA.2022-10-28	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	44	143	profileNA
H3N8.EPI_ISL_400262.Anseriformes.russia.NA.2019-09-19	H3N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	49.9808	143.3738	profileNA
H3N8.EPI_ISL_13417555.environment.japan.NA.2019-12-02	H3N8	unknown	environment	eastern asia	2.3.4.4b	31.5965535	130.5571158	profileNA
H3N2.EPI_ISL_17805893.environment.japan.NA.2020-11-23	H3N2	unknown	environment	eastern asia	2.3.4.4b	36.204824	138.252924	profileNA
H3N8.EPI_ISL_1241003.Anseriformes.russia.NA.2020-10-03	H3N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	45.0526	135.2108	profileNA
H6N8.EPI_ISL_681277.Anseriformes.japan.NA.2020-11-16	H6N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	37.9161924	139.0364126	profileNA
H6N2.EPI_ISL_239390.Anseriformes.japan.NA.2016-10-21	H6N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.0640669	136.2194938	profileNA
H3N8.EPI_ISL_239583.Anseriformes.japan.NA.2016-10-05	H3N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.4303031	139.0453388	profileNA
H3N8.EPI_ISL_239582.Anseriformes.japan.NA.2016-12-05	H3N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.4303031	139.0453388	profileNA
H3N2.EPI_ISL_368626.Anseriformes.japan.NA.2015-10-22	H3N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	44	143	profileNA
H7N7.EPI_ISL_240610.Anseriformes.japan.NA.2016-12-14	H7N7	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.2869206	140.4245143	profileNA
H1N1.EPI_ISL_237158.Anseriformes.japan.NA.2016-03-01	H1N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.2771489	136.2463682	profileNA
H4N6.EPI_ISL_206811.Galliformes.china.NA.2010-03-03	H4N6	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	27.2498042	113.6176643	profileNA
H6N2.EPI_ISL_95914.NA.south_korea.NA.2009-11-01	H6N2	unknown	NA	eastern asia	2.3.4.4b	35.907757	127.766922	profileNA
H10N8.EPI_ISL_177495.Anseriformes.china.NA.2009-09-24	H10N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	27.2498042	113.6176643	profileNA
H6N5.EPI_ISL_130355.NA.south_korea.NA.2009-11-01	H6N5	unknown	NA	eastern asia	2.3.4.4b	35.907757	127.766922	profileNA
H10N8.EPI_ISL_149901.Anseriformes.mongolia.NA.2009-09-15	H10N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	46.862496	103.846656	profileNA
H7N7.EPI_ISL_146400.Anseriformes.china.NA.2010-01-01	H7N7	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	29.1557051	113.7157613	profileNA
H7N3.EPI_ISL_146329.Anseriformes.china.NA.2010-01-01	H7N3	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	29.1557051	113.7157613	profileNA
H2N3.EPI_ISL_189713.Anseriformes.georgia.NA.2012-01-29	H2N3	Anseriformes_wild	Anseriformes	western asia	2.3.4.4b	42.315407	43.356892	profileNA
H5N1.EPI_ISL_11211731.Anseriformes.bangladesh.19.2021-12-22	H5N1	Anseriformes_wild	Anseriformes	southern asia	2.3.4.4b	23.684994	90.356331	profile002
H5N1.EPI_ISL_14886825.Anseriformes.bangladesh.19.2021-12-19	H5N1	Anseriformes_wild	Anseriformes	southern asia	2.3.4.4b	23.684994	90.356331	profile002
H5N1.EPI_ISL_china_2023087.Anseriformes.china.19.2021-11-20	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.9894798	112.8721355	profile002
H5N1.EPI_ISL_15878544.Galliformes.france.3.2022-09-09	H5N1	Galliformes_domestic	Galliformes	western europe	2.3.4.4b	46.2021771	5.22212669999999	profile002
H5N1.EPI_ISL_15878545.Galliformes.france.3.2022-09-19	H5N1	Galliformes_domestic	Galliformes	western europe	2.3.4.4b	46.2021771	5.22212669999999	profile002
H5N1.EPI_ISL_15542438.Primates.spain.3.2022-09-23	H5N1	Primates_wild	Primates	southern europe	2.3.4.4b	39.2795607	-3.09770200000003	profile002
H5N1.EPI_ISL_15878546.Galliformes.france.3.2022-09-19	H5N1	Galliformes_domestic	Galliformes	western europe	2.3.4.4b	46.2021771	5.22212669999999	profile002
H5N8.EPI_ISL_18285998.Anseriformes.netherlands.NA.2023-08-28	H5N8	Anseriformes_wild	Anseriformes	western europe	NA	52.132633	5.29126599999995	profile002
H5N1.EPI_ISL_16881186.Anseriformes.netherlands.308.2023-01-18	H5N1	Anseriformes_wild	Anseriformes	western europe	EA_nonGsGD	50.9738973	5.34196769999994	profile002
H3N8.EPI_ISL_338357.Anseriformes.russia.NA.2018-10-01	H3N8	Anseriformes_wild	Anseriformes	central asia	NA	55.0084	82.9357	profileNA
H4N6.EPI_ISL_237148.Anseriformes.japan.NA.2015-10-01	H4N6	Anseriformes_wild	Anseriformes	eastern asia	NA	26.3344266	127.8055832	profileNA
H5N1.EPI_ISL_17950254.Passeriformes.japan.15.2023-04-11	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	44	143	profile023
H5N1.EPI_ISL_18066451.Anseriformes.japan.NA.2023-02-09	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.3813638	139.7303175	profile023
H5N1.EPI_ISL_18066453.Passeriformes.japan.NA.2023-02-17	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	33.5903547	130.4017155	profile023
H5N1.EPI_ISL_17766057.Carnivora.japan.15.2023-04-12	H5N1	Carnivora_wild	Carnivora	eastern asia	2.3.4.4b	44	143	profile023
H5N1.EPI_ISL_17316075.Passeriformes.japan.15.2023-02-04	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	44	143	profile023
H5N1.EPI_ISL_17316489.Passeriformes.japan.15.2023-03-13	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	44	143	profile023
H5N1.EPI_ISL_18007230.Passeriformes.japan.NA.2023-04-18	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	44	143	profile023
H5N1.EPI_ISL_17267427.Passeriformes.japan.15.2022-12-12	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	44	143	profile023
H5N1.EPI_ISL_17857959.Carnivora.japan.NA.2023-02-20	H5N1	Carnivora_wild	Carnivora	eastern asia	2.3.4.4b	44	143	profileNA
H3N8.EPI_ISL_4072003.Anseriformes.mongolia.NA.2018-09-11	H3N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	46.862496	103.846656	profileNA
H5N2.EPI_ISL_3229401.Anseriformes.china.NA.2018-12-20	H5N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	32.1277675	114.0791925	profileNA
H6N1.EPI_ISL_11112483.Anseriformes.south_korea.NA.2017-03-14	H6N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.907757	127.766922	profileNA
H6N2.EPI_ISL_363761.NA.china.NA.2017-01-18	H6N2	unknown	NA	eastern asia	2.3.4.4b	27.2498042	113.6176643	profileNA
H6N1.EPI_ISL_278512.Anseriformes.china.NA.2016-11-28	H6N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.9894798	112.8721355	profileNA
H2N9.EPI_ISL_146343.Anseriformes.china.NA.2013-01-01	H2N9	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	22.284002	114.13783	profileNA
H2N8.EPI_ISL_229211.Anseriformes.china.NA.2013-12-14	H2N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	29.9488786	121.1430935	profileNA
H4N8.EPI_ISL_237136.Anseriformes.japan.NA.2013-11-01	H4N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	33.263482	130.3008576	profileNA
H6N2.EPI_ISL_205145.NA.china.NA.2015-01-01	H6N2	unknown	NA	eastern asia	2.3.4.4b	38.3905141	114.8555706	profileNA
H5N8.EPI_ISL_1041173.Accipitriformes.japan.16.2021-02-10	H5N8	Accipitriformes_wild	Accipitriformes	eastern asia	2.3.4.4b	36.6959518	137.2136768	profile001
H5N8.EPI_ISL_985189.Anseriformes.south_korea.16.2020-12-11	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	34.8679	126.991	profile001
H5N8.EPI_ISL_1184511.Galliformes.japan.16.2021-02-24	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	31.9076736	131.4202411	profile001
H5N8.EPI_ISL_985181.Anseriformes.south_korea.79.2020-12-04	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	34.8679	126.991	profile001
H5N8.EPI_ISL_1009706.NA.south_korea.79.2020-12-02	H5N8	unknown	NA	eastern asia	2.3.4.4b	36.4919	128.8889	profile001
H5N8.EPI_ISL_985182.Galliformes.south_korea.79.2020-12-06	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	44.4957481	11.2946868	profile001
H5N8.EPI_ISL_985200.Anseriformes.south_korea.79.2020-12-22	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.8	127.7	profile001
H5N8.EPI_ISL_985195.Galliformes.south_korea.79.2020-12-16	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	44.4957481	11.2946868	profile001
H5N8.EPI_ISL_985208.Anseriformes.south_korea.79.2020-12-27	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.7197	127.1244	profile001
H3N2.EPI_ISL_17805831.environment.japan.NA.2020-12-07	H3N2	unknown	environment	eastern asia	2.3.4.4b	36.204824	138.252924	profileNA
H3N2.EPI_ISL_16390400.environment.japan.NA.2020-12-07	H3N2	unknown	environment	eastern asia	2.3.4.4b	31.5965535	130.5571158	profileNA
H5N8.EPI_ISL_16209048.Anseriformes.cambodia.81.2021-09-16	H5N8	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	12.565679	104.990963	profile040
H5N8.EPI_ISL_13295077.Anseriformes.cambodia.81.2021-09-16	H5N8	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	11.558831	104.917445	profile040
H5N8.EPI_ISL_13295139.Anseriformes.cambodia.81.2021-09-16	H5N8	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	11.558831	104.917445	profile001
H5N8.EPI_ISL_17760581.Anseriformes.cambodia.81.2021-09-16	H5N8	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	12.565679	104.990963	profile001
H5N8.EPI_ISL_13295078.Anseriformes.cambodia.81.2021-10-15	H5N8	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	54.3267888	-2.74757769999997	profile001
H5N8.EPI_ISL_17760583.Anseriformes.cambodia.81.2021-10-15	H5N8	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	12.565679	104.990963	profile001
H5N8.EPI_ISL_13295170.Anseriformes.cambodia.81.2021-11-16	H5N8	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	10.9833333	104.7833333	profile001
H5N8.EPI_ISL_17760584.Anseriformes.cambodia.81.2021-11-16	H5N8	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	12.565679	104.990963	profile001
H6N2.EPI_ISL_9572744.Anseriformes.viet_nam.NA.2020-01-20	H6N2	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	14.058324	108.277199	profile001
H6N2.EPI_ISL_9572753.Anseriformes.viet_nam.NA.2020-01-20	H6N2	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	14.058324	108.277199	profile001
H3N8.EPI_ISL_15723924.environment.china.NA.2019-12-23	H3N8	unknown	environment	eastern asia	2.3.4.4b	22.826617	108.344126	profile001
H3N8.EPI_ISL_16166665.Anseriformes.china.NA.2019-10-08	H3N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.674306	117.059933	profile001
H9N2.EPI_ISL_15213974.Anseriformes.south_korea.NA.2021-02-15	H9N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.907757	127.766922	profile001
H11N3.EPI_ISL_503499.Anseriformes.bangladesh.NA.2019-02-18	H11N3	Anseriformes_wild	Anseriformes	southern asia	2.3.4.4b	23.684994	90.356331	profile001
H7N4.EPI_ISL_445051.Charadriiformes.china.NA.2019-04-26	H7N4	Charadriiformes_wild	Charadriiformes	eastern asia	2.3.4.4b	41.7315285	123.2575966	profile001
H7N4.EPI_ISL_445092.Charadriiformes.china.NA.2019-04-26	H7N4	Charadriiformes_wild	Charadriiformes	eastern asia	2.3.4.4b	41.7315285	123.2575966	profile001
H7N4.EPI_ISL_445002.Charadriiformes.china.NA.2019-04-26	H7N4	Charadriiformes_wild	Charadriiformes	eastern asia	2.3.4.4b	41.7315285	123.2575966	profile001
H7N4.EPI_ISL_445090.Charadriiformes.china.NA.2019-04-26	H7N4	Charadriiformes_wild	Charadriiformes	eastern asia	2.3.4.4b	41.7315285	123.2575966	profile001
H7N4.EPI_ISL_445093.Charadriiformes.china.NA.2019-04-26	H7N4	Charadriiformes_wild	Charadriiformes	eastern asia	2.3.4.4b	41.7315285	123.2575966	profile001
H5N1.EPI_ISL_12572662.Anseriformes.china.19.2022-01-05	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	27.2498042	113.6176643	profile001
H5N1.EPI_ISL_china_20230853.Anseriformes.china.19.2021-12-02	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	32.1277675	114.0791925	profile001
H5N1.EPI_ISL_15647836.Anseriformes.south_korea.80.2022-10-10	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.907757	127.766922	profile001
H5N1.EPI_ISL_15944667.Anseriformes.south_korea.128.2022-11-21	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.907757	127.766922	profile001
H5N1.EPI_ISL_18284467.Anseriformes.japan.NA.2022-11-11	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	34.2305113	135.1708083	profile001
H5N1.EPI_ISL_18042995.Falconiformes.japan.NA.2022-10-11	H5N1	Falconiformes_wild	Falconiformes	eastern asia	2.3.4.4b	36.204824	138.252924	profile001
H5N1.EPI_ISL_17414669.Falconiformes.china.NA.2022-10-09	H5N1	Falconiformes_wild	Falconiformes	eastern asia	2.3.4.4b	39.904214	116.407413	profile001
H5N1.EPI_ISL_15943002.Anseriformes.south_korea.128.2022-11-17	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.5184	126.8	profile001
H5N1.EPI_ISL_15943015.NA.south_korea.128.2022-11-07	H5N1	unknown	NA	eastern asia	2.3.4.4b	36.5184	126.8	profile001
H5N1.EPI_ISL_15944665.Anseriformes.south_korea.128.2022-11-17	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.907757	127.766922	profile001
H5N1.EPI_ISL_17949987.Anseriformes.japan.80.2022-11-26	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.6959518	137.2136768	profile001
H5N1.EPI_ISL_18284474.Anseriformes.japan.NA.2022-12-20	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	34.6551456	133.9195019	profile001
H5N1.EPI_ISL_18242686.Pelecaniformes.south_korea.NA.2023-03-06	H5N1	Pelecaniformes_wild	Pelecaniformes	eastern asia	2.3.4.4b	35.907757	127.766922	profile001
H5N1.EPI_ISL_18066450.Passeriformes.japan.NA.2023-01-06	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	31.9076736	131.4202411	profile001
H5N1.EPI_ISL_18284463.Galliformes.japan.NA.2022-11-13	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	34.680578	135.1652915	profile001
H5N1.EPI_ISL_17075747.Primates.china.19.2023-02-10	H5N1	Primates_wild	Primates	eastern asia	2.3.4.4b	32.0922799	118.6126374	profile001
H5N1.EPI_ISL_china_20230849.Anseriformes.china.19.2021-11-26	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	32.1277675	114.0791925	profile001
H5N1.EPI_ISL_15647837.Anseriformes.south_korea.19.2022-02-05	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.907757	127.766922	profile001
H5N1.EPI_ISL_17606854.Galliformes.south_korea.19.2022-02-07	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	35.7197	127.1244	profile001
H5N1.EPI_ISL_17606861.Anseriformes.south_korea.19.2022-02-18	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.5184	126.8	profile001
H5N1.EPI_ISL_18284464.Galliformes.japan.NA.2022-11-04	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	36.2869206	140.4245143	profile001
H5N1.EPI_ISL_17606851.Galliformes.south_korea.19.2022-02-06	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	36.5184	126.8	profile001
H5N1.EPI_ISL_17606863.Anseriformes.south_korea.19.2022-03-02	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	34.8679	126.991	profile001
H5N1.EPI_ISL_china_20230811.Anseriformes.china.19.2021-11-18	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.9894798	112.8721355	profile001
H5N1.EPI_ISL_china_26.Podicipediformes.china.19.2022-07-15	H5N1	Podicipediformes_wild	Podicipediformes	eastern asia	2.3.4.4b	36.085841	120.3403854	profile001
H5N1.EPI_ISL_china_41.Charadriiformes.china.19.2022-07-22	H5N1	Charadriiformes_wild	Charadriiformes	eastern asia	2.3.4.4b	36.085841	120.3403854	profile001
H5N1.EPI_ISL_china_43.Charadriiformes.china.19.2022-07-21	H5N1	Charadriiformes_wild	Charadriiformes	eastern asia	2.3.4.4b	36.085841	120.3403854	profile001
H5N1.EPI_ISL_china_28.Podicipediformes.china.19.2022-07-21	H5N1	Podicipediformes_wild	Podicipediformes	eastern asia	2.3.4.4b	36.085841	120.3403854	profile001
H5N1.EPI_ISL_china_33.Charadriiformes.china.19.2022-07-22	H5N1	Charadriiformes_wild	Charadriiformes	eastern asia	2.3.4.4b	36.085841	120.3403854	profile001
H5N1.EPI_ISL_china_40.Podicipediformes.china.19.2022-07-21	H5N1	Podicipediformes_wild	Podicipediformes	eastern asia	2.3.4.4b	36.085841	120.3403854	profile001
H5N1.EPI_ISL_china_34.Anseriformes.china.19.2022-06-18	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.085841	120.3403854	profile001
H5N1.EPI_ISL_china_38.Anseriformes.china.19.2022-06-18	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.085841	120.3403854	profile001
H5N1.EPI_ISL_china_35.Anseriformes.china.19.2022-06-18	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.085841	120.3403854	profile001
H5N1.EPI_ISL_china_37.Anseriformes.china.19.2022-06-18	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.085841	120.3403854	profile001
H5N1.EPI_ISL_13352722.Anseriformes.china.NA.2021-12-17	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	32.1277675	114.0791925	profile001
H5N1.EPI_ISL_13352702.Anseriformes.china.NA.2021-12-17	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	28.4560996	117.9215965	profile001
H5N1.EPI_ISL_china_20230843.Anseriformes.china.19.2021-11-25	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	38.852843	105.7008601	profile001
H5N1.EPI_ISL_china_20230844.Anseriformes.china.19.2021-11-25	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	38.852843	105.7008601	profile001
