tipnames	virus.subtype	host.class	host.order	collection.region.name	clade	tiplocation_lat	tiplocation_lon	cluster.number
H5N1.EPI_ISL_18007231.Passeriformes.japan.NA.2023-03-15	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	39.7200079	140.1025642	profile012
H5N1.EPI_ISL_17949986.Passeriformes.japan.80.2023-02-07	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	37.9161924	139.0364126	profile012
H5N1.EPI_ISL_18284468.Galliformes.japan.NA.2022-12-05	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	34.7404223	137.3865704	profile012
H5N1.EPI_ISL_china_19.NA.china.80.2023-01-02	H5N1	unknown	NA	eastern asia	2.3.4.4b	29.9488786	121.1430935	profile012
H5N1.EPI_ISL_18066455.Accipitriformes.japan.NA.2023-01-07	H5N1	Accipitriformes_wild	Accipitriformes	eastern asia	2.3.4.4b	34.975562	138.38275960000001	profile012
H5N1.EPI_ISL_17949961.Passeriformes.japan.80.2023-03-10	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	35.4769011	139.6294307	profile012
H5N1.EPI_ISL_18007232.Passeriformes.japan.NA.2023-03-24	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	37.9161924	139.0364126	profile012
H5N1.EPI_ISL_18066456.Passeriformes.japan.NA.2023-02-20	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	36.3813638	139.7303175	profile012
H5N1.EPI_ISL_18102700.Carnivora.south_korea.NA.2023-07-04	H5N1	Carnivora_wild	Carnivora	eastern asia	2.3.4.4b	35.907757	127.766922	profile012
H5N1.EPI_ISL_18066454.Gruiformes.japan.NA.2023-02-23	H5N1	Gruiformes_wild	Gruiformes	eastern asia	2.3.4.4b	35.7134285	139.7623078	profile012
H5N1.EPI_ISL_18066457.Passeriformes.japan.NA.2023-02-06	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	33.5903547	130.4017155	profile012
H5N1.EPI_ISL_18066452.Anseriformes.japan.NA.2023-02-17	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	38.2590428	140.8307874	profile012
H3N8.EPI_ISL_6784911.NA.south_korea.NA.2020-10-05	H3N8	unknown	NA	eastern asia	2.3.4.4b	35.907757	127.766922	profile012
H3N8.EPI_ISL_6784880.Anseriformes.south_korea.NA.2020-10-05	H3N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.907757	127.766922	profile012
H5N1.EPI_ISL_17606844.Anseriformes.south_korea.22.2022-01-25	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.7197	127.1244	profile012
H5N1.EPI_ISL_17606850.Galliformes.south_korea.22.2022-02-04	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	35.7197	127.1244	profile012
H6N2.EPI_ISL_16840609.Anseriformes.bangladesh.NA.2022-08-07	H6N2	Anseriformes_wild	Anseriformes	southern asia	NA	23.684994	90.356331	profile012
H6N1.EPI_ISL_16886957.NA.south_korea.NA.2019-02-01	H6N1	unknown	NA	eastern asia	NA	35.907757	127.766922	profile012
H6N1.EPI_ISL_16886942.Anseriformes.south_korea.NA.2019-12-03	H6N1	Anseriformes_wild	Anseriformes	eastern asia	NA	35.907757	127.766922	profile012
H3N8.EPI_ISL_16165479.Charadriiformes.china.NA.2021-10-10	H3N8	Charadriiformes_wild	Charadriiformes	eastern asia	NA	36.674306	117.059933	profile012
H4N8.EPI_ISL_18287391.Anseriformes.thailand.NA.2020-11-01	H4N8	Anseriformes_wild	Anseriformes	south-eastern asia	NA	15.870032	100.992541	profile012
H4N2.EPI_ISL_4072140.Anseriformes.south_korea.NA.2019-11-20	H4N2	Anseriformes_wild	Anseriformes	eastern asia	NA	35.907757	127.766922	profile012
H3N8.EPI_ISL_15723924.environment.china.NA.2019-12-23	H3N8	unknown	environment	eastern asia	NA	22.826617	108.344126	profile012
H5N8.EPI_ISL_14835661.Anseriformes.south_korea.212.2021-04-06	H5N8	Anseriformes_wild	Anseriformes	eastern asia	Am_nonGsGD	35.907757	127.766922	profile012
H3N8.EPI_ISL_400289.Anseriformes.russia.NA.2019-08-31	H3N8	Anseriformes_wild	Anseriformes	central asia	NA	54.9885	73.3242	profileNA
H4N6.EPI_ISL_337396.Anseriformes.russia.NA.2018-10-01	H4N6	Anseriformes_wild	Anseriformes	central asia	NA	55.0084	82.9357	profileNA
H4N6.EPI_ISL_337148.Anseriformes.russia.NA.2018-08-25	H4N6	Anseriformes_wild	Anseriformes	eastern asia	NA	51.8335	107.5846	profileNA
H9N2.EPI_ISL_398185.NA.china.NA.2018-12-02	H9N2	unknown	NA	eastern asia	NA	27.2498042	113.6176643	profileNA
H5N8.EPI_ISL_1041173.Accipitriformes.japan.16.2021-02-10	H5N8	Accipitriformes_wild	Accipitriformes	eastern asia	2.3.4.4b	36.6959518	137.2136768	profile015
H5N8.EPI_ISL_1184509.Galliformes.japan.16.2021-02-24	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	31.9076736	131.4202411	profile015
H5N8.EPI_ISL_1184511.Galliformes.japan.16.2021-02-24	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	31.9076736	131.4202411	profile015
H5N8.EPI_ISL_985189.Anseriformes.south_korea.16.2020-12-11	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	34.8679	126.991	profile015
H5N8.EPI_ISL_985181.Anseriformes.south_korea.79.2020-12-04	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	34.8679	126.991	profile015
H5N8.EPI_ISL_1009706.NA.south_korea.79.2020-12-02	H5N8	unknown	NA	eastern asia	2.3.4.4b	36.4919	128.8889	profile015
H5N8.EPI_ISL_985198.Galliformes.south_korea.79.2020-12-21	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	44.4957481	11.2946868	profile015
H5N8.EPI_ISL_985200.Anseriformes.south_korea.79.2020-12-22	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.8	127.7	profile015
H5N8.EPI_ISL_985209.Galliformes.south_korea.79.2020-12-28	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	44.4957481	11.2946868	profile015
H5N8.EPI_ISL_985195.Galliformes.south_korea.79.2020-12-16	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	44.4957481	11.2946868	profile015
H5N8.EPI_ISL_985208.Anseriformes.south_korea.79.2020-12-27	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.7197	127.1244	profile015
H6N6.EPI_ISL_17805917.environment.japan.NA.2020-11-16	H6N6	unknown	environment	eastern asia	2.3.4.4b	36.204824	138.252924	profile015
H6N6.EPI_ISL_16405679.environment.japan.NA.2020-11-16	H6N6	unknown	environment	eastern asia	2.3.4.4b	31.5965535	130.5571158	profile015
H3N2.EPI_ISL_17805831.environment.japan.NA.2020-12-07	H3N2	unknown	environment	eastern asia	2.3.4.4b	36.204824	138.252924	profile015
H3N2.EPI_ISL_16390400.environment.japan.NA.2020-12-07	H3N2	unknown	environment	eastern asia	2.3.4.4b	31.5965535	130.5571158	profile015
H5N1.EPI_ISL_15944667.Anseriformes.south_korea.128.2022-11-21	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.907757	127.766922	profile015
H5N1.EPI_ISL_18284473.Galliformes.japan.NA.2022-12-16	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	34.3852029	132.4552927	profileNA
H5N1.EPI_ISL_18066450.Passeriformes.japan.NA.2023-01-06	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	31.9076736	131.4202411	profileNA
H5N1.EPI_ISL_18284478.Galliformes.japan.NA.2023-02-01	H5N1	Galliformes_wild	Galliformes	eastern asia	2.3.4.4b	35.8617292	139.6454822	profileNA
H5N1.EPI_ISL_18284465.Galliformes.japan.NA.2022-11-01	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	34.3429904	134.0376604	profileNA
H5N1.EPI_ISL_18284463.Galliformes.japan.NA.2022-11-13	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	34.680578	135.1652915	profileNA
H6N2.EPI_ISL_1184535.Anseriformes.russia.NA.2020-09-06	H6N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	52.7977	128.706	profileNA
H1N1.EPI_ISL_1184531.Anseriformes.russia.NA.2020-10-03	H1N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	45.0526	135.2108	profileNA
H3N8.EPI_ISL_1081360.Anseriformes.russia.NA.2020-08-13	H3N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	60.5975609	130.5899203	profileNA
H3N8.EPI_ISL_1081364.Anseriformes.russia.NA.2020-08-15	H3N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	60.5975609	130.5899203	profileNA
H3N8.EPI_ISL_1081366.Anseriformes.russia.NA.2020-08-14	H3N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	60.5975609	130.5899203	profileNA
H5N8.EPI_ISL_2555536.Charadriiformes.china.1.2020-11-16	H5N8	Charadriiformes_wild	Charadriiformes	eastern asia	2.3.4.4b	30.9894798	112.8721355	profile003
H5N8.EPI_ISL_2555542.Anseriformes.china.1.2020-11-12	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.9894798	112.8721355	profile003
H5N8.EPI_ISL_14819900.Anseriformes.china.1.2021-03-11	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	31.2313805	121.4137827	profile003
H5N8.EPI_ISL_5260417.Charadriiformes.china.1.2021-05-16	H5N8	Charadriiformes_wild	Charadriiformes	eastern asia	2.3.4.4b	31.2255567	121.4802765	profile003
H5N8.EPI_ISL_14822756.Anseriformes.china.1.2021-05-19	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	31.2255567	121.4802765	profile003
H5N8.EPI_ISL_8215654.Anseriformes.china.NA.2021-05-15	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	31.2255567	121.4802765	profile003
H5N8.EPI_ISL_8215662.Anseriformes.china.NA.2021-05-17	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	31.2255567	121.4802765	profile003
H5N8.EPI_ISL_977595.Anseriformes.china.1.2020-12-31	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	28.4560996	117.9215965	profile003
H5N8.EPI_ISL_2932682.Columbiformes.kazakhstan.1.2020-09-15	H5N8	Columbiformes_wild	Columbiformes	central asia	2.3.4.4b	53.2804	69.3762	profile003
H5N8.EPI_ISL_1081353.Anseriformes.japan.1.2021-02-14	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.3813638	139.7303175	profile003
H5N8.EPI_ISL_978896.Galliformes.japan.1.2021-02-05	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	35.6072668	140.1062907	profile003
H5N8.EPI_ISL_5260467.Podicipediformes.china.1.2021-06-05	H5N8	Podicipediformes_wild	Podicipediformes	eastern asia	2.3.4.4b	34.223126	108.95546	profile003
H5N8.EPI_ISL_5260468.Podicipediformes.china.1.2021-06-15	H5N8	Podicipediformes_wild	Podicipediformes	eastern asia	2.3.4.4b	31.2313805	121.4137827	profile003
H5N8.EPI_ISL_978915.Anseriformes.japan.1.2021-02-01	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.2869206	140.4245143	profile003
H5N8.EPI_ISL_17086347.Anseriformes.japan.NA.2021-02-04	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.6072668	140.1062907	profile003
H5N8.EPI_ISL_978895.Galliformes.japan.1.2021-02-05	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	35.6072668	140.1062907	profile003
H5N8.EPI_ISL_985222.Galliformes.japan.1.2021-02-06	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	35.6072668	140.1062907	profile003
H5N8.EPI_ISL_1009698.Anseriformes.south_korea.1.2020-11-25	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	44.4957481	11.2946868	profile003
H5N8.EPI_ISL_1009711.Anseriformes.south_korea.1.2021-01-06	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	34.8679	126.991	profile003
H5N8.EPI_ISL_1039236.Galliformes.russia.1.2020-12-12	H5N8	Galliformes_domestic	Galliformes	eastern europe	2.3.4.4b	47.1217888	47.3494879	profile003
H5N8.EPI_ISL_1038924.Primates.russia.1.2020-12-12	H5N8	Primates_wild	Primates	eastern europe	2.3.4.4b	47.1217888	47.3494879	profile003
H5N8.EPI_ISL_1039240.Galliformes.russia.1.2020-12-12	H5N8	Galliformes_domestic	Galliformes	eastern europe	2.3.4.4b	47.1217888	47.3494879	profile003
H5N8.EPI_ISL_1009707.NA.south_korea.1.2020-12-14	H5N8	unknown	NA	eastern asia	2.3.4.4b	36.8	127.7	profile003
H5N8.EPI_ISL_1822597.Anseriformes.china.1.2020-11-10	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	28.4560996	117.9215965	profile003
H5N8.EPI_ISL_14836088.Anseriformes.china.1.2020-11-16	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	32.1277675	114.0791925	profile003
H5N8.EPI_ISL_977582.Anseriformes.china.1.2020-12-29	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	39.904214	116.407413	profile003
H5N8.EPI_ISL_15430209.Anseriformes.china.1.2021-01-15	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	24.9494565	103.9504529	profile003
H5N8.EPI_ISL_15435500.Anseriformes.china.1.2021-01-21	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	24.9494565	103.9504529	profile003
H5N8.EPI_ISL_1114758.Galliformes.russia.1.2021-01-29	H5N8	Galliformes_domestic	Galliformes	eastern europe	2.3.4.4b	47.2357	39.7015	profile003
H5N8.EPI_ISL_1114757.Galliformes.russia.1.2021-01-29	H5N8	Galliformes_domestic	Galliformes	eastern europe	2.3.4.4b	47.2357	39.7015	profile003
H5N8.EPI_ISL_2685947.Anseriformes.china.1.2020-11-16	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.9894798	112.8721355	profile003
H5N8.EPI_ISL_1041131.Galliformes.japan.1.2021-02-10	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	35.6072668	140.1062907	profile003
H5N8.EPI_ISL_1041136.Anseriformes.japan.1.2021-01-23	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.6072668	140.1062907	profile003
H5N8.EPI_ISL_1041144.Anseriformes.japan.1.2021-01-23	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.6072668	140.1062907	profile003
H5N8.EPI_ISL_1041153.Anseriformes.japan.1.2021-01-23	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.6072668	140.1062907	profile003
H5N8.EPI_ISL_1041154.Anseriformes.japan.1.2021-01-23	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.6072668	140.1062907	profile003
H5N8.EPI_ISL_17086338.Anseriformes.japan.NA.2021-01-21	H5N8	Anseriformes_domestic	Anseriformes	eastern asia	2.3.4.4b	35.6072668	140.1062907	profile003
H5N8.EPI_ISL_17086349.Galliformes.japan.NA.2021-02-08	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	35.6072668	140.1062907	profile003
H5N8.EPI_ISL_978891.Galliformes.japan.1.2021-02-03	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	35.6072668	140.1062907	profile003
H5N8.EPI_ISL_1041168.Anseriformes.japan.1.2021-01-23	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.6072668	140.1062907	profile003
H5N8.EPI_ISL_1041171.Anseriformes.japan.1.2021-01-23	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.6072668	140.1062907	profile003
H5N8.EPI_ISL_985205.Anseriformes.south_korea.1.2020-12-24	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.5184	126.8	profile003
H5N8.EPI_ISL_5260466.Podicipediformes.china.1.2021-02-22	H5N8	Podicipediformes_wild	Podicipediformes	eastern asia	2.3.4.4b	36.674306	117.059933	profile003
H5N8.EPI_ISL_1009688.Galliformes.south_korea.1.2021-01-01	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	34.8679	126.991	profile003
H5N8.EPI_ISL_1009680.Galliformes.south_korea.1.2020-12-28	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	44.4957481	11.2946868	profile003
H5N8.EPI_ISL_985187.Anseriformes.south_korea.1.2020-12-10	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	34.8679	126.991	profile003
H5N8.EPI_ISL_1009709.NA.south_korea.1.2020-12-16	H5N8	unknown	NA	eastern asia	2.3.4.4b	33.3846	126.5535	profile003
H5N8.EPI_ISL_1009683.Anseriformes.south_korea.1.2020-12-29	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	34.8679	126.991	profile003
H5N8.EPI_ISL_1009693.Galliformes.south_korea.1.2021-01-08	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	44.4957481	11.2946868	profile003
H5N8.EPI_ISL_1009692.Anseriformes.south_korea.1.2021-01-05	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.8	127.7	profile003
H5N8.EPI_ISL_1009710.Anseriformes.south_korea.1.2020-11-17	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	33.3846	126.5535	profile003
H5N8.EPI_ISL_1009685.Anseriformes.south_korea.1.2020-12-30	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.7197	127.1244	profile003
H5N8.EPI_ISL_1009689.Galliformes.south_korea.1.2021-01-03	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	36.5184	126.8	profile003
H5N8.EPI_ISL_1009708.Anseriformes.south_korea.1.2020-12-15	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	44.4957481	11.2946868	profile003
H5N8.EPI_ISL_1009691.Anseriformes.south_korea.1.2021-01-04	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.7197	127.1244	profile003
H5N8.EPI_ISL_5260461.Anseriformes.china.1.2021-02-22	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.674306	117.059933	profile003
H5N8.EPI_ISL_985230.Galliformes.japan.1.2021-02-06	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	31.9076736	131.4202411	profile003
H5N8.EPI_ISL_978903.Galliformes.japan.1.2021-01-30	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	31.9076736	131.4202411	profile003
H5N8.EPI_ISL_978902.Galliformes.japan.1.2021-01-30	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	31.9076736	131.4202411	profile003
H5N8.EPI_ISL_1114725.Anseriformes.japan.1.2021-01-16	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	31.5965535	130.5571158	profile003
H5N8.EPI_ISL_16718465.Gruiformes.japan.1.2021-01-16	H5N8	Gruiformes_wild	Gruiformes	eastern asia	2.3.4.4b	31.5965535	130.5571158	profile003
H5N8.EPI_ISL_17805905.Anseriformes.japan.1.2021-01-16	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.204824	138.252924	profile003
H5N8.EPI_ISL_15613488.Anseriformes.japan.NA.2021-01-24	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	31.9076736	131.4202411	profile003
H5N8.EPI_ISL_15613491.Anseriformes.japan.NA.2021-01-24	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	31.9076736	131.4202411	profile003
H5N8.EPI_ISL_5260451.Anseriformes.china.1.2021-04-13	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	41.7315285	123.2575966	profile003
H5N8.EPI_ISL_17088884.Anseriformes.china.1.2021-01-29	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	29.9488786	121.1430935	profile003
H5N8.EPI_ISL_985206.Galliformes.south_korea.1.2020-12-25	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	36.5184	126.8	profile003
H5N8.EPI_ISL_1009694.Anseriformes.south_korea.1.2021-01-09	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.4606	128.2132	profile003
H5N8.EPI_ISL_6829497.Gruiformes.japan.1.2021-11-19	H5N8	Gruiformes_wild	Gruiformes	eastern asia	2.3.4.4b	31.5965535	130.5571158	profile003
H5N8.EPI_ISL_6829536.Galliformes.japan.1.2021-11-14	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	31.5965535	130.5571158	profile003
H5N8.EPI_ISL_15063430.Galliformes.japan.NA.2021-11-15	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	31.5965535	130.5571158	profile003
H5N8.EPI_ISL_15063428.environment.japan.NA.2021-11-10	H5N8	unknown	environment	eastern asia	2.3.4.4b	39.7200079	140.1025642	profile003
H5N8.EPI_ISL_china_2.Galliformes.china.1.2021-05-31	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	31.844419	117.254331	profile003
H5N8.EPI_ISL_china_5.Galliformes.china.1.2021-06-26	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	31.844419	117.254331	profile003
H5N8.EPI_ISL_5260444.Anseriformes.china.1.2021-03-09	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	29.1557051	113.7157613	profile003
H5N8.EPI_ISL_985191.Galliformes.south_korea.1.2020-12-12	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	44.4957481	11.2946868	profile003
H5N8.EPI_ISL_1009687.Galliformes.south_korea.1.2020-12-31	H5N8	Galliformes_wild	Galliformes	eastern asia	2.3.4.4b	36.4919	128.8889	profile003
H5N8.EPI_ISL_1009690.Galliformes.south_korea.1.2021-01-04	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	36.5184	126.8	profile003
H5N8.EPI_ISL_5260416.Charadriiformes.china.1.2021-02-22	H5N8	Charadriiformes_wild	Charadriiformes	eastern asia	2.3.4.4b	36.674306	117.059933	profile003
H5N8.EPI_ISL_5260445.Anseriformes.china.1.2021-04-27	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	38.3905141	114.8555706	profile003
H5N1.EPI_ISL_12572652.Galliformes.china.110.2022-03-03	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	31.844419	117.254331	profile003
H5N1.EPI_ISL_12572660.Anseriformes.china.110.2021-12-08	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	29.1557051	113.7157613	profile003
H5N1.EPI_ISL_12572653.Galliformes.china.110.2021-12-07	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	29.1557051	113.7157613	profile003
H5N1.EPI_ISL_12572663.Columbiformes.china.110.2021-12-08	H5N1	Columbiformes_wild	Columbiformes	eastern asia	2.3.4.4b	29.1557051	113.7157613	profile003
H5N1.EPI_ISL_12572657.Anseriformes.china.110.2021-11-27	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.9894798	112.8721355	profile003
H5N8.EPI_ISL_14770165.Gruiformes.china.1.2020-12-31	H5N8	Gruiformes_wild	Gruiformes	eastern asia	2.3.4.4b	36.674306	117.059933	profile003
H5N8.EPI_ISL_7381183.Anseriformes.china.279.2021-04	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.674306	117.059933	profile003
H5N8.EPI_ISL_18012466.Galliformes.china.NA.2021-11-09	H5N8	Galliformes_wild	Galliformes	eastern asia	2.3.4.4b	38.3905141	114.8555706	profile003
H5N8.EPI_ISL_14778363.NA.china.NA.2020-11-25	H5N8	unknown	NA	eastern asia	2.3.4.4b	35.86166	104.195397	profile003
H5N8.EPI_ISL_5260465.Pelecaniformes.china.1.2021-01-26	H5N8	Pelecaniformes_wild	Pelecaniformes	eastern asia	2.3.4.4b	32.0922799	118.6126374	profile003
H5N8.EPI_ISL_5260469.Anseriformes.china.1.2021-01-26	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	32.0922799	118.6126374	profile003
H9N2.EPI_ISL_14223937.Galliformes.china.NA.2021-11-12	H9N2	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	35.86166	104.195397	profile003
H5N8.EPI_ISL_2815336.Anseriformes.china.1.2020-10-11	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	31.2313805	121.4137827	profile003
H5N8.EPI_ISL_1939617.Strigiformes.china.1.2020-11-11	H5N8	Strigiformes_wild	Strigiformes	eastern asia	2.3.4.4b	32.1277675	114.0791925	profile003
H5N8.EPI_ISL_1939080.Anseriformes.china.1.2020-11-10	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	32.1277675	114.0791925	profile003
H5N8.EPI_ISL_1760450.Anseriformes.china.1.2020-11-10	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	34.223126	108.95546	profile003
H5N8.EPI_ISL_1760448.Anseriformes.china.1.2020-11-10	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	34.223126	108.95546	profile003
H5N8.EPI_ISL_16215736.Galliformes.china.1.2020-12	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	35.86166	104.195397	profile003
H5N8.EPI_ISL_644134.Galliformes.russia.1.2020-08-17	H5N8	Galliformes_domestic	Galliformes	central asia	2.3.4.4b	54.9885	73.3242	profile003
H5N8.EPI_ISL_2685842.Anseriformes.china.1.2020-11-04	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.9894798	112.8721355	profile003
H5N8.EPI_ISL_2713314.Charadriiformes.china.1.2020-11-16	H5N8	Charadriiformes_wild	Charadriiformes	eastern asia	2.3.4.4b	30.9894798	112.8721355	profile003
H5N8.EPI_ISL_1139015.NA.netherlands.1.2020-10-26	H5N8	unknown	NA	western europe	2.3.4.4b	53.1641642	5.78175420000002	profile003
H5N8.EPI_ISL_1139014.Anseriformes.netherlands.1.2020-10-27	H5N8	Anseriformes_wild	Anseriformes	western europe	2.3.4.4b	52.045155	5.87182340000004	profile003
H5N8.EPI_ISL_5260420.Anseriformes.china.1.2021-02-01	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	22.826617	108.344126	profile003
H5N8.EPI_ISL_5260426.Anseriformes.china.1.2021-05-10	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	22.826617	108.344126	profile003
H5N8.EPI_ISL_7381026.Galliformes.china.1.2021-03	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	41.7315285	123.2575966	profile003
H5N8.EPI_ISL_7380813.Anseriformes.china.1.2021-03	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	23.2600355	113.25139	profile003
