tipnames	virus.subtype	host.class	host.order	collection.region.name	clade	tiplocation_lat	tiplocation_lon	cluster.number
H5N1.EPI_ISL_18284465.Galliformes.japan.NA.2022-11-01	H5N1	Galliformes_domestic	Galliformes	eastern asia	NA	34.3429904	134.0376604	profile001
H5N1.EPI_ISL_18284475.Galliformes.japan.NA.2022-12-21	H5N1	Galliformes_domestic	Galliformes	eastern asia	NA	31.9076736	131.4202411	profile001
H5N1.EPI_ISL_18284478.Galliformes.japan.NA.2023-02-01	H5N1	Galliformes_wild	Galliformes	eastern asia	NA	35.8617292	139.6454822	profile001
H5N1.EPI_ISL_18284467.Anseriformes.japan.NA.2022-11-11	H5N1	Anseriformes_wild	Anseriformes	eastern asia	NA	34.2305113	135.1708083	profile001
H5N1.EPI_ISL_18373253.Anseriformes.south_korea.NA.2022-03-07	H5N1	Anseriformes_wild	Anseriformes	eastern asia	NA	35.907757	127.766922	profile001
H5N1.EPI_ISL_18373237.Anseriformes.south_korea.NA.2022-02-03	H5N1	Anseriformes_wild	Anseriformes	eastern asia	NA	35.907757	127.766922	profile001
H5N1.EPI_ISL_18373247.Gruiformes.south_korea.NA.2022-02-25	H5N1	Gruiformes_wild	Gruiformes	eastern asia	NA	35.907757	127.766922	profile001
H6N1.EPI_ISL_462612.Anseriformes.china.NA.2019-11-19	H6N1	Anseriformes_wild	Anseriformes	eastern asia	NA	31.844419	117.254331	profile001
H3N8.EPI_ISL_4031548.Charadriiformes.china.NA.2019-06-11	H3N8	Charadriiformes_wild	Charadriiformes	eastern asia	NA	35.86166	104.195397	profile001
H5N3.EPI_ISL_11207832.Anseriformes.bangladesh.294.2021-12-05	H5N3	Anseriformes_wild	Anseriformes	southern asia	EA_nonGsGD	23.684994	90.356331	profile001
H6N3.EPI_ISL_400278.Anseriformes.russia.NA.2019-10-12	H6N3	Anseriformes_wild	Anseriformes	eastern asia	NA	51.8335	107.5846	profile001
H5N1.EPI_ISL_17606828.Anseriformes.south_korea.22.2021-12-13	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	34.8679	126.991	profile001
H5N1.EPI_ISL_17606834.Galliformes.south_korea.22.2021-12-20	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	34.8679	126.991	profile001
H5N1.EPI_ISL_17606844.Anseriformes.south_korea.22.2022-01-25	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.7197	127.1244	profile001
H5N1.EPI_ISL_17606850.Galliformes.south_korea.22.2022-02-04	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	35.7197	127.1244	profile001
H5N3.EPI_ISL_11211428.Anseriformes.bangladesh.211.2022-01-30	H5N3	Anseriformes_wild	Anseriformes	southern asia	EA_nonGsGD	23.684994	90.356331	profile001
H10N7.EPI_ISL_16886894.Anseriformes.south_korea.NA.2022-01-11	H10N7	Anseriformes_wild	Anseriformes	eastern asia	NA	35.907757	127.766922	profile001
H11N9.EPI_ISL_707688.Anseriformes.south_korea.NA.2019-11-19	H11N9	Anseriformes_wild	Anseriformes	eastern asia	NA	35.907757	127.766922	profile001
H6N1.EPI_ISL_9955849.Anseriformes.bangladesh.NA.2021-01-10	H6N1	Anseriformes_wild	Anseriformes	southern asia	NA	23.684994	90.356331	profile001
H5N8.EPI_ISL_14749142.environment.japan.NA.2021-12-01	H5N8	unknown	environment	eastern asia	NA	35.5011326	134.2350914	profile001
H7N7.EPI_ISL_1081358.Anseriformes.russia.NA.2020-08-13	H7N7	Anseriformes_wild	Anseriformes	eastern asia	NA	60.5975609	130.5899203	profile001
H6N1.EPI_ISL_2825474.Anseriformes.china.NA.2018-11-13	H6N1	Anseriformes_wild	Anseriformes	eastern asia	NA	27.2498042	113.6176643	profile001
H9N2.EPI_ISL_398141.NA.china.NA.2019-01-18	H9N2	unknown	NA	eastern asia	NA	27.2498042	113.6176643	profile001
H4N6.EPI_ISL_7622863.Anseriformes.belgium.NA.2020-09-19	H4N6	Anseriformes_wild	Anseriformes	western europe	NA	50.503887	4.46993599999996	profile001
H7N3.EPI_ISL_331290.Anseriformes.russia.NA.2018-01-23	H7N3	Anseriformes_wild	Anseriformes	eastern europe	NA	42.4411	47.2776	profile001
H5N1.EPI_ISL_17606817.Anseriformes.south_korea.22.2022-01-13	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.5184	126.8	profile001
H5N1.EPI_ISL_17606856.Galliformes.south_korea.22.2022-02-08	H5N1	Galliformes_wild	Galliformes	eastern asia	2.3.4.4b	36.5184	126.8	profile001
H5N1.EPI_ISL_17606860.Galliformes.south_korea.22.2022-02-12	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	36.8	127.7	profile001
H5N1.EPI_ISL_17606853.Galliformes.south_korea.22.2022-02-07	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	44.4957481	11.2946868	profile001
H5N1.EPI_ISL_17606857.Galliformes.south_korea.22.2022-02-09	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	36.5184	126.8	profile001
H5N1.EPI_ISL_17606841.Galliformes.south_korea.22.2022-01-21	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	44.4957481	11.2946868	profile001
H5N1.EPI_ISL_17606852.Anseriformes.south_korea.22.2022-02-07	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.8	127.7	profile001
H5N1.EPI_ISL_17606818.Anseriformes.south_korea.22.2022-02-08	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	44.4957481	11.2946868	profile001
H5N1.EPI_ISL_17606858.Anseriformes.south_korea.22.2022-02-12	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.8	127.7	profile001
H5N1.EPI_ISL_17606862.Anseriformes.south_korea.22.2022-02-21	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.4606	128.2132	profile001
H5N1.EPI_ISL_17606864.Galliformes.south_korea.22.2022-04-07	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	35.4606	128.2132	profile001
H5N1.EPI_ISL_16388458.Anseriformes.japan.80.2022-11-23	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	39.7200079	140.1025642	profile001
H5N1.EPI_ISL_18130247.Passeriformes.japan.NA.2023-01-05	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	35.8617292	139.6454822	profile001
H5N1.EPI_ISL_17527101.Passeriformes.japan.NA.2023-01-28	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	36.204824	138.252924	profile001
H5N1.EPI_ISL_17638141.Galliformes.japan.80.2023-03-27	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	44	143	profile001
H5N1.EPI_ISL_17638143.Galliformes.japan.80.2023-04-02	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	44	143	profile001
H5N1.EPI_ISL_17949986.Passeriformes.japan.80.2023-02-07	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	37.9161924	139.0364126	profile001
H5N1.EPI_ISL_18284468.Galliformes.japan.NA.2022-12-05	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	34.7404223	137.3865704	profile001
H5N1.EPI_ISL_18007231.Passeriformes.japan.NA.2023-03-15	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	39.7200079	140.1025642	profile001
H5N1.EPI_ISL_18007232.Passeriformes.japan.NA.2023-03-24	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	37.9161924	139.0364126	profile001
H5N1.EPI_ISL_china_19.NA.china.80.2023-01-02	H5N1	unknown	NA	eastern asia	2.3.4.4b	29.9488786	121.1430935	profile001
H5N1.EPI_ISL_18066452.Anseriformes.japan.NA.2023-02-17	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	38.2590428	140.8307874	profile001
H5N1.EPI_ISL_17949961.Passeriformes.japan.80.2023-03-10	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	35.4769011	139.6294307	profile001
H5N1.EPI_ISL_18241794.Anseriformes.viet_nam.NA.2023-06-05	H5N1	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	14.058324	108.277199	profileNA
H5N1.EPI_ISL_18241796.Galliformes.viet_nam.NA.2023-09-05	H5N1	Galliformes_domestic	Galliformes	south-eastern asia	2.3.4.4b	14.058324	108.277199	profileNA
H5N1.EPI_ISL_18241793.Anseriformes.viet_nam.NA.2023-06-05	H5N1	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	14.058324	108.277199	profileNA
H5N1.EPI_ISL_18066455.Accipitriformes.japan.NA.2023-01-07	H5N1	Accipitriformes_wild	Accipitriformes	eastern asia	2.3.4.4b	34.975562	138.38275960000001	profileNA
H5N1.EPI_ISL_18066457.Passeriformes.japan.NA.2023-02-06	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	33.5903547	130.4017155	profileNA
H5N1.EPI_ISL_18066456.Passeriformes.japan.NA.2023-02-20	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	36.3813638	139.7303175	profileNA
H5N1.EPI_ISL_18066454.Gruiformes.japan.NA.2023-02-23	H5N1	Gruiformes_wild	Gruiformes	eastern asia	2.3.4.4b	35.7134285	139.7623078	profileNA
H5N1.EPI_ISL_18102700.Carnivora.south_korea.NA.2023-07-04	H5N1	Carnivora_wild	Carnivora	eastern asia	2.3.4.4b	35.907757	127.766922	profileNA
H3N8.EPI_ISL_6784911.NA.south_korea.NA.2020-10-05	H3N8	unknown	NA	eastern asia	2.3.4.4b	35.907757	127.766922	profileNA
H3N8.EPI_ISL_6784880.Anseriformes.south_korea.NA.2020-10-05	H3N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.907757	127.766922	profileNA
H5N6.EPI_ISL_6759148.Anseriformes.china.61.2021-06	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.632278	104.086793	profile012
H5N6.EPI_ISL_6758007.Anseriformes.china.61.2021-04	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.632278	104.086793	profile012
H5N6.EPI_ISL_6757631.Anseriformes.china.61.2021-04	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.632278	104.086793	profile012
H5N6.EPI_ISL_6760682.Galliformes.china.61.2021-07	H5N6	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	30.632278	104.086793	profile012
H5N6.EPI_ISL_18058055.Anseriformes.china.NA.2021-05-01	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.632278	104.086793	profile012
H5N6.EPI_ISL_6914131.Galliformes.china.61.2021-06-10	H5N6	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	29.56301	106.551557	profile012
H5N6.EPI_ISL_11208198.Anseriformes.china.61.2021-11-02	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	24.9494565	103.9504529	profile012
H5N6.EPI_ISL_18231267.Anseriformes.laos.NA.2022-02-16	H5N6	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	19.85627	102.495496	profile012
H5N6.EPI_ISL_18231287.Galliformes.laos.NA.2022-07-13	H5N6	Galliformes_domestic	Galliformes	south-eastern asia	2.3.4.4b	19.85627	102.495496	profile012
H5N6.EPI_ISL_18231284.Anseriformes.laos.NA.2022-07-13	H5N6	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	19.85627	102.495496	profile012
H5N6.EPI_ISL_18231288.environment.laos.NA.2022-07-26	H5N6	unknown	environment	south-eastern asia	2.3.4.4b	19.85627	102.495496	profile012
H5N6.EPI_ISL_18231282.Anseriformes.laos.NA.2022-07-13	H5N6	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	19.85627	102.495496	profile012
H5N6.EPI_ISL_18231307.Galliformes.laos.NA.2022-07-13	H5N6	Galliformes_domestic	Galliformes	south-eastern asia	2.3.4.4b	19.85627	102.495496	profile012
H5N6.EPI_ISL_18231283.Anseriformes.laos.NA.2022-07-13	H5N6	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	19.85627	102.495496	profile012
H5N6.EPI_ISL_3090099.Primates.china.61.2021-07-03	H5N6	Primates_wild	Primates	eastern asia	2.3.4.4b	30.632278	104.086793	profile012
H5N6.EPI_ISL_7983813.Primates.china.73.2021-12-22	H5N6	Primates_wild	Primates	eastern asia	2.3.4.4b	29.9488786	121.1430935	profile013
H5N6.EPI_ISL_8518268.Galliformes.china.73.2021-12-23	H5N6	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	29.9488786	121.1430935	profile013
H5N6.EPI_ISL_8517996.environment.china.73.2021-12-23	H5N6	unknown	environment	eastern asia	2.3.4.4b	29.9488786	121.1430935	profile013
H5N6.EPI_ISL_8518000.environment.china.73.2021-12-23	H5N6	unknown	environment	eastern asia	2.3.4.4b	29.9488786	121.1430935	profile013
H5N6.EPI_ISL_11208199.Anseriformes.china.73.2021-12-03	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	29.9488786	121.1430935	profile013
H5N6.EPI_ISL_11208197.Anseriformes.china.73.2021-12-01	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	27.2498042	113.6176643	profile013
H5N6.EPI_ISL_china_1.Galliformes.china.314.2022-02-28	H5N6	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	36.674306	117.059933	profile013
H5N6.EPI_ISL_3770740.Primates.china.73.2021-07-14	H5N6	Primates_wild	Primates	eastern asia	2.3.4.4b	22.826617	108.344126	profile013
H5N6.EPI_ISL_8517997.environment.china.73.2021-12-23	H5N6	unknown	environment	eastern asia	2.3.4.4b	29.9488786	121.1430935	profile013
H5N6.EPI_ISL_18000337.NA.china.NA.2022-02-27	H5N6	unknown	NA	eastern asia	2.3.4.4b	29.1557051	113.7157613	profile013
H5N6.EPI_ISL_11208195.Anseriformes.china.73.2021-12-02	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	26.424084	106.673534	profile013
H3N2.EPI_ISL_15723968.environment.china.NA.2021-08-30	H3N2	unknown	environment	eastern asia	2.3.4.4b	30.632278	104.086793	profileNA
H3N2.EPI_ISL_15723977.environment.china.NA.2022-01-25	H3N2	unknown	environment	eastern asia	2.3.4.4b	24.721616	116.1805756	profileNA
H3N2.EPI_ISL_15723965.environment.china.NA.2021-03-18	H3N2	unknown	environment	eastern asia	2.3.4.4b	27.2498042	113.6176643	profileNA
H3N3.EPI_ISL_15723901.environment.china.NA.2019-03-13	H3N3	unknown	environment	eastern asia	2.3.4.4b	23.2600355	113.25139	profileNA
H5N6.EPI_ISL_11208196.Anseriformes.china.126.2021-12-01	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	27.2498042	113.6176643	profile018
H5N6.EPI_ISL_16466440.Primates.china.126.2022-11-11	H5N6	Primates_wild	Primates	eastern asia	2.3.4.4b	27.2498042	113.6176643	profile018
H5N6.EPI_ISL_11208200.Anseriformes.china.126.2021-12-08	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	23.2600355	113.25139	profile018
H1N2.EPI_ISL_327462.Anseriformes.china.NA.2017-06-03	H1N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	22.826617	108.344126	profileNA
H3N2.EPI_ISL_15723500.environment.china.NA.2018-09-17	H3N2	unknown	environment	eastern asia	2.3.4.4b	29.56301	106.551557	profileNA
H5N6.EPI_ISL_6757629.Anseriformes.china.290.2021-03	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	23.2600355	113.25139	profile023
H5N6.EPI_ISL_707546.Anseriformes.china.NA.2016-11-29	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	29.1557051	113.7157613	profileNA
H5N6.EPI_ISL_256497.Anseriformes.japan.NA.2016-12-19	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	44	143	profileNA
H5N6.EPI_ISL_239427.Galliformes.japan.NA.2016-11-30	H5N6	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	37.9161924	139.0364126	profileNA
H5N6.EPI_ISL_397347.Anseriformes.japan.NA.2016-11-18	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.5011326	134.2350914	profileNA
H5N6.EPI_ISL_239260.Galliformes.south_korea.NA.2016-11-20	H5N6	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	35.907757	127.766922	profileNA
H5N6.EPI_ISL_221714.Anseriformes.china.NA.2016-01-01	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	23.2600355	113.25139	profileNA
H5N6.EPI_ISL_6760686.Galliformes.china.291.2021-06	H5N6	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	38.3905141	114.8555706	profile042
H7N9.EPI_ISL_1495971.Galliformes.china.NA.2021-02-23	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	24.9494565	103.9504529	profileNA
H7N9.EPI_ISL_1495150.Galliformes.china.NA.2021-02-10	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	24.9494565	103.9504529	profileNA
H7N9.EPI_ISL_1516445.Galliformes.china.NA.2020-11-30	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	38.3905141	114.8555706	profileNA
H7N9.EPI_ISL_1520374.Galliformes.china.NA.2021-02-10	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	28.4560996	117.9215965	profileNA
H7N9.EPI_ISL_1374067.Galliformes.china.NA.2019-04-01	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	38.3905141	114.8555706	profileNA
H7N9.EPI_ISL_1374065.Galliformes.china.NA.2019-04-01	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	38.852843	105.7008601	profileNA
H7N9.EPI_ISL_1374064.Galliformes.china.NA.2019-03-01	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	41.7315285	123.2575966	profileNA
H7N9.EPI_ISL_379666.Galliformes.china.NA.2017-05-07	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	32.1277675	114.0791925	profileNA
H7N9.EPI_ISL_274206.Galliformes.china.NA.2017-04-24	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	35.8785506	120.0512758	profileNA
H7N9.EPI_ISL_378716.Galliformes.china.NA.2017-05-14	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	38.3905141	114.8555706	profileNA
H7N9.EPI_ISL_379672.Galliformes.china.NA.2017-06-06	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	38.852843	105.7008601	profileNA
H7N9.EPI_ISL_269522.environment.china.NA.2017-06-02	H7N9	unknown	environment	eastern asia	2.3.4.4b	38.852843	105.7008601	profileNA
H7N9.EPI_ISL_379667.Galliformes.china.NA.2017-05-01	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	38.3905141	114.8555706	profileNA
H7N9.EPI_ISL_285178.NA.china.NA.2017-06-05	H7N9	unknown	NA	eastern asia	2.3.4.4b	32.1277675	114.0791925	profileNA
H7N9.EPI_ISL_269514.environment.china.NA.2017-04-26	H7N9	unknown	environment	eastern asia	2.3.4.4b	38.3905141	114.8555706	profileNA
H7N9.EPI_ISL_379669.Galliformes.china.NA.2017-05-20	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	39.084158	117.200983	profileNA
H7N9.EPI_ISL_269516.NA.china.NA.2017-05-13	H7N9	unknown	NA	eastern asia	2.3.4.4b	38.3905141	114.8555706	profileNA
H7N9.EPI_ISL_276783.Galliformes.china.NA.2017-05-05	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	36.674306	117.059933	profileNA
H5N1.EPI_ISL_15647835.Anseriformes.south_korea.9.2022-10-19	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.907757	127.766922	profile003
H5N1.EPI_ISL_16244014.Galliformes.united_states.9.2022-05-17	H5N1	Galliformes_domestic	Galliformes	northern america	2.3.4.4b	45.9019541	-115.7237432	profile003
H5N1.EPI_ISL_16189912.Strigiformes.canada.9.2022-04-28	H5N1	Strigiformes_wild	Strigiformes	northern america	2.3.4.4b	53.9332706	-116.5765035	profile003
H5N1.EPI_ISL_16183504.Galliformes.canada.9.2022-05-16	H5N1	Galliformes_domestic	Galliformes	northern america	2.3.4.4b	53.9332706	-116.5765035	profile003
H5N1.EPI_ISL_16183656.Anseriformes.canada.9.2022-04-27	H5N1	Anseriformes_wild	Anseriformes	northern america	2.3.4.4b	53.9332706	-116.5765035	profile003
H5N1.EPI_ISL_18132418.Anseriformes.united_states.NA.2022-04-14	H5N1	Anseriformes_wild	Anseriformes	northern america	2.3.4.4b	46.729553	-94.6858998	profile003
H5N1.EPI_ISL_16023376.Carnivora.canada.9.2022-05-31	H5N1	Carnivora_wild	Carnivora	northern america	2.3.4.4b	53.9332706	-116.5765035	profile003
H5N1.EPI_ISL_16244005.Galliformes.united_states.9.2022-05-17	H5N1	Galliformes_domestic	Galliformes	northern america	2.3.4.4b	45.9019541	-115.7237432	profile003
H5N1.EPI_ISL_16243915.Anseriformes.united_states.9.2022-05-16	H5N1	Anseriformes_wild	Anseriformes	northern america	2.3.4.4b	45.9019541	-115.7237432	profile003
H5N1.EPI_ISL_18133185.NA.united_states.NA.2022-04-11	H5N1	unknown	NA	northern america	2.3.4.4b	46.729553	-94.6858998	profile003
H5N1.EPI_ISL_16240229.Galliformes.united_states.9.2022-05-08	H5N1	Galliformes_domestic	Galliformes	northern america	2.3.4.4b	46.729553	-94.6858998	profile003
H5N1.EPI_ISL_11971481.Galliformes.united_states.9.2022-03-21	H5N1	Galliformes_domestic	Galliformes	northern america	2.3.4.4b	43.9695148	-99.9018131	profile003
H5N1.EPI_ISL_13052720.Carnivora.united_states.9.2022-04-22	H5N1	Carnivora_wild	Carnivora	northern america	2.3.4.4b	46.729553	-94.6858998	profile003
H5N1.EPI_ISL_18132388.Accipitriformes.united_states.NA.2022-04-06	H5N1	Accipitriformes_wild	Accipitriformes	northern america	2.3.4.4b	47.5514926	-101.0020119	profile003
H5N1.EPI_ISL_16240353.Anseriformes.united_states.9.2022-05-07	H5N1	Anseriformes_wild	Anseriformes	northern america	2.3.4.4b	46.729553	-94.6858998	profile003
H5N1.EPI_ISL_18132762.Galliformes.united_states.NA.2022-03-21	H5N1	Galliformes_domestic	Galliformes	northern america	2.3.4.4b	43.9695148	-99.9018131	profile003
H5N1.EPI_ISL_16189981.Charadriiformes.canada.9.2022-04-28	H5N1	Charadriiformes_wild	Charadriiformes	northern america	2.3.4.4b	53.9332706	-116.5765035	profile003
H5N6.EPI_ISL_16208999.Primates.china.126.2021-09-19	H5N6	Primates_wild	Primates	eastern asia	2.3.4.4b	23.2600355	113.25139	profile036
H9N2.EPI_ISL_15854273.Galliformes.china.NA.2019-12-11	H9N2	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	23.2600355	113.25139	profileNA
H6N6.EPI_ISL_17104351.environment.china.NA.2018-08-13	H6N6	unknown	environment	eastern asia	2.3.4.4b	35.8785506	120.0512758	profileNA
H6N6.EPI_ISL_17104328.environment.china.NA.2018-12-11	H6N6	unknown	environment	eastern asia	2.3.4.4b	23.2600355	113.25139	profileNA
H9N2.EPI_ISL_698000.Galliformes.china.NA.2017-07-02	H9N2	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	23.2600355	113.25139	profileNA
H6N6.EPI_ISL_697002.Anseriformes.china.NA.2017-07-02	H6N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	23.2600355	113.25139	profileNA
H6N6.EPI_ISL_17104335.environment.china.NA.2018-12-26	H6N6	unknown	environment	eastern asia	2.3.4.4b	22.826617	108.344126	profileNA
H5N6.EPI_ISL_11208194.Anseriformes.china.213.2021-10-18	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	22.826617	108.344126	profile050
H6N6.EPI_ISL_17104467.environment.china.NA.2018-01-23	H6N6	unknown	environment	eastern asia	2.3.4.4b	22.826617	108.344126	profileNA
H6N6.EPI_ISL_2825296.Galliformes.china.NA.2018-04-10	H6N6	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	26.424084	106.673534	profileNA
H6N6.EPI_ISL_328200.Anseriformes.china.NA.2015-11-07	H6N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.86166	104.195397	profileNA
H6N6.EPI_ISL_200473.Anseriformes.china.NA.2015-04-22	H6N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	23.2600355	113.25139	profileNA
H6N6.EPI_ISL_199275.Anseriformes.china.NA.2015-04-22	H6N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	23.2600355	113.25139	profileNA
H6N6.EPI_ISL_200592.Anseriformes.china.NA.2015-02-11	H6N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	23.2600355	113.25139	profileNA
H6N6.EPI_ISL_200593.Anseriformes.china.NA.2015-02-11	H6N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	23.2600355	113.25139	profileNA
H5N1.EPI_ISL_15943002.Anseriformes.south_korea.128.2022-11-17	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.5184	126.8	profile017
H5N1.EPI_ISL_15943015.NA.south_korea.128.2022-11-07	H5N1	unknown	NA	eastern asia	2.3.4.4b	36.5184	126.8	profile017
H5N1.EPI_ISL_17949987.Anseriformes.japan.80.2022-11-26	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.6959518	137.2136768	profile017
H5N1.EPI_ISL_18284474.Anseriformes.japan.NA.2022-12-20	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	34.6551456	133.9195019	profileNA
H6N1.EPI_ISL_237137.Anseriformes.japan.NA.2013-11-01	H6N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	33.263482	130.3008576	profileNA
H3N8.EPI_ISL_237128.Anseriformes.japan.NA.2015-11-01	H3N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.4865551	133.0682253	profileNA
H5N3.EPI_ISL_217933.Anseriformes.china.NA.2013-12-26	H5N3	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.9894798	112.8721355	profileNA
H9N2.EPI_ISL_205133.Anseriformes.china.NA.2014-12-01	H9N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	38.3905141	114.8555706	profileNA
H1N1.EPI_ISL_266413.Anseriformes.china.NA.2014-12-22	H1N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	31.844419	117.254331	profileNA
H1N1.EPI_ISL_302723.Anseriformes.china.NA.2015-02-05	H1N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.9894798	112.8721355	profileNA
H6N2.EPI_ISL_244544.Anseriformes.china.NA.2014-12-22	H6N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.86166	104.195397	profileNA
H2N8.EPI_ISL_229211.Anseriformes.china.NA.2013-12-14	H2N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	29.9488786	121.1430935	profileNA
H4N6.EPI_ISL_237176.Anseriformes.japan.NA.2013-12-01	H4N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	31.5965535	130.5571158	profileNA
