tipnames	virus.subtype	host.class	host.order	collection.region.name	clade	tiplocation_lat	tiplocation_lon	cluster.number
H5N8.EPI_ISL_854597.Galliformes.japan.10.2021-01-10	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	35.6072668	140.1062907	profile001
H5N8.EPI_ISL_854599.Galliformes.japan.10.2021-01-01	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	35.4232984	136.7606537	profile001
H5N8.EPI_ISL_17805814.environment.japan.10.2020-12-21	H5N8	unknown	environment	eastern asia	2.3.4.4b	36.204824	138.252924	profile001
H5N8.EPI_ISL_17086342.environment.japan.NA.2020-11-16	H5N8	unknown	environment	eastern asia	2.3.4.4b	37.9161924	139.0364126	profile001
H9N2.EPI_ISL_1184529.Anseriformes.russia.NA.2020-09-08	H9N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	45.0526	135.2108	profile001
H5N8.EPI_ISL_17086336.Galliformes.japan.NA.2021-01-02	H5N8	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	35.4232984	136.7606537	profile001
H5N8.EPI_ISL_16405678.environment.japan.10.2020-12-21	H5N8	unknown	environment	eastern asia	2.3.4.4b	31.5965535	130.5571158	profile001
H5N8.EPI_ISL_1041177.Falconiformes.japan.10.2021-02-15	H5N8	Falconiformes_wild	Falconiformes	eastern asia	2.3.4.4b	36.3813638	139.7303175	profile001
H5N8.EPI_ISL_1273441.Accipitriformes.japan.10.2021-03-03	H5N8	Accipitriformes_wild	Accipitriformes	eastern asia	2.3.4.4b	36.3813638	139.7303175	profile001
H5N8.EPI_ISL_4061714.Accipitriformes.japan.10.2021-02-03	H5N8	Accipitriformes_wild	Accipitriformes	eastern asia	2.3.4.4b	44	143	profile001
H5N8.EPI_ISL_985233.Anseriformes.japan.10.2021-02-08	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	37.9161924	139.0364126	profile001
H5N8.EPI_ISL_4061713.Anseriformes.japan.10.2021-02-08	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	37.7607226	140.4733561	profile001
H5N8.EPI_ISL_4030493.environment.japan.NA.2020-12-09	H5N8	unknown	environment	eastern asia	2.3.4.4b	35.5011326	134.2350914	profile001
H5N8.EPI_ISL_16208968.Anseriformes.china.NA.2020-10-16	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	31.230393	121.473704	profile001
H5N1.EPI_ISL_12572652.Galliformes.china.110.2022-03-03	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	31.844419	117.254331	profile001
H5N1.EPI_ISL_12572658.Anseriformes.china.110.2022-01-10	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.9894798	112.8721355	profile001
H5N1.EPI_ISL_12572653.Galliformes.china.110.2021-12-07	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	29.1557051	113.7157613	profile001
H5N1.EPI_ISL_12572663.Columbiformes.china.110.2021-12-08	H5N1	Columbiformes_wild	Columbiformes	eastern asia	2.3.4.4b	29.1557051	113.7157613	profile001
H5N1.EPI_ISL_12572657.Anseriformes.china.110.2021-11-27	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.9894798	112.8721355	profile001
H5N1.EPI_ISL_12572660.Anseriformes.china.110.2021-12-08	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	29.1557051	113.7157613	profile001
H3N8.EPI_ISL_1184519.Gruiformes.russia.NA.2020-08-29	H3N8	Gruiformes_wild	Gruiformes	central asia	2.3.4.4b	55.0084	82.9357	profileNA
H10N3.EPI_ISL_13984071.Anseriformes.china.NA.2017-07-07	H10N3	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	31.2313805	121.4137827	profileNA
H3N8.EPI_ISL_337401.Anseriformes.russia.NA.2018-09-30	H3N8	Anseriformes_wild	Anseriformes	central asia	2.3.4.4b	55.0084	82.9357	profileNA
H3N8.EPI_ISL_337397.Anseriformes.russia.NA.2018-08-26	H3N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	51.8335	107.5846	profileNA
H4N6.EPI_ISL_7622867.Anseriformes.belgium.NA.2020-12-19	H4N6	Anseriformes_wild	Anseriformes	western europe	2.3.4.4b	50.503887	4.46993599999996	profileNA
H14N7.EPI_ISL_641517.Charadriiformes.russia.NA.2019-01-01	H14N7	Charadriiformes_wild	Charadriiformes	central asia	2.3.4.4b	54.9885	73.3242	profileNA
H2N1.EPI_ISL_338361.Anseriformes.russia.NA.2018-10-01	H2N1	Anseriformes_wild	Anseriformes	central asia	2.3.4.4b	55.0084	82.9357	profileNA
H5N8.EPI_ISL_4061712.Anseriformes.japan.10.2021-02-17	H5N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	38.2590428	140.8307874	profile038
H2N9.EPI_ISL_17805909.NA.japan.NA.2020-11-15	H2N9	unknown	NA	eastern asia	2.3.4.4b	36.204824	138.252924	profileNA
H2N9.EPI_ISL_16718459.Anseriformes.japan.NA.2020-11-15	H2N9	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	31.5965535	130.5571158	profileNA
H3N8.EPI_ISL_16166619.Anseriformes.china.NA.2017-11-07	H3N8	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.674306	117.059933	profileNA
H3N6.EPI_ISL_387967.Anseriformes.egypt.NA.2015-10-26	H3N6	Anseriformes_wild	Anseriformes	northern africa	2.3.4.4b	26.820553	30.802498	profileNA
H5N6.EPI_ISL_6914131.Galliformes.china.61.2021-06-10	H5N6	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	29.56301	106.551557	profile004
H5N6.EPI_ISL_11208198.Anseriformes.china.61.2021-11-02	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	24.9494565	103.9504529	profile004
H5N6.EPI_ISL_18231293.Anseriformes.laos.NA.2022-01-18	H5N6	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	19.85627	102.495496	profile004
H5N6.EPI_ISL_18231307.Galliformes.laos.NA.2022-07-13	H5N6	Galliformes_domestic	Galliformes	south-eastern asia	2.3.4.4b	19.85627	102.495496	profile004
H5N6.EPI_ISL_18231283.Anseriformes.laos.NA.2022-07-13	H5N6	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	19.85627	102.495496	profile004
H5N6.EPI_ISL_18231288.environment.laos.NA.2022-07-26	H5N6	unknown	environment	south-eastern asia	2.3.4.4b	19.85627	102.495496	profile004
H5N6.EPI_ISL_18058055.Anseriformes.china.NA.2021-05-01	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.632278	104.086793	profile004
H5N6.EPI_ISL_3090099.Primates.china.61.2021-07-03	H5N6	Primates_wild	Primates	eastern asia	2.3.4.4b	30.632278	104.086793	profile004
H5N6.EPI_ISL_6757631.Anseriformes.china.61.2021-04	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.632278	104.086793	profile004
H5N6.EPI_ISL_6760681.Anseriformes.china.61.2021-07	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.632278	104.086793	profile004
H5N6.EPI_ISL_6760682.Galliformes.china.61.2021-07	H5N6	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	30.632278	104.086793	profile004
H5N6.EPI_ISL_6760683.Anseriformes.china.61.2021-07	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	30.632278	104.086793	profile004
H5N6.EPI_ISL_1081370.Primates.china.204.2020-12-22	H5N6	Primates_wild	Primates	eastern asia	2.3.4.4h	31.844419	117.254331	profile004
H5N6.EPI_ISL_4071932.Anseriformes.china.NA.2020-08-12	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4h	35.86166	104.195397	profile004
H5N6.EPI_ISL_1081369.Primates.china.204.2021-01-02	H5N6	Primates_wild	Primates	eastern asia	2.3.4.4h	29.56301	106.551557	profile004
H5N6.EPI_ISL_340846.environment.china.NA.2017-11-28	H5N6	unknown	environment	eastern asia	NA	23.2600355	113.25139	profileNA
H5N6.EPI_ISL_17728676.Anseriformes.china.NA.2018-01-18	H5N6	Anseriformes_wild	Anseriformes	eastern asia	NA	35.86166	104.195397	profileNA
NA.EPI_ISL_699346.Galliformes.china.NA.2017-07-02	NA	Galliformes_domestic	Galliformes	eastern asia	NA	23.2600355	113.25139	profileNA
NA.EPI_ISL_707460.Anseriformes.china.NA.2017-08-03	NA	Anseriformes_wild	Anseriformes	eastern asia	NA	23.2600355	113.25139	profileNA
H5N6.EPI_ISL_315238.environment.china.NA.2018-01-20	H5N6	unknown	environment	eastern asia	NA	32.0922799	118.6126374	profileNA
H5N6.EPI_ISL_502208.Carnivora.china.NA.2018-06-13	H5N6	Carnivora_wild	Carnivora	eastern asia	NA	29.9488786	121.1430935	profileNA
H5N6.EPI_ISL_353281.Galliformes.china.NA.2019-02-12	H5N6	Galliformes_domestic	Galliformes	eastern asia	NA	32.0922799	118.6126374	profileNA
H5N6.EPI_ISL_340839.environment.china.NA.2017-10-18	H5N6	unknown	environment	eastern asia	NA	23.2600355	113.25139	profileNA
H5N6.EPI_ISL_7983813.Primates.china.73.2021-12-22	H5N6	Primates_wild	Primates	eastern asia	2.3.4.4b	29.9488786	121.1430935	profile011
H5N6.EPI_ISL_8517996.environment.china.73.2021-12-23	H5N6	unknown	environment	eastern asia	2.3.4.4b	29.9488786	121.1430935	profile011
H5N6.EPI_ISL_8518268.Galliformes.china.73.2021-12-23	H5N6	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	29.9488786	121.1430935	profile011
H5N6.EPI_ISL_8517999.environment.china.73.2021-12-23	H5N6	unknown	environment	eastern asia	2.3.4.4b	29.9488786	121.1430935	profile011
H5N6.EPI_ISL_11208199.Anseriformes.china.73.2021-12-03	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	29.9488786	121.1430935	profile011
H5N6.EPI_ISL_china_1.Galliformes.china.314.2022-02-28	H5N6	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	36.674306	117.059933	profile011
H5N6.EPI_ISL_11208197.Anseriformes.china.73.2021-12-01	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	27.2498042	113.6176643	profile011
H5N6.EPI_ISL_3770740.Primates.china.73.2021-07-14	H5N6	Primates_wild	Primates	eastern asia	2.3.4.4b	22.826617	108.344126	profile011
H5N6.EPI_ISL_8517997.environment.china.73.2021-12-23	H5N6	unknown	environment	eastern asia	2.3.4.4b	29.9488786	121.1430935	profile011
H5N6.EPI_ISL_11208195.Anseriformes.china.73.2021-12-02	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	26.424084	106.673534	profile011
NA.EPI_ISL_707484.Anseriformes.china.NA.2018-05-29	NA	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	27.2498042	113.6176643	profileNA
NA.EPI_ISL_699430.Galliformes.china.NA.2018-04-26	NA	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	27.2498042	113.6176643	profileNA
H5N6.EPI_ISL_699166.Galliformes.china.NA.2018-08-28	H5N6	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	31.844419	117.254331	profileNA
NA.EPI_ISL_697078.Galliformes.china.NA.2018-04-28	NA	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	36.674306	117.059933	profileNA
H9N2.EPI_ISL_697892.Galliformes.china.NA.2018-09-29	H9N2	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	31.844419	117.254331	profileNA
H5N6.EPI_ISL_707491.Anseriformes.china.NA.2018-01-12	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	27.2498042	113.6176643	profileNA
H5N6.EPI_ISL_340844.environment.china.NA.2017-11-21	H5N6	unknown	environment	eastern asia	2.3.4.4b	23.2600355	113.25139	profileNA
NA.EPI_ISL_696893.Galliformes.china.NA.2018-12-26	NA	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	36.674306	117.059933	profileNA
NA.EPI_ISL_697392.Anseriformes.china.NA.2018-05-29	NA	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	27.2498042	113.6176643	profileNA
H9N2.EPI_ISL_697886.Galliformes.china.NA.2018-03-07	H9N2	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	27.2498042	113.6176643	profileNA
H5N6.EPI_ISL_707555.Anseriformes.china.NA.2018-02-28	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	29.1557051	113.7157613	profileNA
H5N6.EPI_ISL_17728653.Anseriformes.china.NA.2017-12-21	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.86166	104.195397	profileNA
H5N6.EPI_ISL_502202.Carnivora.china.NA.2018-01-10	H5N6	Carnivora_wild	Carnivora	eastern asia	2.3.4.4b	29.9488786	121.1430935	profileNA
H5N6.EPI_ISL_6757629.Anseriformes.china.290.2021-03	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	23.2600355	113.25139	profile013
H5N6.EPI_ISL_6772737.Galliformes.china.127.2021-08	H5N6	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	23.2600355	113.25139	profile013
NA.EPI_ISL_16868590.environment.china.NA.2020-06-22	NA	unknown	environment	eastern asia	2.3.4.4b	35.86166	104.195397	profileNA
H5N6.EPI_ISL_6795278.Anseriformes.china.NA.2017-01-01	H5N6	Anseriformes_domestic	Anseriformes	eastern asia	2.3.4.4b	35.86166	104.195397	profileNA
H5N6.EPI_ISL_6760686.Galliformes.china.291.2021-06	H5N6	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	38.3905141	114.8555706	profile039
H7N9.EPI_ISL_1520374.Galliformes.china.NA.2021-02-10	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	28.4560996	117.9215965	profileNA
H7N9.EPI_ISL_1495970.Galliformes.china.NA.2021-02-10	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	24.9494565	103.9504529	profileNA
H7N9.EPI_ISL_1495982.Galliformes.china.NA.2021-03-08	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	24.9494565	103.9504529	profileNA
H7N9.EPI_ISL_1374068.Galliformes.china.NA.2019-04-01	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	38.3905141	114.8555706	profileNA
H7N9.EPI_ISL_1374065.Galliformes.china.NA.2019-04-01	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	38.852843	105.7008601	profileNA
H7N9.EPI_ISL_1374064.Galliformes.china.NA.2019-03-01	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	41.7315285	123.2575966	profileNA
H7N9.EPI_ISL_1374063.Galliformes.china.NA.2018-11-01	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	41.7315285	123.2575966	profileNA
H7N9.EPI_ISL_273950.Galliformes.china.NA.2017-04-13	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	23.2600355	113.25139	profileNA
H7N9.EPI_ISL_1374056.Galliformes.china.NA.2018-03-01	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	34.223126	108.95546	profileNA
H7N9.EPI_ISL_379666.Galliformes.china.NA.2017-05-07	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	32.1277675	114.0791925	profileNA
H7N9.EPI_ISL_379667.Galliformes.china.NA.2017-05-01	H7N9	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	38.3905141	114.8555706	profileNA
H7N9.EPI_ISL_379677.Anseriformes.china.NA.2017-04-18	H7N9	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	22.826617	108.344126	profileNA
H5N2.EPI_ISL_china_9.Anseriformes.china.101.2022-01-26	H5N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	27.2498042	113.6176643	profile015
H5N2.EPI_ISL_china_11.Anseriformes.china.101.2022-01-26	H5N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	27.2498042	113.6176643	profile015
H9N2.EPI_ISL_699165.Galliformes.china.NA.2018-12-25	H9N2	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	31.844419	117.254331	profileNA
H9N2.EPI_ISL_697301.Galliformes.china.NA.2018-10-23	H9N2	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	36.674306	117.059933	profileNA
H9N2.EPI_ISL_697279.Galliformes.china.NA.2018-10-31	H9N2	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	32.1277675	114.0791925	profileNA
H9N2.EPI_ISL_697287.Galliformes.china.NA.2018-10-03	H9N2	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	28.4560996	117.9215965	profileNA
H5N6.EPI_ISL_696600.environment.china.NA.2018-11-29	H5N6	unknown	environment	eastern asia	2.3.4.4b	32.1277675	114.0791925	profileNA
H9N2.EPI_ISL_18276886.Galliformes.china.NA.2018-07-01	H9N2	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	35.86166	104.195397	profileNA
H5N6.EPI_ISL_16208999.Primates.china.126.2021-09-19	H5N6	Primates_wild	Primates	eastern asia	2.3.4.4b	23.2600355	113.25139	profile016
H5N6.EPI_ISL_15613574.NA.china.NA.2021-08-19	H5N6	unknown	NA	eastern asia	2.3.4.4b	23.2600355	113.25139	profile016
H5N6.EPI_ISL_6760687.Anseriformes.china.126.2021-08	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	23.2600355	113.25139	profile016
H5N6.EPI_ISL_11208196.Anseriformes.china.126.2021-12-01	H5N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	27.2498042	113.6176643	profile016
H5N6.EPI_ISL_16466440.Primates.china.126.2022-11-11	H5N6	Primates_wild	Primates	eastern asia	2.3.4.4b	27.2498042	113.6176643	profile016
H5N6.EPI_ISL_18090351.Carnivora.china.NA.2023-04-01	H5N6	Carnivora_wild	Carnivora	eastern asia	2.3.4.4b	35.86166	104.195397	profileNA
H5N2.EPI_ISL_369327.Anseriformes.south_korea.NA.2017-11-15	H5N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.907757	127.766922	profileNA
H3N3.EPI_ISL_390787.environment.china.NA.2015-12-22	H3N3	unknown	environment	eastern asia	2.3.4.4b	27.2498042	113.6176643	profileNA
H1N1.EPI_ISL_403715.Anseriformes.russia.NA.2019-09-03	H1N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	51.8335	107.5846	profileNA
H10N7.EPI_ISL_363820.NA.china.NA.2017-02-24	H10N7	unknown	NA	eastern asia	2.3.4.4b	27.2498042	113.6176643	profileNA
H6N2.EPI_ISL_364035.NA.china.NA.2016-01-26	H6N2	unknown	NA	eastern asia	2.3.4.4b	29.1557051	113.7157613	profileNA
H4N6.EPI_ISL_503354.Anseriformes.mongolia.NA.2019-09-17	H4N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	46.862496	103.846656	profileNA
H4N6.EPI_ISL_381467.Anseriformes.south_korea.NA.2017-11-22	H4N6	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.907757	127.766922	profileNA
H5N2.EPI_ISL_1760455.Anseriformes.china.286.2020-11-10	H5N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	28.4560996	117.9215965	profile006
H9N2.EPI_ISL_1760456.Anseriformes.china.NA.2020-11-10	H9N2	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	28.4560996	117.9215965	profile006
H5N1.EPI_ISL_15944667.Anseriformes.south_korea.128.2022-11-21	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.907757	127.766922	profile006
H5N1.EPI_ISL_18284467.Anseriformes.japan.NA.2022-11-11	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	34.2305113	135.1708083	profile006
H5N1.EPI_ISL_18284478.Galliformes.japan.NA.2023-02-01	H5N1	Galliformes_wild	Galliformes	eastern asia	2.3.4.4b	35.8617292	139.6454822	profile006
H5N1.EPI_ISL_18284473.Galliformes.japan.NA.2022-12-16	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	34.3852029	132.4552927	profile006
H5N1.EPI_ISL_18066450.Passeriformes.japan.NA.2023-01-06	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	31.9076736	131.4202411	profile006
H5N1.EPI_ISL_18242686.Pelecaniformes.south_korea.NA.2023-03-06	H5N1	Pelecaniformes_wild	Pelecaniformes	eastern asia	2.3.4.4b	35.907757	127.766922	profile006
H5N1.EPI_ISL_18284475.Galliformes.japan.NA.2022-12-21	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	31.9076736	131.4202411	profile006
H5N1.EPI_ISL_18284469.Galliformes.japan.NA.2022-11-22	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	34.3429904	134.0376604	profile006
H8N4.EPI_ISL_17989853.Gruiformes.china.NA.2022-01-16	H8N4	Gruiformes_wild	Gruiformes	eastern asia	2.3.4.4b	36.674306	117.059933	profile006
H5N1.EPI_ISL_17606828.Anseriformes.south_korea.22.2021-12-13	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	34.8679	126.991	profile006
H5N1.EPI_ISL_17606834.Galliformes.south_korea.22.2021-12-20	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	34.8679	126.991	profile006
H5N1.EPI_ISL_17606844.Anseriformes.south_korea.22.2022-01-25	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.7197	127.1244	profile006
H5N1.EPI_ISL_17606850.Galliformes.south_korea.22.2022-02-04	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	35.7197	127.1244	profile006
H3N2.EPI_ISL_17805878.environment.japan.NA.2020-12-07	H3N2	unknown	environment	eastern asia	NA	36.204824	138.252924	profile006
H3N2.EPI_ISL_16390399.environment.japan.NA.2020-11-23	H3N2	unknown	environment	eastern asia	NA	31.5965535	130.5571158	profile006
H3N6.EPI_ISL_17805930.environment.japan.NA.2020-11-30	H3N6	unknown	environment	eastern asia	NA	36.204824	138.252924	profile006
H3N6.EPI_ISL_16390403.environment.japan.NA.2020-11-30	H3N6	unknown	environment	eastern asia	NA	31.5965535	130.5571158	profile006
H5N3.EPI_ISL_11211428.Anseriformes.bangladesh.211.2022-01-30	H5N3	Anseriformes_wild	Anseriformes	southern asia	EA_nonGsGD	23.684994	90.356331	profile006
H6N1.EPI_ISL_14835605.Anseriformes.south_korea.NA.2021-02-16	H6N1	Anseriformes_wild	Anseriformes	eastern asia	NA	35.907757	127.766922	profile006
H11N2.EPI_ISL_9572815.Anseriformes.viet_nam.NA.2019-12-30	H11N2	Anseriformes_wild	Anseriformes	south-eastern asia	NA	14.058324	108.277199	profile006
H4N6.EPI_ISL_17805881.environment.japan.NA.2020-11-09	H4N6	unknown	environment	eastern asia	NA	36.204824	138.252924	profile006
H4N6.EPI_ISL_16405648.environment.japan.NA.2020-11-09	H4N6	unknown	environment	eastern asia	NA	31.5965535	130.5571158	profile006
H6N2.EPI_ISL_1184527.Anseriformes.russia.NA.2020-10-20	H6N2	Anseriformes_wild	Anseriformes	eastern asia	NA	45.0526	135.2108	profile006
H5N1.EPI_ISL_15943002.Anseriformes.south_korea.128.2022-11-17	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.5184	126.8	profile006
H5N1.EPI_ISL_15943015.NA.south_korea.128.2022-11-07	H5N1	unknown	NA	eastern asia	2.3.4.4b	36.5184	126.8	profile006
H5N1.EPI_ISL_15944665.Anseriformes.south_korea.128.2022-11-17	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.907757	127.766922	profile006
H5N1.EPI_ISL_17949987.Anseriformes.japan.80.2022-11-26	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	36.6959518	137.2136768	profile006
H5N1.EPI_ISL_18284474.Anseriformes.japan.NA.2022-12-20	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	34.6551456	133.9195019	profile006
H5N1.EPI_ISL_16388458.Anseriformes.japan.80.2022-11-23	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	39.7200079	140.1025642	profile006
H5N1.EPI_ISL_17527104.Passeriformes.japan.NA.2023-01-28	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	36.204824	138.252924	profile006
H5N1.EPI_ISL_18130247.Passeriformes.japan.NA.2023-01-05	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	35.8617292	139.6454822	profile006
H5N1.EPI_ISL_17638448.Galliformes.japan.80.2023-04-06	H5N1	Galliformes_domestic	Galliformes	eastern asia	2.3.4.4b	44	143	profile006
H5N1.EPI_ISL_18066454.Gruiformes.japan.NA.2023-02-23	H5N1	Gruiformes_wild	Gruiformes	eastern asia	2.3.4.4b	35.7134285	139.7623078	profile006
H5N1.EPI_ISL_17949961.Passeriformes.japan.80.2023-03-10	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	35.4769011	139.6294307	profile006
H5N1.EPI_ISL_18102701.Carnivora.south_korea.NA.2023-07-04	H5N1	Carnivora_wild	Carnivora	eastern asia	2.3.4.4b	35.907757	127.766922	profile006
H5N1.EPI_ISL_18066456.Passeriformes.japan.NA.2023-02-20	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	36.3813638	139.7303175	profile006
H5N1.EPI_ISL_18241798.Anseriformes.viet_nam.NA.2023-06-04	H5N1	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	14.058324	108.277199	profile006
H5N1.EPI_ISL_18241796.Galliformes.viet_nam.NA.2023-09-05	H5N1	Galliformes_domestic	Galliformes	south-eastern asia	2.3.4.4b	14.058324	108.277199	profile006
H5N1.EPI_ISL_18241794.Anseriformes.viet_nam.NA.2023-06-05	H5N1	Anseriformes_wild	Anseriformes	south-eastern asia	2.3.4.4b	14.058324	108.277199	profile006
H5N1.EPI_ISL_18066457.Passeriformes.japan.NA.2023-02-06	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	33.5903547	130.4017155	profile006
H5N1.EPI_ISL_17949986.Passeriformes.japan.80.2023-02-07	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	37.9161924	139.0364126	profile006
H5N1.EPI_ISL_17527088.Passeriformes.japan.NA.2022-12-26	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	36.204824	138.252924	profile006
H5N1.EPI_ISL_18066455.Accipitriformes.japan.NA.2023-01-07	H5N1	Accipitriformes_wild	Accipitriformes	eastern asia	2.3.4.4b	34.975562	138.38275960000001	profile006
H5N1.EPI_ISL_china_19.NA.china.80.2023-01-02	H5N1	unknown	NA	eastern asia	2.3.4.4b	29.9488786	121.1430935	profile006
H5N1.EPI_ISL_18007231.Passeriformes.japan.NA.2023-03-15	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	39.7200079	140.1025642	profile006
H5N1.EPI_ISL_18284472.Anseriformes.japan.NA.2022-11-26	H5N1	Anseriformes_wild	Anseriformes	eastern asia	2.3.4.4b	35.6072668	140.1062907	profile006
H5N1.EPI_ISL_18007232.Passeriformes.japan.NA.2023-03-24	H5N1	Passeriformes_wild	Passeriformes	eastern asia	2.3.4.4b	37.9161924	139.0364126	profile006
