tipnames	virus_subtype	collection_regionname	cluster_profile	host_simplifiedhost	lat	long
H7N9|2344b|EPI_ISL_379669|galliformes|china|NA|2017-05-20	H7N9	eastern asia	NA	galliformes-domestic	39.3084611497379	117.332287743785
H7N7|2344b|EPI_ISL_278520|anseriformes|china|NA|2017-02-24	H7N7	eastern asia	NA	anseriformes-wild	30.9806813015582	112.277189482252
H5N2|2344b|EPI_ISL_369330|anseriformes|south_korea|NA|2017-12-11	H5N2	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H3N6|2344b|EPI_ISL_503350|anseriformes|mongolia|NA|2019-09-13	H3N6	eastern asia	NA	anseriformes-wild	46.9660284560213	103.138307461425
H3N8|2344b|EPI_ISL_400277|anseriformes|russia|NA|2019-10-12	H3N8	eastern asia	NA	anseriformes-wild	53.5593936765214	109.267398204686
H3N8|2344b|EPI_ISL_6784911|NA|south_korea|NA|2020-10-05	H3N8	eastern asia	NA	other-bird	36.341057964317	127.784630688405
H6N2|2344b|EPI_ISL_363761|NA|china|NA|2017-01-18	H6N2	eastern asia	NA	other-bird	27.5978523947888	111.713471439142
H5N3|2344b|EPI_ISL_369304|anseriformes|south_korea|NA|2016-11-22	H5N3	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H5N7|2344b|EPI_ISL_295495|anseriformes|china|NA|2016-12-28	H5N7	eastern asia	NA	anseriformes-wild	33.8761853651454	113.614527263456
H5N7|2344b|EPI_ISL_2727644|anseriformes|china|NA|2016-12-28	H5N7	eastern asia	NA	anseriformes-wild	27.5978523947888	111.713471439142
H6N1|2344b|EPI_ISL_278516|anseriformes|china|NA|2016-11-28	H6N1	eastern asia	NA	anseriformes-wild	30.9806813015582	112.277189482252
H1N1|2344b|EPI_ISL_337394|anseriformes|russia|NA|2018-04-14	H1N1	eastern asia	NA	anseriformes-wild	45.1678631698995	134.68956869269
H10N7|2344b|EPI_ISL_206696|anseriformes|mongolia|NA|2015-08-31	H10N7	eastern asia	NA	anseriformes-wild	46.9660284560213	103.138307461425
H6N1|2344b|EPI_ISL_217494|anseriformes|china|NA|2016-01-27	H6N1	eastern asia	NA	anseriformes-wild	30.9806813015582	112.277189482252
H6N1|2344b|EPI_ISL_397334|anseriformes|china|NA|2017-01-19	H6N1	eastern asia	NA	anseriformes-wild	32.9645721858222	119.470797338049
H1N1|2344b|EPI_ISL_209129|anseriformes|mongolia|NA|2015-08-31	H1N1	eastern asia	NA	anseriformes-wild	46.9660284560213	103.138307461425
H6N6|2344b|EPI_ISL_17104314|environment|china|NA|2019-03-28	H6N6	eastern asia	NA	environment	23.82591453975	108.782865094166
H6N6|2344b|EPI_ISL_17104467|environment|china|NA|2018-01-23	H6N6	eastern asia	NA	environment	23.82591453975	108.782865094166
H6N6|2344b|EPI_ISL_2825401|anseriformes|china|NA|2018-05-22	H6N6	eastern asia	NA	anseriformes-wild	23.82591453975	108.782865094166
H6N6|2344b|EPI_ISL_2825296|galliformes|china|NA|2018-04-10	H6N6	eastern asia	NA	galliformes-domestic	26.8128279303549	106.867407716617
H6N6|2344b|EPI_ISL_17104460|environment|china|NA|2018-05-07	H6N6	eastern asia	NA	environment	23.33624359406	113.398153372919
H6N6|2344b|EPI_ISL_328200|anseriformes|china|NA|2015-11-07	H6N6	eastern asia	NA	anseriformes-wild	36.6848135465548	103.513718494908
H6N6|2344b|EPI_ISL_17104544|environment|china|NA|2016-04-07	H6N6	eastern asia	NA	environment	23.33624359406	113.398153372919
H6N6|2344b|EPI_ISL_200548|anseriformes|china|NA|2015-04-23	H6N6	eastern asia	NA	anseriformes-wild	23.33624359406	113.398153372919
H6N6|2344b|EPI_ISL_200473|anseriformes|china|NA|2015-04-22	H6N6	eastern asia	NA	anseriformes-wild	23.33624359406	113.398153372919
H6N6|2344b|EPI_ISL_199349|anseriformes|china|NA|2015-04-23	H6N6	eastern asia	NA	anseriformes-wild	23.33624359406	113.398153372919
H6N6|2344b|EPI_ISL_17104606|environment|china|NA|2016-01-06	H6N6	eastern asia	NA	environment	23.33624359406	113.398153372919
H6N6|2344b|EPI_ISL_200588|anseriformes|china|NA|2015-02-11	H6N6	eastern asia	NA	anseriformes-wild	23.33624359406	113.398153372919
H3N2|2344b|EPI_ISL_15723916|environment|china|NA|2019-11-13	H3N2	eastern asia	NA	environment	23.33624359406	113.398153372919
H3N2|2344b|EPI_ISL_15723965|environment|china|NA|2021-03-18	H3N2	eastern asia	NA	environment	27.5978523947888	111.713471439142
H3N3|2344b|EPI_ISL_15723901|environment|china|NA|2019-03-13	H3N3	eastern asia	NA	environment	23.33624359406	113.398153372919
H3N2|2344b|EPI_ISL_15723485|environment|china|NA|2018-02-06	H3N2	eastern asia	NA	environment	23.33624359406	113.398153372919
H3N2|2344b|EPI_ISL_15723971|environment|china|NA|2021-10-14	H3N2	eastern asia	NA	environment	23.82591453975	108.782865094166
H3N2|2344b|EPI_ISL_15723926|environment|china|NA|2020-01-06	H3N2	eastern asia	NA	environment	23.82591453975	108.782865094166
H3N2|2344b|EPI_ISL_15723482|environment|china|NA|2018-01-17	H3N2	eastern asia	NA	environment	23.82591453975	108.782865094166
H3N2|2344b|EPI_ISL_15723481|environment|china|NA|2018-01-17	H3N2	eastern asia	NA	environment	23.82591453975	108.782865094166
H3N2|2344b|EPI_ISL_15723919|environment|china|NA|2019-12-09	H3N2	eastern asia	NA	environment	23.82591453975	108.782865094166
H5N6|2344b|EPI_ISL_340830|environment|china|NA|2017-11-27	H5N6	eastern asia	NA	environment	23.33624359406	113.398153372919
H3N2|2344b|EPI_ISL_15723923|environment|china|NA|2019-12-23	H3N2	eastern asia	NA	environment	23.82591453975	108.782865094166
H3N8|2344b|EPI_ISL_14835462|anseriformes|south_korea|NA|2021-02-15	H3N8	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H9N2|2344b|EPI_ISL_398141|NA|china|NA|2019-01-18	H9N2	eastern asia	NA	other-bird	27.5978523947888	111.713471439142
H6N3|2344b|EPI_ISL_400278|anseriformes|russia|NA|2019-10-12	H6N3	eastern asia	NA	anseriformes-wild	53.5593936765214	109.267398204686
H3N8|2344b|EPI_ISL_16166669|anseriformes|china|NA|2019-10-08	H3N8	eastern asia	NA	anseriformes-wild	36.3536638777003	118.136153809721
H5N8|2344b|EPI_ISL_14749142|environment|japan|NA|2021-12-01	H5N8	eastern asia	NA	environment	35.3595547900768	133.863177571414
H4N6|2344b|EPI_ISL_4072160|anseriformes|south_korea|NA|2019-09-28	H4N6	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H6N1|2344b|EPI_ISL_2825474|anseriformes|china|NA|2018-11-13	H6N1	eastern asia	NA	anseriformes-wild	27.5978523947888	111.713471439142
H7N7|2344b|EPI_ISL_1081358|anseriformes|russia|NA|2020-08-13	H7N7	eastern asia	NA	anseriformes-wild	65.9630539564133	129.222962873484
H4N6|2344b|EPI_ISL_7622863|anseriformes|belgium|NA|2020-09-19	H4N6	western europe	NA	anseriformes-wild	50.64017310615	4.66939027974939
H7N8|2344b|EPI_ISL_3663324|anseriformes|south_korea|NA|2020-11-17	H7N8	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H3N8|2344b|EPI_ISL_4031548|charadriiformes|china|NA|2019-06-11	H3N8	eastern asia	NA	charadriiformes-wild	36.6848135465548	103.513718494908
H11N9|2344b|EPI_ISL_707689|anseriformes|south_korea|NA|2019-11-19	H11N9	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H4N3|2344b|EPI_ISL_4072006|anseriformes|south_korea|NA|2019-09-15	H4N3	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H6N1|2344b|EPI_ISL_462612|anseriformes|china|NA|2019-11-19	H6N1	eastern asia	NA	anseriformes-wild	31.8128943962267	117.235219497068
H5N1|2344b|EPI_ISL_16832031|galliformes|japan|NA|2022-05-14	H5N1	eastern asia	NA	galliformes-domestic	37.3996665395305	137.574137168765
H5N1|2344b|EPI_ISL_16831299|galliformes|japan|NA|2022-04-19	H5N1	eastern asia	NA	galliformes-domestic	37.3996665395305	137.574137168765
H6N8|2344b|EPI_ISL_462609|anseriformes|china|NA|2019-11-19	H6N8	eastern asia	NA	anseriformes-wild	31.8128943962267	117.235219497068
H7N3|2344b|EPI_ISL_14835565|anseriformes|south_korea|NA|2021-02-04	H7N3	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_4071029|anseriformes|south_korea|NA|2019-03-03	H5N1	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H6N2|2344b|EPI_ISL_205145|NA|china|NA|2015-01-01	H6N2	eastern asia	NA	other-bird	39.5182972347816	116.100714730353
H5N3|2344b|EPI_ISL_217933|anseriformes|china|NA|2013-12-26	H5N3	eastern asia	NA	anseriformes-wild	30.9806813015582	112.277189482252
H2N8|2344b|EPI_ISL_229211|anseriformes|china|NA|2013-12-14	H2N8	eastern asia	NA	anseriformes-wild	29.1745873279179	120.086382279697
H6N1|2344b|EPI_ISL_378633|anseriformes|china|NA|2013-12-01	H6N1	eastern asia	NA	anseriformes-wild	29.1745873279179	120.086382279697
H5N2|2344b|EPI_ISL_205110|galliformes|china|NA|2014-12-01	H5N2	eastern asia	NA	galliformes-domestic	39.5182972347816	116.100714730353
H9N2|2344b|EPI_ISL_13156685|anseriformes|china|NA|2021-11-23	H9N2	eastern asia	NA	anseriformes-wild	31.1960430849676	121.454488171451
H6N6|2344b|EPI_ISL_17104481|environment|china|NA|2017-11-22	H6N6	eastern asia	NA	environment	23.82591453975	108.782865094166
H6N6|2344b|EPI_ISL_17104474|environment|china|NA|2018-04-16	H6N6	eastern asia	NA	environment	27.5978523947888	111.713471439142
H6N6|2344b|EPI_ISL_17104351|environment|china|NA|2018-08-13	H6N6	eastern asia	NA	environment	19.1951323393038	109.744444609968
H9N2|2344b|EPI_ISL_15854273|galliformes|china|NA|2019-12-11	H9N2	eastern asia	NA	galliformes-domestic	23.33624359406	113.398153372919
H6N6|2344b|EPI_ISL_17104315|environment|china|NA|2019-02-15	H6N6	eastern asia	NA	environment	23.33624359406	113.398153372919
H6N6|2344b|EPI_ISL_17104480|environment|china|NA|2017-11-21	H6N6	eastern asia	NA	environment	23.82591453975	108.782865094166
H6N6|2344b|EPI_ISL_17104476|environment|china|NA|2018-03-06	H6N6	eastern asia	NA	environment	23.33624359406	113.398153372919
H6N6|2344b|EPI_ISL_17104307|environment|china|NA|2019-01-19	H6N6	eastern asia	NA	environment	23.33624359406	113.398153372919
H6N6|2344b|EPI_ISL_17104332|environment|china|NA|2018-11-14	H6N6	eastern asia	NA	environment	23.33624359406	113.398153372919
H1N1|2344b|EPI_ISL_14835465|anseriformes|south_korea|NA|2021-03-10	H1N1	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H4N6|2344b|EPI_ISL_14835602|anseriformes|south_korea|NA|2021-01-04	H4N6	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H4N6|2344b|EPI_ISL_6781853|anseriformes|south_korea|NA|2020-10-05	H4N6	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H6N2|2344b|EPI_ISL_239390|anseriformes|japan|NA|2016-10-21	H6N2	eastern asia	NA	anseriformes-wild	35.8463400502504	136.223501059008
H11N2|2344b|EPI_ISL_16886943|anseriformes|south_korea|NA|2019-12-03	H11N2	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H3N8|2344b|EPI_ISL_1041164|anseriformes|russia|NA|2020-09-08	H3N8	eastern asia	NA	anseriformes-wild	49.8612119692892	143.6915952198
H7N9|2344b|EPI_ISL_1634438|environment|japan|NA|2018-12-10	H7N9	eastern asia	NA	environment	30.9949222722596	130.419711465505
H4N6|2344b|EPI_ISL_503346|anseriformes|mongolia|NA|2019-09-12	H4N6	eastern asia	NA	anseriformes-wild	46.9660284560213	103.138307461425
H6N6|2344b|EPI_ISL_403706|anseriformes|russia|NA|2019-09-29	H6N6	eastern asia	NA	anseriformes-wild	45.1678631698995	134.68956869269
H3N8|2344b|EPI_ISL_4072268|anseriformes|south_korea|NA|2019-10-22	H3N8	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H3N8|2344b|EPI_ISL_4071295|anseriformes|south_korea|NA|2019-10-29	H3N8	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H6N8|2344b|EPI_ISL_4072007|anseriformes|south_korea|NA|2019-09-22	H6N8	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H9N3|2344b|EPI_ISL_239414|anseriformes|japan|NA|2015-11-19	H9N3	eastern asia	NA	anseriformes-wild	35.8463400502504	136.223501059008
H3N8|2344b|EPI_ISL_4071293|anseriformes|south_korea|NA|2019-10-21	H3N8	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H5N3|2344b|EPI_ISL_237155|anseriformes|japan|NA|2015-12-01	H5N3	eastern asia	NA	anseriformes-wild	34.2014554471662	131.573572432414
H5N3|2344b|EPI_ISL_369302|anseriformes|south_korea|NA|2015-11-23	H5N3	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
NA|2344b|EPI_ISL_4072263|anseriformes|united_states|NA|2016-10-01	NA	northern america	NA	anseriformes-wild	63.9513927980493	-152.396756538795
H1N2|2344b|EPI_ISL_239395|anseriformes|japan|NA|2016-10-18	H1N2	eastern asia	NA	anseriformes-wild	35.0354821249241	137.211818235863
H5N1|2344b|EPI_ISL_15063423|galliformes|japan|NA|2021-11-17	H5N1	eastern asia	NA	galliformes-domestic	35.0390049694389	134.828550655208
H6N1|2344b|EPI_ISL_9955427|anseriformes|bangladesh|NA|2021-01-10	H6N1	southern asia	NA	anseriformes-wild	23.8299093538119	90.2865403636969
H6N1|2344b|EPI_ISL_9955849|anseriformes|bangladesh|NA|2021-01-10	H6N1	southern asia	NA	anseriformes-wild	23.8299093538119	90.2865403636969
H6N1|2344b|EPI_ISL_212406|NA|china|NA|2014-12-23	H6N1	eastern asia	NA	other-bird	30.9806813015582	112.277189482252
H6N1|2344b|EPI_ISL_217934|anseriformes|china|NA|2014-01-16	H6N1	eastern asia	NA	anseriformes-wild	30.9806813015582	112.277189482252
H3N8|2344b|EPI_ISL_237128|anseriformes|japan|NA|2015-11-01	H3N8	eastern asia	NA	anseriformes-wild	35.0694619009051	132.550118774326
H3N6|2344b|EPI_ISL_158814|anseriformes|vietnam|NA|2013-11-04	H3N6	south-eastern asia	NA	anseriformes-wild	16.5422416723933	106.354375350692
H1N2|2344b|EPI_ISL_327462|anseriformes|china|NA|2017-06-03	H1N2	eastern asia	NA	anseriformes-wild	23.82591453975	108.782865094166
H5N6|2344b|EPI_ISL_340798|environment|china|NA|2018-04-24	H5N6	eastern asia	NA	environment	23.33624359406	113.398153372919
H5N6|2344b|EPI_ISL_4031437|anseriformes|china|NA|2019-03-01	H5N6	eastern asia	NA	anseriformes-wild	36.6848135465548	103.513718494908
H5N6|2344b|EPI_ISL_340816|environment|china|NA|2018-01-15	H5N6	eastern asia	NA	environment	23.33624359406	113.398153372919
H5N6|2344b|EPI_ISL_372821|anseriformes|china|NA|2016-04-02	H5N6	eastern asia	NA	anseriformes-wild	36.6848135465548	103.513718494908
H5N6|2344b|EPI_ISL_14749601|anseriformes|china|NA|2016-08-06	H5N6	eastern asia	NA	anseriformes-wild	36.6848135465548	103.513718494908
H5N6|2344b|EPI_ISL_278027|anseriformes|china|NA|2016-08-29	H5N6	eastern asia	NA	anseriformes-wild	23.33624359406	113.398153372919
H5N6|2344b|EPI_ISL_221711|anseriformes|china|NA|2016-01-01	H5N6	eastern asia	NA	anseriformes-wild	23.33624359406	113.398153372919
H5N6|2344b|EPI_ISL_221715|anseriformes|china|NA|2016-01-01	H5N6	eastern asia	NA	anseriformes-wild	23.33624359406	113.398153372919
H5N6|2344b|EPI_ISL_707546|anseriformes|china|NA|2016-11-29	H5N6	eastern asia	NA	anseriformes-wild	27.6016362656629	115.709570895796
H5N6|2344b|EPI_ISL_372813|anseriformes|china|NA|2016-04-16	H5N6	eastern asia	NA	anseriformes-wild	36.6848135465548	103.513718494908
H5N6|2344b|EPI_ISL_239260|galliformes|south_korea|NA|2016-11-20	H5N6	eastern asia	NA	galliformes-domestic	36.341057964317	127.784630688405
H5N6|2344b|EPI_ISL_14749474|anseriformes|china|NA|2016-11-29	H5N6	eastern asia	NA	anseriformes-wild	31.1960430849676	121.454488171451
H5N6|2344b|EPI_ISL_397347|anseriformes|japan|NA|2016-11-18	H5N6	eastern asia	NA	anseriformes-wild	35.3595547900768	133.863177571414
H7N9|2344b|EPI_ISL_1374063|galliformes|china|NA|2018-11-01	H7N9	eastern asia	NA	galliformes-domestic	41.2987124958383	122.600275282862
H7N9|2344b|EPI_ISL_1516445|galliformes|china|NA|2020-11-30	H7N9	eastern asia	NA	galliformes-domestic	39.5182972347816	116.100714730353
H7N9|2344b|EPI_ISL_1520374|galliformes|china|NA|2021-02-10	H7N9	eastern asia	NA	galliformes-domestic	37.5496375119255	112.274268590565
H7N9|2344b|EPI_ISL_1520369|galliformes|china|NA|2021-03-10	H7N9	eastern asia	NA	galliformes-domestic	39.5182972347816	116.100714730353
H3N2|2344b|EPI_ISL_15723912|environment|china|NA|2019-08-12	H3N2	eastern asia	NA	environment	23.82591453975	108.782865094166
H3N2|2344b|EPI_ISL_15723897|environment|china|NA|2019-01-17	H3N2	eastern asia	NA	environment	23.82591453975	108.782865094166
H3N2|2344b|EPI_ISL_15723492|environment|china|NA|2018-05-23	H3N2	eastern asia	NA	environment	23.33624359406	113.398153372919
H3N2|2344b|EPI_ISL_15723351|environment|china|NA|2017-05-09	H3N2	eastern asia	NA	environment	23.82591453975	108.782865094166
H3N2|2344b|EPI_ISL_15723914|environment|china|NA|2019-10-18	H3N2	eastern asia	NA	environment	30.0551333912638	107.864488420692
H3N2|2344b|EPI_ISL_15723478|environment|china|NA|2017-11-22	H3N2	eastern asia	NA	environment	23.82591453975	108.782865094166
H3N2|2344b|EPI_ISL_15723503|environment|china|NA|2018-09-28	H3N2	eastern asia	NA	environment	23.82591453975	108.782865094166
H3N2|2344b|EPI_ISL_15723899|environment|china|NA|2019-02-03	H3N2	eastern asia	NA	environment	23.33624359406	113.398153372919
H3N2|2344b|EPI_ISL_15723500|environment|china|NA|2018-09-17	H3N2	eastern asia	NA	environment	30.0551333912638	107.864488420692
H3N2|2344b|EPI_ISL_15723535|environment|china|NA|2018-12-26	H3N2	eastern asia	NA	environment	23.82591453975	108.782865094166
H3N6|2344b|EPI_ISL_4072004|anseriformes|mongolia|NA|2018-09-10	H3N6	eastern asia	NA	anseriformes-wild	46.9660284560213	103.138307461425
H3N8|2344b|EPI_ISL_16166662|anseriformes|china|NA|2019-10-08	H3N8	eastern asia	NA	anseriformes-wild	36.3536638777003	118.136153809721
H4N6|2344b|EPI_ISL_209131|anseriformes|mongolia|NA|2015-08-31	H4N6	eastern asia	NA	anseriformes-wild	46.9660284560213	103.138307461425
H10N7|2344b|EPI_ISL_4072162|anseriformes|south_korea|NA|2019-11-20	H10N7	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H4N6|2344b|EPI_ISL_4071308|anseriformes|mongolia|NA|2018-09-10	H4N6	eastern asia	NA	anseriformes-wild	46.9660284560213	103.138307461425
H4N6|2344b|EPI_ISL_280495|anseriformes|china|NA|2016-04-01	H4N6	eastern asia	NA	anseriformes-wild	40.1838367941588	116.40878248942
H4N6|2344b|EPI_ISL_4071219|anseriformes|south_korea|NA|2019-10-30	H4N6	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H4N2|2344b|EPI_ISL_503345|anseriformes|mongolia|NA|2019-09-12	H4N2	eastern asia	NA	anseriformes-wild	46.9660284560213	103.138307461425
H10N1|2344b|EPI_ISL_483049|anseriformes|south_korea|NA|2018-10-12	H10N1	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H3N2|2344b|EPI_ISL_15723342|environment|china|NA|2016-06-27	H3N2	eastern asia	NA	environment	30.6066264180489	102.711402322843
H3N8|2344b|EPI_ISL_1184516|anseriformes|russia|NA|2020-10-08	H3N8	eastern asia	NA	anseriformes-wild	45.1678631698995	134.68956869269
H4N6|2344b|EPI_ISL_337400|anseriformes|russia|NA|2018-09-14	H4N6	eastern asia	NA	anseriformes-wild	53.5593936765214	109.267398204686
H7N7|2344b|EPI_ISL_12627545|anseriformes|china|NA|2019-01-13	H7N7	eastern asia	NA	anseriformes-wild	36.3536638777003	118.136153809721
H5N6|2344b|EPI_ISL_6780544|anseriformes|vietnam|NA|2017-11-14	H5N6	south-eastern asia	NA	anseriformes-wild	21.2469577052491	107.28314604976
H3N2|2344b|EPI_ISL_17805831|environment|japan|NA|2020-12-07	H3N2	eastern asia	NA	environment	37.3996665395305	137.574137168765
H5N8|2344b|EPI_ISL_15063428|environment|japan|NA|2021-11-10	H5N8	eastern asia	NA	environment	39.7462736711545	140.408009328053
H6N6|2344b|EPI_ISL_403719|anseriformes|russia|NA|2019-10-05	H6N6	eastern asia	NA	anseriformes-wild	45.1678631698995	134.68956869269
H5N1|2344b|EPI_ISL_17527085|passeriformes|japan|NA|2022-12-26	H5N1	eastern asia	NA	other-bird	37.3996665395305	137.574137168765
H7N7|2344b|EPI_ISL_14835573|anseriformes|south_korea|NA|2021-03-15	H7N7	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H4N6|2344b|EPI_ISL_6781852|anseriformes|south_korea|NA|2020-02-10	H4N6	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H3N8|2344b|EPI_ISL_13375750|environment|japan|NA|2019-12-02	H3N8	eastern asia	NA	environment	30.9949222722596	130.419711465505
H12N5|2344b|EPI_ISL_499094|anseriformes|china|NA|2018-01-12	H12N5	eastern asia	NA	anseriformes-wild	31.1960430849676	121.454488171451
H8N4|2344b|EPI_ISL_389728|anseriformes|china|NA|2017-11-06	H8N4	eastern asia	NA	anseriformes-wild	31.1960430849676	121.454488171451
H6N8|2344b|EPI_ISL_389679|anseriformes|china|NA|2016-10-26	H6N8	eastern asia	NA	anseriformes-wild	31.1960430849676	121.454488171451
H6N1|2344b|EPI_ISL_381801|strigiformes|south_korea|NA|2016-12-29	H6N1	eastern asia	NA	other-bird	36.341057964317	127.784630688405
H6N1|2344b|EPI_ISL_363771|NA|china|NA|2016-12-13	H6N1	eastern asia	NA	other-bird	30.9806813015582	112.277189482252
H4N6|2344b|EPI_ISL_1628326|environment|japan|NA|2018-12-10	H4N6	eastern asia	NA	environment	30.9949222722596	130.419711465505
H5N2|2344b|EPI_ISL_369324|anseriformes|south_korea|NA|2017-10-26	H5N2	eastern asia	NA	anseriformes-wild	36.341057964317	127.784630688405
H5N8|2344b|EPI_ISL_503361|galliformes|slovakia|NA|2020-01-03	H5N8	eastern europe	NA	galliformes-domestic	48.7152910172137	19.4731651408513
H12N2|2344b|EPI_ISL_370663|anseriformes|japan|NA|2017-10-31	H12N2	eastern asia	NA	anseriformes-wild	43.3824165431654	142.542521870972
H4N1|2344b|EPI_ISL_18455199|environment|china|NA|2022-03-10	H4N1	eastern asia	NA	environment	30.0551333912638	107.864488420692
H3N8|2344b|EPI_ISL_1241003|anseriformes|russia|NA|2020-10-03	H3N8	eastern asia	NA	anseriformes-wild	45.1678631698995	134.68956869269
H1N1|2344b|EPI_ISL_240675|anseriformes|russia|NA|2016-04-11	H1N1	eastern asia	NA	anseriformes-wild	45.1678631698995	134.68956869269
H5N1|2344b|EPI_ISL_15063424|anseriformes|japan|NA|2021-12-05	H5N1	eastern asia	NA	anseriformes-wild	35.5094511865639	140.198261340312
H14N3|2344b|EPI_ISL_400267|anseriformes|russia|NA|2019-09-07	H14N3	central asia	NA	anseriformes-wild	55.2762232202593	79.7845914423443
H10N7|2344b|EPI_ISL_1005678|anseriformes|russia|NA|2020-08-29	H10N7	central asia	NA	anseriformes-wild	55.2762232202593	79.7845914423443
H4N6|2344b|EPI_ISL_403716|anseriformes|russia|NA|2019-09-29	H4N6	eastern europe	NA	anseriformes-wild	43.0199724243525	46.8879064209307
H5N1|2344b|EPI_ISL_14571443|anseriformes|germany|NA|2021-10-30	H5N1	western europe	NA	anseriformes-domestic	54.1814850326718	9.81577342948134
H5N1|2344b|EPI_ISL_18102700|carnivora|south_korea|11_7_6_1_5_1_1_6|2023-07-04	H5N1	eastern asia	11_7_6_1_5_1_1_6	mammal	36.341057964317	127.784630688405
H5N6|2344b|EPI_ISL_7983813|primates|china|19_8_11_1_8_9_1_9|2021-12-22	H5N6	eastern asia	19_8_11_1_8_9_1_9	human	29.1745873279179	120.086382279697
H5N1|2344b|EPI_ISL_17857959|carnivora|japan|1_1_12_1_1_1_1_1|2023-02-20	H5N1	eastern asia	1_1_12_1_1_1_1_1	mammal	43.3824165431654	142.542521870972
H5N1|2344b|EPI_ISL_12174842|carnivora|japan|2_1_1_1_1_1_1_1|2022-03-31	H5N1	eastern asia	2_1_1_1_1_1_1_1	mammal	43.3824165431654	142.542521870972
H7N9|2344b|EPI_ISL_269516|primates|china|NA|2017-05-13	H7N9	eastern asia	NA	human	39.5182972347816	116.100714730353
