tipnames	virus.subtype	collection.date	collection.datedecimal	collection.datemonth	collection.region.name	collection.country.name	collection.country.code	collection.country.lat	collection.country.long	collection.subdiv1.name	collection.subdiv1.code	collection.subdiv1.lat	collection.subdiv1.long	collection.original	collection.tipdate	cluster.number	host.order	tiplocation_lon	tiplocation_lat
H5N8.2344b.EPI_ISL_631824.anseriformes.south_korea.10.2020-10-21	H5N8	2020-10-21	2020.8	2020-10-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	chungcheongbuk-do	kr.gb	36.737850075983	127.830446360213	Asia / Korea / Chungcheongbuk-do / NA / NA	2020-10-21	profile001	anseriformes	127.830446360213	36.737850075983
H5N8.2344b.EPI_ISL_1009695.anseriformes.south_korea.10.2020-11-03	H5N8	2020-11-03	2020.84	2020-11-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	chungcheongnam-do	kr.gn	36.5298116066164	126.847825775926	Asia / Korea / CN / NA / NA	2020-11-03	profile001	anseriformes	126.847825775926	36.5298116066164
H5N8.2344b.EPI_ISL_1009696.anseriformes.south_korea.10.2020-11-10	H5N8	2020-11-10	2020.86	2020-11-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	gyeonggi-do	kr.kg	37.5315346337798	127.181023197189	Asia / Korea / GG / NA / NA	2020-11-10	profile001	anseriformes	127.181023197189	37.5315346337798
H5N8.2344b.EPI_ISL_14770166.anseriformes.china.16.2020-11-23	H5N8	2020-11-23	2020.89	2020-11-01	eastern asia	china	chn	36.6848135465548	103.513718494908	shandong	cn.sd	36.3536638777003	118.136153809721	Asia / China / NA / NA / NA	2020-11-23	profile001	anseriformes	118.136153809721	36.3536638777003
H5N8.2344b.EPI_ISL_4062112.anseriformes.japan.16.2020-12-22	H5N8	2020-12-22	2020.97	2020-12-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	kagoshima	jp.ks	30.9949222722596	130.419711465505	Asia / Japan / Kagoshima / NA / NA	2020-12-22	profile001	anseriformes	130.419711465505	30.9949222722596
H5N8.2344b.EPI_ISL_985201.anseriformes.south_korea.16.2020-12-22	H5N8	2020-12-22	2020.97	2020-12-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	jeollabuk-do	kr.cb	35.7159281817874	127.140659781938	Asia / Korea / JB / NA / NA	2020-12-22	profile001	anseriformes	127.140659781938	35.7159281817874
H5N8.2344b.EPI_ISL_985203.anseriformes.south_korea.16.2020-12-23	H5N8	2020-12-23	2020.98	2020-12-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	jeollanam-do	kr.cn	34.8733358026855	126.897223705092	Asia / Korea / JN / NA / NA	2020-12-23	profile001	anseriformes	126.897223705092	34.8733358026855
H5N8.2344b.EPI_ISL_1009704.anseriformes.south_korea.16.2020-12-01	H5N8	2020-12-01	2020.92	2020-12-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	chungcheongnam-do	kr.gn	36.5298116066164	126.847825775926	Asia / Korea / CN / NA / NA	2020-12-01	profile001	anseriformes	126.847825775926	36.5298116066164
H5N8.2344b.EPI_ISL_1009700.anseriformes.south_korea.16.2020-11-26	H5N8	2020-11-26	2020.9	2020-11-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	gyeonggi-do	kr.kg	37.5315346337798	127.181023197189	Asia / Korea / GG / NA / NA	2020-11-26	profile001	anseriformes	127.181023197189	37.5315346337798
H5N8.2344b.EPI_ISL_985208.anseriformes.south_korea.79.2020-12-27	H5N8	2020-12-27	2020.99	2020-12-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	jeollabuk-do	kr.cb	35.7159281817874	127.140659781938	Asia / Korea / JB / NA / NA	2020-12-27	profile001	anseriformes	127.140659781938	35.7159281817874
H5N8.2344b.EPI_ISL_985181.anseriformes.south_korea.79.2020-12-04	H5N8	2020-12-04	2020.92	2020-12-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	jeollanam-do	kr.cn	34.8733358026855	126.897223705092	Asia / Korea / JN / NA / NA	2020-12-04	profile001	anseriformes	126.897223705092	34.8733358026855
H5N8.2344b.EPI_ISL_985200.anseriformes.south_korea.79.2020-12-22	H5N8	2020-12-22	2020.97	2020-12-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	chungcheongbuk-do	kr.gb	36.737850075983	127.830446360213	Asia / Korea / CB / NA / NA	2020-12-22	profile001	anseriformes	127.830446360213	36.737850075983
H5N8.NA.EPI_ISL_14819897.anseriformes.china.NA.2020-10-16	H5N8	2020-10-16	2020.79	2020-10-01	eastern asia	china	chn	36.6848135465548	103.513718494908	ningxia hui	cn.nx	37.2602231520297	106.161545856493	NA	2020-10-16	profile001	anseriformes	106.161545856493	37.2602231520297
H5N8.NA.EPI_ISL_16208968.anseriformes.china.NA.2020-10-16	H5N8	2020-10-16	2020.79	2020-10-01	eastern asia	china	chn	36.6848135465548	103.513718494908	shanghai	cn.sh	31.1960430849676	121.454488171451	NA	2020-10-16	profile001	anseriformes	121.454488171451	31.1960430849676
H5N8.NA.EPI_ISL_17086345.anseriformes.japan.NA.2021-01-06	H5N8	2021-01-06	2021.01	2021-01-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	miyazaki	jp.mz	32.1919114758892	131.298614512671	NA	2021-01-06	profile001	anseriformes	131.298614512671	32.1919114758892
H5N8.NA.EPI_ISL_17086354.anseriformes.japan.NA.2021-01-29	H5N8	2021-01-29	2021.08	2021-01-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	tokushima	jp.ts	33.9191788356518	134.242093496813	NA	2021-01-29	profile001	anseriformes	134.242093496813	33.9191788356518
H5N8.NA.EPI_ISL_17086343.anseriformes.japan.NA.2020-12-03	H5N8	2020-12-03	2020.92	2020-12-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	wakayama	jp.wk	33.9113994398813	135.506030353599	NA	2020-12-03	profile001	anseriformes	135.506030353599	33.9113994398813
H5N8.2344b.EPI_ISL_4061715.falconiformes.japan.10.2021-01-28	H5N8	2021-01-28	2021.07	2021-01-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hokkaido	jp.hk	43.3824165431654	142.542521870972	Asia / Japan / Hokkaido / NA / NA	2021-01-28	profile001	falconiformes	142.542521870972	43.3824165431654
H5N8.2344b.EPI_ISL_1041178.falconiformes.japan.10.2021-02-15	H5N8	2021-02-15	2021.12	2021-02-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	tochigi	jp.tc	36.6894768729176	139.818920628006	Asia / Japan / Tochigi / NA / NA	2021-02-15	profile001	falconiformes	139.818920628006	36.6894768729176
H5N8.NA.EPI_ISL_17086344.falconiformes.japan.NA.2020-12-04	H5N8	2020-12-04	2020.92	2020-12-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	okayama	jp.oy	34.8921234580739	133.826171708594	NA	2020-12-04	profile001	falconiformes	133.826171708594	34.8921234580739
H5N8.2344b.EPI_ISL_16718461.gruiformes.japan.10.2021-02-03	H5N8	2021-02-03	2021.09	2021-02-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	kagoshima	jp.ks	30.9949222722596	130.419711465505	Asia / Japan / NA / NA / NA	2021-02-03	profile001	gruiformes	130.419711465505	30.9949222722596
H5N8.2344b.EPI_ISL_854595.galliformes.japan.10.2021-01-10	H5N8	2021-01-10	2021.02	2021-01-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	chiba	jp.ch	35.5094511865639	140.198261340312	Asia / Japan / Chiba / NA / NA	2021-01-10	profile001	galliformes	140.198261340312	35.5094511865639
H5N8.2344b.EPI_ISL_854604.galliformes.japan.10.2021-01-01	H5N8	2021-01-01	2021	2021-01-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	gifu	jp.gf	35.7777527627362	137.055033768037	Asia / Japan / Gifu / NA / NA	2021-01-01	profile001	galliformes	137.055033768037	35.7777527627362
H5N8.2344b.EPI_ISL_681284.galliformes.japan.10.2020-11-25	H5N8	2020-11-25	2020.9	2020-11-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hyōgo	jp.hg	35.0390049694389	134.828550655208	Asia / Japan / Hyogo / NA / NA	2020-11-25	profile001	galliformes	134.828550655208	35.0390049694389
H5N8.2344b.EPI_ISL_978899.galliformes.japan.10.2021-02-01	H5N8	2021-02-01	2021.08	2021-02-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	ibaraki	jp.ib	36.3027610877484	140.318971903473	Asia / Japan / Ibaraki / NA / NA	2021-02-01	profile001	galliformes	140.318971903473	36.3027610877484
H5N8.2344b.EPI_ISL_708719.galliformes.japan.10.2020-12-01	H5N8	2020-12-01	2020.92	2020-12-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	kagawa	jp.kg	34.217379070784	133.968927545016	Asia / Japan / Kagawa / NA / NA	2020-12-01	profile001	galliformes	133.968927545016	34.217379070784
H5N8.2344b.EPI_ISL_738058.galliformes.japan.10.2020-12-18	H5N8	2020-12-18	2020.96	2020-12-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	tokushima	jp.ts	33.9191788356518	134.242093496813	Asia / Japan / Tokushima / NA / NA	2020-12-18	profile001	galliformes	134.242093496813	33.9191788356518
H5N8.2344b.EPI_ISL_985180.galliformes.south_korea.10.2020-12-01	H5N8	2020-12-01	2020.92	2020-12-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	gyeongsangbuk-do	kr.kb	36.3474789243827	128.748576389097	Asia / Korea / GB / NA / NA	2020-12-01	profile001	galliformes	128.748576389097	36.3474789243827
H5N8.2344b.EPI_ISL_681283.galliformes.japan.16.2020-11-24	H5N8	2020-11-24	2020.9	2020-11-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	fukuoka	jp.fo	33.5256575241002	130.666678342289	Asia / Japan / Fukuoka / NA / NA	2020-11-24	profile001	galliformes	130.666678342289	33.5256575241002
H5N8.2344b.EPI_ISL_710437.galliformes.japan.16.2020-12-06	H5N8	2020-12-06	2020.93	2020-12-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hiroshima	jp.hs	34.6052446200593	132.788104542609	Asia / Japan / Hiroshima / NA / NA	2020-12-06	profile001	galliformes	132.788104542609	34.6052446200593
H5N8.2344b.EPI_ISL_732931.galliformes.japan.16.2020-12-15	H5N8	2020-12-15	2020.95	2020-12-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	kochi	jp.kc	33.4223902999559	133.365333188149	Asia / Japan / Kochi / NA / NA	2020-12-15	profile001	galliformes	133.365333188149	33.4223902999559
H5N8.2344b.EPI_ISL_738049.galliformes.japan.16.2020-12-15	H5N8	2020-12-15	2020.95	2020-12-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	kagawa	jp.kg	34.217379070784	133.968927545016	Asia / Japan / Kagawa / NA / NA	2020-12-15	profile001	galliformes	133.968927545016	34.217379070784
H5N8.2344b.EPI_ISL_854608.galliformes.japan.16.2021-01-12	H5N8	2021-01-12	2021.03	2021-01-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	kagoshima	jp.ks	30.9949222722596	130.419711465505	Asia / Japan / Kagoshima / NA / NA	2021-01-12	profile001	galliformes	130.419711465505	30.9949222722596
H5N8.2344b.EPI_ISL_738056.galliformes.japan.16.2020-12-18	H5N8	2020-12-18	2020.96	2020-12-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	miyazaki	jp.mz	32.1919114758892	131.298614512671	Asia / Japan / Miyazaki / NA / NA	2020-12-18	profile001	galliformes	131.298614512671	32.1919114758892
H5N8.2344b.EPI_ISL_710451.galliformes.japan.16.2020-12-05	H5N8	2020-12-05	2020.93	2020-12-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	nara	jp.nr	34.3169016713112	135.871480614117	Asia / Japan / Nara / NA / NA	2020-12-05	profile001	galliformes	135.871480614117	34.3169016713112
H5N8.2344b.EPI_ISL_718115.galliformes.japan.16.2020-12-09	H5N8	2020-12-09	2020.94	2020-12-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	oita	jp.ot	33.2003954700371	131.433742894646	Asia / Japan / Oita / NA / NA	2020-12-09	profile001	galliformes	131.433742894646	33.2003954700371
H5N8.2344b.EPI_ISL_718118.galliformes.japan.16.2020-12-10	H5N8	2020-12-10	2020.94	2020-12-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	okayama	jp.oy	34.8921234580739	133.826171708594	Asia / Japan / Okayama / NA / NA	2020-12-10	profile001	galliformes	133.826171708594	34.8921234580739
H5N8.2344b.EPI_ISL_732946.galliformes.japan.16.2020-12-12	H5N8	2020-12-12	2020.95	2020-12-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	shiga	jp.sh	35.2154079352044	136.13796072496	Asia / Japan / Shiga / NA / NA	2020-12-12	profile001	galliformes	136.13796072496	35.2154079352044
H5N8.2344b.EPI_ISL_1273439.galliformes.japan.16.2021-03-13	H5N8	2021-03-13	2021.19	2021-03-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	tochigi	jp.tc	36.6894768729176	139.818920628006	Asia / Japan / Tochigi / NA / NA	2021-03-13	profile001	galliformes	139.818920628006	36.6894768729176
H5N8.2344b.EPI_ISL_978909.galliformes.japan.16.2021-01-22	H5N8	2021-01-22	2021.06	2021-01-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	toyama	jp.ty	36.6374969915777	137.269020761504	Asia / Japan / Toyama / NA / NA	2021-01-22	profile001	galliformes	137.269020761504	36.6374969915777
H5N8.2344b.EPI_ISL_718123.galliformes.japan.16.2020-12-09	H5N8	2020-12-09	2020.94	2020-12-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	wakayama	jp.wk	33.9113994398813	135.506030353599	Asia / Japan / Wakayama / NA / NA	2020-12-09	profile001	galliformes	135.506030353599	33.9113994398813
H5N8.2344b.EPI_ISL_985192.galliformes.south_korea.16.2020-12-14	H5N8	2020-12-14	2020.95	2020-12-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	jeollabuk-do	kr.cb	35.7159281817874	127.140659781938	Asia / Korea / JB / NA / NA	2020-12-14	profile001	galliformes	127.140659781938	35.7159281817874
H5N8.2344b.EPI_ISL_985183.galliformes.south_korea.16.2020-12-07	H5N8	2020-12-07	2020.93	2020-12-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	chungcheongbuk-do	kr.gb	36.737850075983	127.830446360213	Asia / Korea / CB / NA / NA	2020-12-07	profile001	galliformes	127.830446360213	36.737850075983
H5N8.2344b.EPI_ISL_1009681.galliformes.south_korea.16.2020-12-29	H5N8	2020-12-29	2020.99	2020-12-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	chungcheongnam-do	kr.gn	36.5298116066164	126.847825775926	Asia / Korea / CN / NA / NA	2020-12-29	profile001	galliformes	126.847825775926	36.5298116066164
H5N8.2344b.EPI_ISL_985209.galliformes.south_korea.79.2020-12-28	H5N8	2020-12-28	2020.99	2020-12-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	gyeonggi-do	kr.kg	37.5315346337798	127.181023197189	Asia / Korea / GG / NA / NA	2020-12-28	profile001	galliformes	127.181023197189	37.5315346337798
H5N8.NA.EPI_ISL_17086336.galliformes.japan.NA.2021-01-02	H5N8	2021-01-02	2021	2021-01-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	gifu	jp.gf	35.7777527627362	137.055033768037	NA	2021-01-02	profile001	galliformes	137.055033768037	35.7777527627362
H5N8.NA.EPI_ISL_17086340.galliformes.japan.NA.2021-02-02	H5N8	2021-02-02	2021.09	2021-02-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	ibaraki	jp.ib	36.3027610877484	140.318971903473	NA	2021-02-02	profile001	galliformes	140.318971903473	36.3027610877484
H5N8.NA.EPI_ISL_17086334.galliformes.japan.NA.2020-12-12	H5N8	2020-12-12	2020.95	2020-12-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	kochi	jp.kc	33.4223902999559	133.365333188149	NA	2020-12-12	profile001	galliformes	133.365333188149	33.4223902999559
H5N8.NA.EPI_ISL_17086339.galliformes.japan.NA.2021-01-23	H5N8	2021-01-23	2021.06	2021-01-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	toyama	jp.ty	36.6374969915777	137.269020761504	NA	2021-01-23	profile001	galliformes	137.269020761504	36.6374969915777
H5N8.2344b.EPI_ISL_1041176.strigiformes.japan.10.2021-02-16	H5N8	2021-02-16	2021.13	2021-02-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	tochigi	jp.tc	36.6894768729176	139.818920628006	Asia / Japan / Tochigi / NA / NA	2021-02-16	profile001	strigiformes	139.818920628006	36.6894768729176
H5N8.2344b.EPI_ISL_16405659.environment.japan.10.2020-11-16	H5N8	2020-11-16	2020.87	2020-11-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	kagoshima	jp.ks	30.9949222722596	130.419711465505	Asia / Japan / NA / NA / NA	2020-11-16	profile001	environment	130.419711465505	30.9949222722596
H5N8.2344b.EPI_ISL_17805853.environment.japan.10.2020-11-09	H5N8	2020-11-09	2020.86	2020-11-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	NA	NA	NA	NA	Asia / Japan / NA / NA / NA	2020-11-09	profile001	environment	137.574137168765	37.3996665395305
H5N8.NA.EPI_ISL_17086227.environment.japan.NA.2020-11-25	H5N8	2020-11-25	2020.9	2020-11-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	fukuoka	jp.fo	33.5256575241002	130.666678342289	NA	2020-11-25	profile001	environment	130.666678342289	33.5256575241002
H5N8.NA.EPI_ISL_17086228.environment.japan.NA.2020-11-25	H5N8	2020-11-25	2020.9	2020-11-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hyōgo	jp.hg	35.0390049694389	134.828550655208	NA	2020-11-25	profile001	environment	134.828550655208	35.0390049694389
H5N8.NA.EPI_ISL_17086231.environment.japan.NA.2020-12-07	H5N8	2020-12-07	2020.93	2020-12-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hiroshima	jp.hs	34.6052446200593	132.788104542609	NA	2020-12-07	profile001	environment	132.788104542609	34.6052446200593
H5N8.NA.EPI_ISL_17086225.environment.japan.NA.2020-11-11	H5N8	2020-11-11	2020.86	2020-11-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	kagawa	jp.kg	34.217379070784	133.968927545016	NA	2020-11-11	profile001	environment	133.968927545016	34.217379070784
H5N8.NA.EPI_ISL_17086337.environment.japan.NA.2021-01-13	H5N8	2021-01-13	2021.03	2021-01-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	kagoshima	jp.ks	30.9949222722596	130.419711465505	NA	2021-01-13	profile001	environment	130.419711465505	30.9949222722596
H5N8.NA.EPI_ISL_17086229.environment.japan.NA.2020-12-02	H5N8	2020-12-02	2020.92	2020-12-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	miyazaki	jp.mz	32.1919114758892	131.298614512671	NA	2020-12-02	profile001	environment	131.298614512671	32.1919114758892
H5N8.NA.EPI_ISL_17086342.environment.japan.NA.2020-11-16	H5N8	2020-11-16	2020.87	2020-11-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	niigata	jp.ni	37.5201743528051	138.914818034069	NA	2020-11-16	profile001	environment	138.914818034069	37.5201743528051
H5N8.NA.EPI_ISL_17086230.environment.japan.NA.2020-12-06	H5N8	2020-12-06	2020.93	2020-12-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	nara	jp.nr	34.3169016713112	135.871480614117	NA	2020-12-06	profile001	environment	135.871480614117	34.3169016713112
H5N8.NA.EPI_ISL_17086333.environment.japan.NA.2020-12-12	H5N8	2020-12-12	2020.95	2020-12-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	shiga	jp.sh	35.2154079352044	136.13796072496	NA	2020-12-12	profile001	environment	136.13796072496	35.2154079352044
H5N8.NA.EPI_ISL_17086353.environment.japan.NA.2021-03-13	H5N8	2021-03-13	2021.19	2021-03-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	tochigi	jp.tc	36.6894768729176	139.818920628006	NA	2021-03-13	profile001	environment	139.818920628006	36.6894768729176
H5N8.NA.EPI_ISL_17086335.environment.japan.NA.2020-12-19	H5N8	2020-12-19	2020.96	2020-12-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	tokushima	jp.ts	33.9191788356518	134.242093496813	NA	2020-12-19	profile001	environment	134.242093496813	33.9191788356518
H5N8.NA.EPI_ISL_4030493.environment.japan.NA.2020-12-09	H5N8	2020-12-09	2020.94	2020-12-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	tottori	jp.tt	35.3595547900768	133.863177571414	NA	2020-12-09	profile001	environment	133.863177571414	35.3595547900768
H5N8.NA.EPI_ISL_17086303.environment.japan.NA.2020-12-10	H5N8	2020-12-10	2020.94	2020-12-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	wakayama	jp.wk	33.9113994398813	135.506030353599	NA	2020-12-10	profile001	environment	135.506030353599	33.9113994398813
H5N8.2344b.EPI_ISL_17805820.na.japan.10.2021-02-05	H5N8	2021-02-05	2021.1	2021-02-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	NA	NA	NA	NA	Asia / Japan / NA / NA / NA	2021-02-05	profile001	na	137.574137168765	37.3996665395305
H5N8.2344b.EPI_ISL_17805822.na.japan.16.2021-02-01	H5N8	2021-02-01	2021.08	2021-02-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	NA	NA	NA	NA	Asia / Japan / NA / NA / NA	2021-02-01	profile001	na	137.574137168765	37.3996665395305
H5N8.2344b.EPI_ISL_1009697.na.south_korea.16.2020-11-23	H5N8	2020-11-23	2020.89	2020-11-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	jeollabuk-do	kr.cb	35.7159281817874	127.140659781938	Asia / Korea / JB / NA / NA	2020-11-23	profile001	na	127.140659781938	35.7159281817874
H5N8.2344b.EPI_ISL_1009706.na.south_korea.79.2020-12-02	H5N8	2020-12-02	2020.92	2020-12-01	eastern asia	south korea	kor	36.341057964317	127.784630688405	gyeongsangbuk-do	kr.kb	36.3474789243827	128.748576389097	Asia / Korea / GB / NA / NA	2020-12-02	profile001	na	128.748576389097	36.3474789243827
H5N8.2344b.EPI_ISL_6829497.gruiformes.japan.1.2021-11-19	H5N8	2021-11-19	2021.88	2021-11-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	kagoshima	jp.ks	30.9949222722596	130.419711465505	Asia / Japan / Kagoshima / NA / NA	2021-11-19	profile001	gruiformes	130.419711465505	30.9949222722596
H5N8.2344b.EPI_ISL_6829536.galliformes.japan.1.2021-11-14	H5N8	2021-11-14	2021.87	2021-11-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	kagoshima	jp.ks	30.9949222722596	130.419711465505	Asia / Japan / Kagoshima / NA / NA	2021-11-14	profile001	galliformes	130.419711465505	30.9949222722596
H5N8.NA.EPI_ISL_15063430.galliformes.japan.NA.2021-11-15	H5N8	2021-11-15	2021.87	2021-11-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	kagoshima	jp.ks	30.9949222722596	130.419711465505	NA	2021-11-15	profile001	galliformes	130.419711465505	30.9949222722596
H5N8.2344b.EPI_ISL_7381115.anseriformes.china.1.2021-06	H5N8	NA	NA	2021-06-01	eastern asia	china	chn	36.6848135465548	103.513718494908	liaoning	cn.ln	41.2987124958383	122.600275282862	Asia / China / Liaoning Province / NA / NA	2021-06	profile001	anseriformes	122.600275282862	41.2987124958383
H5N8.2344b.EPI_ISL_7458702.anseriformes.china.1.2021-03	H5N8	NA	NA	2021-03-01	eastern asia	china	chn	36.6848135465548	103.513718494908	shandong	cn.sd	36.3536638777003	118.136153809721	Asia / China / Shandong Province / NA / NA	2021-03	profile001	anseriformes	118.136153809721	36.3536638777003
H5N6.2344b.EPI_ISL_11208199.anseriformes.china.73.2021-12-03	H5N6	2021-12-03	2021.92	2021-12-01	eastern asia	china	chn	36.6848135465548	103.513718494908	zhejiang	cn.zj	29.1745873279179	120.086382279697	Asia / China / Zhejiang / NA / NA	2021-12-03	profile001	anseriformes	120.086382279697	29.1745873279179
H5N6.2344b.EPI_ISL_7983813.na.china.73.2021-12-22	H5N6	2021-12-22	2021.97	2021-12-01	eastern asia	china	chn	36.6848135465548	103.513718494908	zhejiang	cn.zj	29.1745873279179	120.086382279697	Asia / China / Zhejiang Province / Hangzhou / NA	2021-12-22	profile001	na	120.086382279697	29.1745873279179
H5N6.2344b.EPI_ISL_8518268.galliformes.china.73.2021-12-23	H5N6	2021-12-23	2021.98	2021-12-01	eastern asia	china	chn	36.6848135465548	103.513718494908	zhejiang	cn.zj	29.1745873279179	120.086382279697	Asia / China / Zhejiang / NA / NA	2021-12-23	profile001	galliformes	120.086382279697	29.1745873279179
H5N6.2344b.EPI_ISL_8517996.environment.china.73.2021-12-23	H5N6	2021-12-23	2021.98	2021-12-01	eastern asia	china	chn	36.6848135465548	103.513718494908	zhejiang	cn.zj	29.1745873279179	120.086382279697	Asia / China / Zhejiang / NA / NA	2021-12-23	profile001	environment	120.086382279697	29.1745873279179
H5N6.2344b.EPI_ISL_6772738.galliformes.china.127.2021-08	H5N6	NA	NA	2021-08-01	eastern asia	china	chn	36.6848135465548	103.513718494908	guangdong	cn.gd	23.33624359406	113.398153372919	Asia / China / Guangdong Province / NA / NA	2021-08	profile001	galliformes	113.398153372919	23.33624359406
H5N6.2344b.EPI_ISL_6760686.galliformes.china.291.2021-06	H5N6	NA	NA	2021-06-01	eastern asia	china	chn	36.6848135465548	103.513718494908	hebei	cn.hb	39.5182972347816	116.100714730353	Asia / China / Hebei Province / NA / NA	2021-06	profile001	galliformes	116.100714730353	39.5182972347816
H5N8.2344b.EPI_ISL_7379509.anseriformes.china.1.2021-01	H5N8	NA	NA	2021-01-01	eastern asia	china	chn	36.6848135465548	103.513718494908	guangdong	cn.gd	23.33624359406	113.398153372919	Asia / China / Guangdong Province / NA / NA	2021-01	profile001	anseriformes	113.398153372919	23.33624359406
H5N8.2344b.EPI_ISL_7380253.anseriformes.china.1.2021-02	H5N8	NA	NA	2021-02-01	eastern asia	china	chn	36.6848135465548	103.513718494908	jiangsu	cn.js	32.9645721858222	119.470797338049	Asia / China / Jiangsu Provice / NA / NA	2021-02	profile001	anseriformes	119.470797338049	32.9645721858222
H5N1.2344b.EPI_ISL_13370630.accipitriformes.united_kingdom.2.2021-12-31	H5N1	2021-12-31	2022	2021-12-01	northern europe	united kingdom	gbr	54.0438440515314	-2.78687513666638	NA	NA	NA	NA	Europe / United Kingdom / England / NA / NA	2021-12-31	profile001	accipitriformes	-2.78687513666638	54.0438440515314
H5N1.2344b.EPI_ISL_14065167.accipitriformes.japan.2.2022-02-10	H5N1	2022-02-10	2022.11	2022-02-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	hokkaido	jp.hk	43.3824165431654	142.542521870972	Asia / Japan / Hokkaido / Rausu / NA	2022-02-10	profile001	accipitriformes	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_16698546.accipitriformes.japan.2.2022-10-21	H5N1	2022-10-21	2022.8	2022-10-01	eastern asia	japan	jpn	37.3996665395305	137.574137168765	niigata	jp.ni	37.5201743528051	138.914818034069	Asia / Japan / Hokkaido / Seirou / NA	2022-10-21	profile001	accipitriformes	138.914818034069	37.5201743528051
H5N1.2344b.EPI_ISL_14388434.accipitriformes.belgium.2.2021-12-24	H5N1	2021-12-24	2021.98	2021-12-01	western europe	belgium	bel	50.64017310615	4.66939027974939	vlaanderen	na	51.0391095671615	4.2420548599892	Europe / Belgium / Provincie West-Vlaanderen / Desselgem / NA	2021-12-24	profile001	accipitriformes	4.2420548599892	51.0391095671615
