tipnames	virus_subtype	collection_regionname	cluster_profile	host_simplifiedhost	lat	long
H5N8|2344b|EPI_ISL_1719909|anseriformes|lithuania|3_2_3_1_3_2_1_2|2021-02-26	H5N8	northern europe	3_2_3_1_3_2_1_2	anseriformes-wild	54.8294557942269	25.2490386107757
H5N8|2344b|EPI_ISL_5049590|galliformes|luxembourg|3_2_3_1_3_2_1_2|2021-09-03	H5N8	western europe	3_2_3_1_3_2_1_2	galliformes-domestic	49.6868212553332	6.34949296820615
H5N8|2344b|EPI_ISL_1420637|anseriformes|latvia|3_2_3_1_3_2_1_2|2021-02-04	H5N8	northern europe	3_2_3_1_3_2_1_2	anseriformes-wild	56.9214336659281	21.9832067017723
H5N8|2344b|EPI_ISL_1139167|anseriformes|netherlands|3_2_3_1_3_2_1_2|2020-11-24	H5N8	western europe	3_2_3_1_3_2_1_2	anseriformes-wild	51.9374604216783	4.46477045234472
H5N8|2344b|EPI_ISL_1295638|anseriformes|norway|3_2_3_1_3_2_1_2|2021-01-26	H5N8	northern europe	3_2_3_1_3_2_1_2	anseriformes-wild	63.9836330810339	12.3044196327525
H5N8|2344b|EPI_ISL_3102079|galliformes|poland|3_2_3_1_3_2_1_2|2021-05-24	H5N8	eastern europe	3_2_3_1_3_2_1_2	galliformes-domestic	52.3411657327183	21.0998506797105
H5N8|2344b|EPI_ISL_3102082|anseriformes|italy|3_2_3_1_3_2_1_2|2021-04-08	H5N8	eastern europe	3_2_3_1_3_2_1_2	anseriformes-wild	45.3454976758826	29.3277400515515
H5N8|2344b|EPI_ISL_1039234|galliformes|russia|3_2_3_1_3_2_1_2|2020-12-12	H5N8	eastern europe	3_2_3_1_3_2_1_2	galliformes-domestic	47.1064465901659	47.3587677312838
H5N8|2344b|EPI_ISL_654833|galliformes|russia|3_2_3_1_3_2_1_2|2020-09-08	H5N8	central asia	3_2_3_1_3_2_1_2	galliformes-domestic	54.4531161547399	60.406021972363
H5N8|2344b|EPI_ISL_654835|galliformes|russia|3_2_3_1_3_2_1_2|2020-08-27	H5N8	central asia	3_2_3_1_3_2_1_2	galliformes-domestic	55.4734051858522	64.8219230597649
H5N8|2344b|EPI_ISL_1114761|galliformes|russia|3_2_3_1_3_2_1_2|2021-01-05	H5N8	central asia	3_2_3_1_3_2_1_2	galliformes-domestic	65.951077439978	95.3658732364833
H5N8|2344b|EPI_ISL_739688|galliformes|russia|3_2_3_1_3_2_1_2|2020-09-22	H5N8	central asia	3_2_3_1_3_2_1_2	galliformes-domestic	55.2762232202593	79.7845914423443
H5N8|2344b|EPI_ISL_644154|galliformes|russia|3_2_3_1_3_2_1_2|2020-08-17	H5N8	central asia	3_2_3_1_3_2_1_2	galliformes-domestic	56.0596108837778	73.3669499849514
H5N8|2344b|EPI_ISL_1114755|galliformes|russia|3_2_3_1_3_2_1_2|2021-01-29	H5N8	eastern europe	3_2_3_1_3_2_1_2	galliformes-domestic	47.725861660493	41.3470662241277
H5N8|2344b|EPI_ISL_626649|anseriformes|russia|3_2_3_1_3_2_1_2|2020-09-18	H5N8	eastern europe	3_2_3_1_3_2_1_2	anseriformes-wild	51.5994582882348	46.8369479833559
H5N8|2344b|EPI_ISL_1114751|galliformes|russia|3_2_3_1_3_2_1_2|2020-12-11	H5N8	eastern europe	3_2_3_1_3_2_1_2	galliformes-domestic	44.927089080414	43.4103582512603
H5N8|2344b|EPI_ISL_661178|anseriformes|russia|3_2_3_1_3_2_1_2|2020-09-10	H5N8	central asia	3_2_3_1_3_2_1_2	anseriformes-wild	57.6472366156513	69.1218349161945
H5N8|2344b|EPI_ISL_1665256|anseriformes|slovakia|3_2_3_1_3_2_1_2|2021-01-08	H5N8	eastern europe	3_2_3_1_3_2_1_2	anseriformes-wild	48.7020478211848	21.2707899575187
H5N8|2344b|EPI_ISL_1665264|anseriformes|slovenia|3_2_3_1_3_2_1_2|2020-12-02	H5N8	southern europe	3_2_3_1_3_2_1_2	anseriformes-wild	46.124137393352	14.813678667363
H5N8|2344b|EPI_ISL_1095365|anseriformes|sweden|3_2_3_1_3_2_1_2|2021-02-07	H5N8	northern europe	3_2_3_1_3_2_1_2	anseriformes-wild	56.2754954629495	15.2029498652564
H5N8|2344b|EPI_ISL_12176850|galliformes|kosovo|3_2_3_1_3_2_1_2|2022-01-06	H5N8	southern europe	3_2_3_1_3_2_1_2	galliformes-domestic	42.5708562510164	20.8773751977042
H5N8|2344b|EPI_ISL_654828|anseriformes|russia|3_2_3_1_3_2_1_2|2020-09-03	H5N8	central asia	3_2_3_1_3_2_1_2	anseriformes-wild	56.0596108837778	73.3669499849514
H5N8|2344b|EPI_ISL_4805852|carnivora|germany|3_2_3_1_3_2_1_2|2021-08-18	H5N8	western europe	3_2_3_1_3_2_1_2	mammal	54.1814850326718	9.81577342948134
H5N8|2344b|EPI_ISL_18361625|anseriformes|denmark|3_2_3_1_3_2_1_2|2022-01-03	H5N8	northern europe	3_2_3_1_3_2_1_2	anseriformes-wild	56.2490598335433	9.39675377639095
H5N8|2344b|EPI_ISL_13369742|anseriformes|united_kingdom|3_2_3_1_3_2_1_2|2021-11-07	H5N8	northern europe	3_2_3_1_3_2_1_2	anseriformes-wild	54.0438440515314	-2.78687513666638
H5N8|2344b|EPI_ISL_3319859|anseriformes|sweden|3_2_3_1_3_2_1_2|2021-07-19	H5N8	northern europe	3_2_3_1_3_2_1_2	anseriformes-wild	57.5128828372686	18.541723046906
H5N8|2344b|EPI_ISL_7591058|anseriformes|belgium|3_2_3_1_3_2_1_2|2021-04-20	H5N8	western europe	3_2_3_1_3_2_1_2	anseriformes-wild	51.0391095671615	4.2420548599892
H5N8|2344b|EPI_ISL_7778777|anseriformes|norway|3_2_3_1_3_2_1_2|2021-06-21	H5N8	northern europe	3_2_3_1_3_2_1_2	anseriformes-wild	63.9836330810339	12.3044196327525
H5N8|2344b|EPI_ISL_1665255|galliformes|italy|3_2_3_1_3_2_1_2|2021-02-23	H5N8	southern europe	3_2_3_1_3_2_1_2	galliformes-domestic	45.6595758067318	11.8428083995249
H5N8|2344b|EPI_ISL_668456|falconiformes|sweden|3_2_3_1_3_2_1_2|2020-11-10	H5N8	northern europe	3_2_3_1_3_2_1_2	other-bird	55.9474024317265	13.595146733816
H5N8|2344b|EPI_ISL_7623043|charadriiformes|belgium|3_2_3_1_3_2_1_2|2021-01-11	H5N8	western europe	3_2_3_1_3_2_1_2	charadriiformes-wild	51.0391095671615	4.2420548599892
H5N8|2344b|EPI_ISL_7623511|galliformes|belgium|3_2_3_1_3_2_1_2|2021-06-04	H5N8	western europe	3_2_3_1_3_2_1_2	galliformes-domestic	50.3127973408239	5.0143267931739
H5N8|2344b|EPI_ISL_7778779|anseriformes|norway|3_2_3_1_3_2_1_2|2021-07-01	H5N8	northern europe	3_2_3_1_3_2_1_2	anseriformes-wild	63.9836330810339	12.3044196327525
H5N8|2344b|EPI_ISL_1220094|anseriformes|poland|3_2_3_1_3_2_1_2|2020-12-09	H5N8	eastern europe	3_2_3_1_3_2_1_2	anseriformes-wild	54.1541828653429	17.9878737941344
H5N8|2344b|EPI_ISL_2227275|galliformes|netherlands|3_2_3_1_3_2_1_2|2021-05-21	H5N8	western europe	3_2_3_1_3_2_1_2	galliformes-domestic	51.0391095671615	4.2420548599892
H5N8|2344b|EPI_ISL_11402752|galliformes|united_kingdom|3_2_3_1_3_2_1_2|2020-12-31	H5N8	northern europe	3_2_3_1_3_2_1_2	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N8|2344b|EPI_ISL_18244181|anseriformes|poland|3_2_3_1_3_2_1_2|2021-01-19	H5N8	eastern europe	3_2_3_1_3_2_1_2	anseriformes-wild	53.0715649767005	18.4900760187441
H5N5|2344b|EPI_ISL_626647|galliformes|russia|3_2_3_1_3_5_1_2|2020-10-02	H5N5	eastern europe	3_2_3_1_3_5_1_2	galliformes-domestic	56.0596108837778	73.3669499849514
H5N8|2344b|EPI_ISL_418266|galliformes|czechia|7_1_5_2_1_3_1_2|2020-02-17	H5N8	eastern europe	7_1_5_2_1_3_1_2	galliformes-domestic	49.9006406346158	16.1892997029385
H5N8|2344b|EPI_ISL_417415|galliformes|germany|7_1_5_2_1_3_1_2|2020-03-20	H5N8	western europe	7_1_5_2_1_3_1_2	galliformes-domestic	52.7642105761026	9.16783937293005
H5N8|2344b|EPI_ISL_405813|accipitriformes|poland|7_1_5_2_1_3_1_2|2020-01-06	H5N8	eastern europe	7_1_5_2_1_3_1_2	other-bird	51.2170859712694	22.9017240742201
H5N8|NA|EPI_ISL_503363|galliformes|slovakia|NA|2020-01-03	H5N8	eastern europe	NA	galliformes-domestic	48.7152910172137	19.4731651408513
H5N2|2344b|EPI_ISL_603234|anseriformes|bulgaria|NA|2020-02-11	H5N2	eastern europe	NA	anseriformes-domestic	42.7584172195881	25.2179149681535
H5N1|2344b|EPI_ISL_16676486|falconiformes|belgium|NA|2022-07-26	H5N1	western europe	NA	other-bird	50.64017310615	4.66939027974939
H5N8|NA|EPI_ISL_17767120|anseriformes|china|NA|2020-11-12	H5N8	eastern asia	NA	anseriformes-wild	30.9806813015582	112.277189482252
H5N8|2344b|EPI_ISL_15433349|gruiformes|china|NA|2021-01-21	H5N8	eastern asia	NA	other-bird	24.9645779206387	101.495556215566
H5N1|NA|EPI_ISL_17734230|anseriformes|czechia|NA|2021-09-27	H5N1	eastern europe	NA	anseriformes-wild	49.7450575142012	15.3371651897674
H5N1|2344b|EPI_ISL_14571443|anseriformes|germany|NA|2021-10-30	H5N1	western europe	NA	anseriformes-domestic	54.1814850326718	9.81577342948134
H5N1|2344b|EPI_ISL_18065345|charadriiformes|united_kingdom|NA|2023-06-29	H5N1	northern europe	NA	charadriiformes-wild	56.7931587491509	-4.20419908814114
H5N8|NA|EPI_ISL_1279936|anseriformes|croatia|NA|2021-03-08	H5N8	southern europe	NA	anseriformes-wild	45.0210446789036	16.3887129948206
H5N1|2344b|EPI_ISL_8882171|galliformes|italy|NA|2021-12-23	H5N1	southern europe	NA	galliformes-domestic	42.7080607219025	12.208345049127
H5N8|2344b|EPI_ISL_4061481|galliformes|nigeria|NA|2021-02-10	H5N8	western africa	NA	galliformes-domestic	9.58907159716497	8.08769036750384
H5N1|2344b|EPI_ISL_18075140|charadriiformes|netherlands|NA|2023-03-07	H5N1	western europe	NA	charadriiformes-wild	52.2573048104135	5.56251311224367
H5N1|2344b|EPI_ISL_14917915|galliformes|poland|NA|2022-07-18	H5N1	eastern europe	NA	galliformes-domestic	52.1141994014432	19.4236724631525
H5N1|NA|EPI_ISL_8769010|anseriformes|russia|NA|2021-10-11	H5N1	central asia	NA	anseriformes-wild	54.4531161547399	60.406021972363
H5N1|NA|EPI_ISL_14857054|galliformes|russia|NA|2022-06-20	H5N1	eastern europe	NA	galliformes-domestic	51.70509261598	36.1279987852197
H5N1|NA|EPI_ISL_8769015|galliformes|russia|NA|2021-10-15	H5N1	eastern europe	NA	galliformes-domestic	52.0181653543929	55.6927407153091
H5N1|NA|EPI_ISL_8768986|anseriformes|russia|NA|2021-10-10	H5N1	eastern europe	NA	anseriformes-wild	47.725861660493	41.3470662241277
H5N1|NA|EPI_ISL_13876272|galliformes|russia|NA|2022-05-28	H5N1	eastern europe	NA	galliformes-domestic	54.3056188980261	40.6501188340497
H5N1|NA|EPI_ISL_8769038|galliformes|russia|NA|2021-11-04	H5N1	eastern europe	NA	galliformes-domestic	51.5994582882348	46.8369479833559
H5N1|2344b|EPI_ISL_8769022|galliformes|russia|NA|2021-10-12	H5N1	central asia	NA	galliformes-domestic	57.6472366156513	69.1218349161945
H5N1|2344b|EPI_ISL_11007536|carnivora|slovenia|NA|2022-01-05	H5N1	southern europe	NA	mammal	46.124137393352	14.813678667363
H5N1|2344b|EPI_ISL_10886140|accipitriformes|sweden|NA|2021-12-23	H5N1	northern europe	NA	other-bird	62.374013544985	16.2835241791686
H5N8|2344b|EPI_ISL_3128535|strigiformes|NA|NA|2021-03-25	H5N8	NA	NA	other-bird	NA	NA
H5N8|2344b|EPI_ISL_419367|galliformes|bulgaria|NA|2018-12-13	H5N8	eastern europe	NA	galliformes-domestic	42.7584172195881	25.2179149681535
H5N8|NA|EPI_ISL_436148|galliformes|germany|NA|2017-01-11	H5N8	western europe	NA	galliformes-domestic	51.4777551092159	7.5539349720828
H5N8|NA|EPI_ISL_4064453|anseriformes|france|NA|2016-12-12	H5N8	western europe	NA	anseriformes-wild	46.5103009447381	2.5780749353201
H5N8|NA|EPI_ISL_239069|anseriformes|croatia|NA|2016-11-28	H5N8	southern europe	NA	anseriformes-wild	45.0210446789036	16.3887129948206
H5N8|2344b|EPI_ISL_378256|anseriformes|hungary|NA|2016-11-24	H5N8	eastern europe	NA	anseriformes-domestic	47.1703761996839	19.3977670199114
H5N8|2344b|EPI_ISL_268632|anseriformes|netherlands|NA|2016-12-15	H5N8	western europe	NA	anseriformes-wild	52.4448999895994	6.44900146928843
H5N8|NA|EPI_ISL_300979|galliformes|poland|NA|2017-01-02	H5N8	eastern europe	NA	galliformes-domestic	52.1141994014432	19.4236724631525
H5N8|2344b|EPI_ISL_247722|anseriformes|russia|NA|2017-01-06	H5N8	central asia	NA	anseriformes-wild	65.951077439978	95.3658732364833
H5N8|2344b|EPI_ISL_275287|galliformes|russia|NA|2017-04-18	H5N8	eastern europe	NA	galliformes-domestic	47.725861660493	41.3470662241277
H5N8|2344b|EPI_ISL_268637|primates|NA|NA|2016-11-27	H5N8	NA	NA	human	NA	NA
H5N1|2344b|EPI_ISL_15585919|galliformes|united_kingdom|NA|2022-10-17	H5N1	northern europe	NA	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_15210577|anseriformes|netherlands|NA|2022-09-01	H5N1	western europe	NA	anseriformes-wild	52.2573048104135	5.56251311224367
H5N8|2344b|EPI_ISL_419366|anseriformes|bulgaria|NA|2018-04-17	H5N8	eastern europe	NA	anseriformes-wild	42.7584172195881	25.2179149681535
H5N8|2344b|EPI_ISL_419349|galliformes|bulgaria|NA|2017-11-02	H5N8	eastern europe	NA	galliformes-domestic	42.7584172195881	25.2179149681535
H5N8|2344b|EPI_ISL_15613491|anseriformes|japan|NA|2021-01-24	H5N8	eastern asia	NA	anseriformes-wild	32.1919114758892	131.298614512671
H5N1|2344b|EPI_ISL_13418526|pelecaniformes|israel|NA|2022-01-18	H5N1	western asia	NA	other-bird	31.4459854424407	35.0090837317994
H5N8|2344b|EPI_ISL_419364|galliformes|bulgaria|NA|2018-10-26	H5N8	eastern europe	NA	galliformes-domestic	42.7584172195881	25.2179149681535
H5N8|2344b|EPI_ISL_603230|anseriformes|bulgaria|NA|2020-02-21	H5N8	eastern europe	NA	anseriformes-wild	42.7584172195881	25.2179149681535
H5N8|2344b|EPI_ISL_419348|galliformes|bulgaria|NA|2017-10-19	H5N8	eastern europe	NA	galliformes-domestic	42.7584172195881	25.2179149681535
H5N8|2344b|EPI_ISL_419353|anseriformes|bulgaria|NA|2018-04-02	H5N8	eastern europe	NA	anseriformes-wild	42.7584172195881	25.2179149681535
H5N8|2344b|EPI_ISL_275283|galliformes|russia|NA|2017-03-05	H5N8	eastern europe	NA	galliformes-domestic	55.6406420692902	37.6789932871434
H5N8|2344b|EPI_ISL_3138566|strigiformes|NA|NA|2021-03-26	H5N8	NA	NA	other-bird	NA	NA
H5N1|2344b|EPI_ISL_18161874|primates|united_kingdom|13_1_4_1_4_1_1_4|2023-07-07	H5N1	northern europe	13_1_4_1_4_1_1_4	human	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_16547552|carnivora|belgium|1_1_2_1_1_1_1_1|2022-12-08	H5N1	western europe	1_1_2_1_1_1_1_1	mammal	51.0391095671615	4.2420548599892
H5N1|2344b|EPI_ISL_18290479|carnivora|finland|1_1_4_1_4_1_1_4|2023-08-07	H5N1	northern europe	1_1_4_1_4_1_1_4	mammal	64.2398144022788	26.1623842060791
H5N1|2344b|EPI_ISL_10220428|carnivora|netherlands|2_1_1_1_1_1_1_1|2022-02-08	H5N1	western europe	2_1_1_1_1_1_1_1	mammal	52.0617180422494	5.94466833784019
H5N8|2344b|EPI_ISL_2081527|carnivora|united_kingdom|3_2_3_1_3_2_1_2|2020-12-08	H5N8	northern europe	3_2_3_1_3_2_1_2	mammal	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_14393115|carnivora|netherlands|NA|2022-02-09	H5N1	western europe	NA	mammal	52.2573048104135	5.56251311224367
H5N8|2344b|EPI_ISL_268638|primates|NA|NA|2016-12-06	H5N8	NA	NA	human	NA	NA
