tipnames	collection_regionname	collection_countryname	collection_original	cluster_profile	host_simplifiedhost	lat	long
H5N1|2344b|EPI_ISL_16297081|galliformes|united_states|5_3_1_1_2_1_1_4|2022-11-02	northern america	united states	North America / United States / Arizona / Yavapai County / NA	5_3_1_1_2_1_1_4	galliformes-domestic	34.2752608160835	-111.660302645327
H5N1|2344b|EPI_ISL_16297073|galliformes|united_states|2_1_1_1_1_1_1_1|2022-10-31	northern america	united states	North America / United States / California / San Diego County / NA	2_1_1_1_1_1_1_1	galliformes-domestic	37.1829246180653	-119.469343089956
H5N1|2344b|EPI_ISL_16297119|galliformes|united_states|4_4_8_1_2_1_1_1|2022-11-08	northern america	united states	North America / United States / Pennsylvania / Lehigh County / NA	4_4_8_1_2_1_1_1	galliformes-domestic	40.8784890049634	-77.7988685334007
H5N1|2344b|EPI_ISL_16297079|galliformes|united_states|41_1_1_1_1_1_1_1|2022-11-01	northern america	united states	North America / United States / Massachussetts / NA / NA	41_1_1_1_1_1_1_1	galliformes-domestic	41.6223913006482	-72.7284225329411
H5N1|2344b|EPI_ISL_18665496|passeriformes|canada|4_3_1_1_2_1_1_3|2023-01-30	northern america	canada	NA	4_3_1_1_2_1_1_3	other	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_17964934|galliformes|united_states|5_3_1_1_2_1_1_4|2023-04-10	northern america	united states	North America / United States / Colorado / NA / NA	5_3_1_1_2_1_1_4	galliformes-domestic	38.9977049752839	-105.547739783632
H5N1|2344b|EPI_ISL_17964944|accipitriformes|united_states|5_3_1_1_2_1_1_4|2023-03-31	northern america	united states	North America / United States / Nevada / Washoe County / NA	5_3_1_1_2_1_1_4	other	39.3299769859071	-116.631680741834
H5N1|2344b|EPI_ISL_17964904|charadriiformes|united_states|5_3_1_1_2_1_1_4|2023-02-04	northern america	united states	North America / United States / Oregon / Lane County / NA	5_3_1_1_2_1_1_4	charadriiformes-wild	43.9359843262991	-120.560036934188
H5N1|2344b|EPI_ISL_16297118|galliformes|united_states|5_3_1_1_2_1_1_4|2022-11-02	northern america	united states	North America / United States / Washington / Snohomish County / NA	5_3_1_1_2_1_1_4	galliformes-domestic	47.3842770612086	-120.446939948668
H5N1|2344b|EPI_ISL_16297131|galliformes|united_states|42_24_1_1_2_1_1_4|2022-10-18	northern america	united states	North America / United States / Florida / Indian River County / NA	42_24_1_1_2_1_1_4	galliformes-domestic	28.6269382846284	-82.4431243811826
H5N1|2344b|EPI_ISL_16297380|galliformes|united_states|5_3_1_1_2_1_1_4|2022-10-18	northern america	united states	North America / United States / Utah / Sanpete County / NA	5_3_1_1_2_1_1_4	galliformes-domestic	39.3065823475906	-111.670337174242
H5N1|2344b|EPI_ISL_17373076|cathartiformes|united_states|7_4_1_1_2_1_1_1|2022-10-31	northern america	united states	North America / United States / North Carolina / NA / NA	7_4_1_1_2_1_1_1	other	35.5562842108177	-79.3865256785998
H5N1|2344b|EPI_ISL_17185926|cathartiformes|united_states|7_4_1_1_2_1_1_1|2022-08-22	northern america	united states	North America / United States / Virginia / NA / NA	7_4_1_1_2_1_1_1	other	37.521949382177	-78.8510941434989
H5N1|2344b|EPI_ISL_16297347|galliformes|united_states|4_4_8_1_2_1_1_1|2022-10-14	northern america	united states	North America / United States / North Dakota / Traill County / NA	4_4_8_1_2_1_1_1	galliformes-domestic	47.4503665532251	-100.466131733191
H5N1|2344b|EPI_ISL_16244022|galliformes|united_states|4_1_1_1_2_1_1_1|2022-05-17	northern america	united states	North America / United States / Wyoming / Campbell County / NA	4_1_1_1_2_1_1_1	galliformes-domestic	42.9963520424722	-107.550931583206
H5N1|2344b|EPI_ISL_16240508|galliformes|united_states|5_3_1_1_2_1_1_4|2022-05-09	northern america	united states	North America / United States / Utah / Cache County / NA	5_3_1_1_2_1_1_4	galliformes-domestic	39.3065823475906	-111.670337174242
H5N1|2344b|EPI_ISL_16240353|anseriformes|united_states|5_3_1_1_2_1_1_4|2022-05-07	northern america	united states	North America / United States / Minnesota / Todd County / NA	5_3_1_1_2_1_1_4	anseriformes-wild	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_11628232|galliformes|united_states|2_1_1_1_1_1_1_1|2022-02-20	northern america	united states	north america / united states / maine / knox / NA	2_1_1_1_1_1_1_1	galliformes-domestic	45.3675354819537	-69.2414491669595
H5N1|2344b|EPI_ISL_18863890|pelecaniformes|guatemala|4_3_1_1_2_1_1_3|2023-01-27	central america	guatemala	NA	4_3_1_1_2_1_1_3	other	15.6933922665433	-90.3570371453821
H5N1|2344b|EPI_ISL_16958548|falconiformes|costa_rica|5_3_1_1_2_1_1_4|2023-01-26	central america	costa rica	North America / Costa Rica / Provincia de Limon / Pococi, Colorado / NA	5_3_1_1_2_1_1_4	other	9.94488301474249	-83.3434287660388
H5N1|2344b|EPI_ISL_17558875|pelecaniformes|honduras|5_3_1_1_2_1_1_4|2022-12-27	central america	honduras	North America / Honduras / Departamento de Atlantida / NA / NA	5_3_1_1_2_1_1_4	other	15.6628148007409	-87.1639970153906
H5N1|2344b|EPI_ISL_17660069|galliformes|panama|5_3_1_1_2_1_1_4|2023-02-03	central america	panama	North America / Panama / NA / NA / NA	5_3_1_1_2_1_1_4	galliformes-domestic	8.51293764737047	-80.0984529395753
H5N1|2344b|EPI_ISL_18090482|mammal|united_states|6_4_1_1_2_1_1_1|2022-05-27	northern america	united states	NA	6_4_1_1_2_1_1_1	mammal	44.8415390367134	-85.6692662146994
H5N1|2344b|EPI_ISL_17260686|carnivora|united_states|7_4_1_1_2_1_1_1|2022-07-06	northern america	united states	North America / United States / Michigan / Bay County / NA	7_4_1_1_2_1_1_1	mammal	44.8415390367134	-85.6692662146994
H5N1|2344b|EPI_ISL_17424634|accipitriformes|united_states|7_4_1_1_2_1_1_1|2023-02-19	northern america	united states	North America / United States / North Carolina / NA / NA	7_4_1_1_2_1_1_1	other	35.5562842108177	-79.3865256785998
H5N1|2344b|EPI_ISL_17424636|anseriformes|united_states|5_3_1_1_2_1_1_4|2022-09-15	northern america	united states	North America / United States / Minnesota / NA / NA	5_3_1_1_2_1_1_4	anseriformes-wild	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_17964945|accipitriformes|united_states|5_3_1_1_2_1_1_4|2023-04-13	northern america	united states	North America / United States / New York / Columbia County / NA	5_3_1_1_2_1_1_4	other	42.9905358128524	-75.6520434129946
H5N1|2344b|EPI_ISL_17479251|passeriformes|canada|NA|2022-12-28	northern america	canada	NA	NA	other	46.3920118566273	-63.2427334714874
H5N1|2344b|EPI_ISL_17424640|anseriformes|united_states|5_3_1_1_2_1_1_4|2022-09	northern america	united states	North America / United States / Minnesota / NA / NA	5_3_1_1_2_1_1_4	anseriformes-wild	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_17424654|anseriformes|united_states|72_52_1_1_2_1_1_4|2022-09	northern america	united states	North America / United States / Minnesota / NA / NA	72_52_1_1_2_1_1_4	anseriformes-wild	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_17690227|anseriformes|united_states|76_3_1_1_2_1_1_4|2022-09-14	northern america	united states	North America / United States / Minnesota / NA / NA	76_3_1_1_2_1_1_4	anseriformes-wild	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18107017|anseriformes|united_states|NA|2022-09-14	northern america	united states	NA	NA	anseriformes-wild	31.0706065513525	-91.9998874220998
H5N1|2344b|EPI_ISL_17964889|cathartiformes|united_states|4_4_8_1_2_1_1_1|2023-02-18	northern america	united states	North America / United States / Louisiana / East Baton Rouge Parish / NA	4_4_8_1_2_1_1_1	other	31.0706065513525	-91.9998874220998
H5N1|2344b|EPI_ISL_17424644|accipitriformes|united_states|7_4_1_1_2_1_1_1|2023-02-19	northern america	united states	North America / United States / South Carolina / NA / NA	7_4_1_1_2_1_1_1	other	33.9148641047898	-80.8916569950667
H5N1|2344b|EPI_ISL_17478645|mammal|canada|2_1_1_1_1_1_1_1|2022-06-14	northern america	canada	NA	2_1_1_1_1_1_1_1	mammal	46.3920118566273	-63.2427334714874
H5N1|2344b|EPI_ISL_17478584|mammal|canada|2_1_1_1_1_1_1_1|2022-06-24	northern america	canada	NA	2_1_1_1_1_1_1_1	mammal	53.0819789927133	-71.8317963875268
H5N1|2344b|EPI_ISL_17479396|passeriformes|canada|4_3_1_1_2_1_1_3|2022-12-28	northern america	canada	NA	4_3_1_1_2_1_1_3	other	46.3920118566273	-63.2427334714874
H5N1|2344b|EPI_ISL_17479113|passeriformes|canada|NA|2022-12-28	northern america	canada	NA	NA	other	46.3920118566273	-63.2427334714874
H5N1|2344b|EPI_ISL_17494318|mammal|canada|2_1_1_1_1_1_1_1|2023-01-31	northern america	canada	NA	2_1_1_1_1_1_1_1	mammal	52.7585447043339	-60.1747989980888
H5N1|2344b|EPI_ISL_17494319|passeriformes|canada|2_1_1_1_1_1_1_1|2022-12-26	northern america	canada	NA	2_1_1_1_1_1_1_1	other	46.3920118566273	-63.2427334714874
H5N1|2344b|EPI_ISL_17851847|galliformes|united_states|NA|2022-09-01	northern america	united states	NA	NA	galliformes-domestic	40.470536265191	-82.6389467524245
H5N1|2344b|EPI_ISL_16632518|anseriformes|united_states|2_1_1_1_1_1_1_1|2022-07-07	northern america	united states	North America / United States / Massachusetts / Barnstable county / Barnstable	2_1_1_1_1_1_1_1	anseriformes-wild	42.2600509271849	-71.808843036148
H5N1|2344b|EPI_ISL_17051078|galliformes|canada|8_1_1_1_2_1_1_1|2022-05-20	northern america	canada	North America / Canada / British Columbia / NA / NA	8_1_1_1_2_1_1_1	galliformes-domestic	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_17051080|anseriformes|canada|NA|2022-05-20	northern america	canada	NA	NA	anseriformes-wild	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_17051388|anseriformes|canada|8_1_1_1_2_1_1_1|2022-08-02	northern america	canada	North America / Canada / British Columbia / NA / NA	8_1_1_1_2_1_1_1	anseriformes-wild	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_17051396|accipitriformes|canada|NA|2022-08-12	northern america	canada	NA	NA	other	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_18665489|anseriformes|canada|4_1_1_1_2_1_1_1|2022-10-14	northern america	canada	NA	4_1_1_1_2_1_1_1	anseriformes-wild	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_17051404|anseriformes|canada|8_1_1_1_2_1_1_1|2022-09-06	northern america	canada	North America / Canada / British Columbia / NA / NA	8_1_1_1_2_1_1_1	anseriformes-wild	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_17051411|anseriformes|canada|8_1_1_1_2_1_1_1|2022-09-12	northern america	canada	North America / Canada / British Columbia / NA / NA	8_1_1_1_2_1_1_1	anseriformes-wild	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_17051410|anseriformes|canada|8_4_1_1_2_1_1_1|2022-09-12	northern america	canada	North America / Canada / British Columbia / NA / NA	8_4_1_1_2_1_1_1	anseriformes-wild	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_17051406|anseriformes|canada|NA|2022-09-12	northern america	canada	NA	NA	anseriformes-wild	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_18665557|passeriformes|canada|4_3_1_1_2_1_1_3|2022-12-30	northern america	canada	NA	4_3_1_1_2_1_1_3	other	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_17051435|charadriiformes|canada|5_3_1_1_2_1_1_4|2022-11-20	northern america	canada	North America / Canada / British Columbia / NA / NA	5_3_1_1_2_1_1_4	charadriiformes-wild	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_18665575|accipitriformes|canada|4_1_1_1_2_1_1_1|2023-03-27	northern america	canada	NA	4_1_1_1_2_1_1_1	other	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_17051476|charadriiformes|canada|8_1_1_1_2_1_1_1|2023-01-09	northern america	canada	North America / Canada / British Columbia / NA / NA	8_1_1_1_2_1_1_1	charadriiformes-wild	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_17964867|galliformes|united_states|8_1_1_1_2_1_1_1|2023-02-01	northern america	united states	North America / United States / California / Alameda County / NA	8_1_1_1_2_1_1_1	galliformes-domestic	37.1829246180653	-119.469343089956
H5N1|2344b|EPI_ISL_18665607|accipitriformes|canada|2_1_1_1_1_1_1_1|2023-07-24	northern america	canada	NA	2_1_1_1_1_1_1_1	other	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_17964855|accipitriformes|united_states|2_1_1_1_1_1_1_1|2023-02-09	northern america	united states	North America / United States / Wyoming / Fremont County / NA	2_1_1_1_1_1_1_1	other	42.9963520424722	-107.550931583206
H5N1|2344b|EPI_ISL_18665526|mammal|canada|2_1_1_1_1_1_1_1|2023-03-06	northern america	canada	NA	2_1_1_1_1_1_1_1	mammal	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_17185801|cathartiformes|united_states|7_4_1_1_2_1_1_1|2022-08-31	northern america	united states	North America / United States / Georgia / NA / NA	7_4_1_1_2_1_1_1	other	32.6403385373358	-83.4405725551842
H5N1|2344b|EPI_ISL_17185802|cathartiformes|united_states|7_4_1_1_2_1_1_1|2022-09	northern america	united states	North America / United States / Georgia / NA / NA	7_4_1_1_2_1_1_1	other	32.6403385373358	-83.4405725551842
H5N1|2344b|EPI_ISL_17185806|cathartiformes|united_states|7_4_1_1_2_1_1_1|2022-08-25	northern america	united states	North America / United States / South Carolina / NA / NA	7_4_1_1_2_1_1_1	other	33.9148641047898	-80.8916569950667
H5N1|2344b|EPI_ISL_17373074|anseriformes|united_states|5_3_1_1_2_1_1_4|2022-12-01	northern america	united states	North America / United States / North Carolina / NA / NA	5_3_1_1_2_1_1_4	anseriformes-wild	35.5562842108177	-79.3865256785998
H5N1|2344b|EPI_ISL_17964924|galliformes|united_states|78_53_1_1_2_1_1_4|2023-04-06	northern america	united states	North America / United States / New York / Seneca County / NA	78_53_1_1_2_1_1_4	galliformes-domestic	42.9905358128524	-75.6520434129946
H5N1|2344b|EPI_ISL_17964916|accipitriformes|united_states|NA|2023-03-03	northern america	united states	NA	NA	other	40.8784890049634	-77.7988685334007
H5N1|2344b|EPI_ISL_17471580|suliformes|united_states|2_1_1_1_1_1_1_33|2022-12-06	northern america	united states	North America / United States / North Carolina / NA / NA	2_1_1_1_1_1_1_33	other	35.5562842108177	-79.3865256785998
H5N1|2344b|EPI_ISL_17051335|anseriformes|canada|8_1_1_1_2_1_1_1|2022-05-18	northern america	canada	North America / Canada / British Columbia / NA / NA	8_1_1_1_2_1_1_1	anseriformes-wild	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_17051336|anseriformes|canada|NA|2022-05-18	northern america	canada	NA	NA	anseriformes-wild	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_18133511|strigiformes|united_states|2_1_1_1_1_1_1_1|2022-03-30	northern america	united states	NA	2_1_1_1_1_1_1_1	other	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18132226|anseriformes|united_states|2_1_1_1_1_1_1_1|2022-03-01	northern america	united states	NA	2_1_1_1_1_1_1_1	anseriformes-wild	42.9905358128524	-75.6520434129946
H5N1|2344b|EPI_ISL_18133172|anseriformes|united_states|5_1_1_1_2_1_1_1|2022-03-25	northern america	united states	NA	5_1_1_1_2_1_1_1	anseriformes-wild	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18132279|anseriformes|united_states|5_1_1_1_2_1_1_1|2022-04-01	northern america	united states	NA	5_1_1_1_2_1_1_1	anseriformes-wild	42.9905358128524	-75.6520434129946
H5N1|2344b|EPI_ISL_18133144|anseriformes|united_states|2_1_1_1_1_1_1_1|2022-01-26	northern america	united states	NA	2_1_1_1_1_1_1_1	anseriformes-wild	39.0074334461459	-75.5054386281869
H5N1|2344b|EPI_ISL_18665598|falconiformes|canada|4_3_1_1_2_1_1_3|2023-06-05	northern america	canada	NA	4_3_1_1_2_1_1_3	other	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_18311014|charadriiformes|united_states|4_3_1_1_2_1_1_3|2023-06-15	northern america	united states	NA	4_3_1_1_2_1_1_3	charadriiformes-wild	43.9359843262991	-120.560036934188
H5N1|2344b|EPI_ISL_18311018|charadriiformes|united_states|4_3_1_1_2_1_1_3|2023-07-31	northern america	united states	NA	4_3_1_1_2_1_1_3	charadriiformes-wild	47.3842770612086	-120.446939948668
H5N1|2344b|EPI_ISL_18697723|galliformes|united_states|2_1_1_1_1_1_1_11|2023-10-25	northern america	united states	NA	2_1_1_1_1_1_1_11	galliformes-domestic	32.7803923972971	-86.8295163641906
H5N1|2344b|EPI_ISL_18695151|galliformes|united_states|2_1_1_1_1_1_1_11|2023-10-11	northern america	united states	NA	2_1_1_1_1_1_1_11	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18697734|galliformes|united_states|2_5_1_1_1_1_1_11|2023-10-19	northern america	united states	NA	2_5_1_1_1_1_1_11	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_19070566|anseriformes|united_states|4_4_14_1_1_1_1_11|2023-12-23	northern america	united states	NA	4_4_14_1_1_1_1_11	anseriformes-wild	32.6403385373358	-83.4405725551842
H5N1|2344b|EPI_ISL_18914528|galliformes|united_states|4_4_14_1_1_1_1_11|2024-01-08	northern america	united states	NA	4_4_14_1_1_1_1_11	galliformes-domestic	45.3675354819537	-69.2414491669595
H5N1|2344b|EPI_ISL_18695153|galliformes|united_states|8_5_1_1_2_1_1_3|2023-10-14	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	44.4440561554676	-100.227146799835
H5N1|2344b|EPI_ISL_19064319|anseriformes|united_states|4_5_1_1_2_1_1_3|2023-12-03	northern america	united states	NA	4_5_1_1_2_1_1_3	anseriformes-wild	38.4941000350806	-98.3790702772394
H5N1|2344b|EPI_ISL_18737538|anseriformes|united_states|4_5_1_1_2_1_1_3|2023-11-08	northern america	united states	NA	4_5_1_1_2_1_1_3	anseriformes-wild	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18698988|galliformes|united_states|4_5_1_1_2_1_1_3|2023-11-06	northern america	united states	NA	4_5_1_1_2_1_1_3	galliformes-domestic	44.4440561554676	-100.227146799835
H5N1|2344b|EPI_ISL_19014408|passeriformes|united_states|4_5_1_1_2_1_1_3|2024-03-16	northern america	united states	NA	4_5_1_1_2_1_1_3	other	31.4721370523578	-99.3297472206491
H5N1|2344b|EPI_ISL_19014396|anseriformes|united_states|4_5_1_1_2_1_1_3|2024-01-25	northern america	united states	NA	4_5_1_1_2_1_1_3	anseriformes-wild	42.9963520424722	-107.550931583206
H5N1|2344b|EPI_ISL_19054394|mammal|united_states|4_5_1_1_2_1_1_3|2024	northern america	united states	NA	4_5_1_1_2_1_1_3	mammal	44.75294654392	-103.651025114044
H5N1|2344b|EPI_ISL_18698948|galliformes|united_states|4_5_1_1_7_1_1_3|2023-11-01	northern america	united states	NA	4_5_1_1_7_1_1_3	galliformes-domestic	32.7803923972971	-86.8295163641906
H5N1|2344b|EPI_ISL_18697722|galliformes|united_states|4_5_1_1_7_1_1_3|2023-10-24	northern america	united states	NA	4_5_1_1_7_1_1_3	galliformes-domestic	37.1829246180653	-119.469343089956
H5N1|2344b|EPI_ISL_18749472|galliformes|united_states|4_5_1_1_7_1_1_3|2023-11-10	northern america	united states	NA	4_5_1_1_7_1_1_3	galliformes-domestic	42.0765903413827	-93.4960133625023
H5N1|2344b|EPI_ISL_18690638|anseriformes|united_states|4_5_1_1_7_1_1_3|2023-09-29	northern america	united states	NA	4_5_1_1_7_1_1_3	anseriformes-domestic	44.3508979602385	-114.612704502938
H5N1|2344b|EPI_ISL_19064368|anseriformes|united_states|4_5_1_1_7_1_1_3|2023-12-20	northern america	united states	NA	4_5_1_1_7_1_1_3	anseriformes-wild	38.4941000350806	-98.3790702772394
H5N1|2344b|EPI_ISL_18749465|galliformes|united_states|4_5_1_1_7_1_1_3|2023-11-09	northern america	united states	NA	4_5_1_1_7_1_1_3	galliformes-domestic	47.052996209617	-109.633323124771
H5N1|2344b|EPI_ISL_18697748|anseriformes|united_states|4_5_1_1_7_1_1_3|2023-10-24	northern america	united states	NA	4_5_1_1_7_1_1_3	anseriformes-wild	35.5885677024552	-97.4929108164984
H5N1|2344b|EPI_ISL_18695298|anseriformes|united_states|4_5_1_1_7_1_1_3|2023-10-11	northern america	united states	NA	4_5_1_1_7_1_1_3	anseriformes-wild	43.9359843262991	-120.560036934188
H5N1|2344b|EPI_ISL_18695307|galliformes|united_states|4_5_1_1_7_1_1_3|2023-10-15	northern america	united states	NA	4_5_1_1_7_1_1_3	galliformes-domestic	44.4440561554676	-100.227146799835
H5N1|2344b|EPI_ISL_18691862|anseriformes|united_states|4_5_1_1_7_1_1_3|2023-10-06	northern america	united states	NA	4_5_1_1_7_1_1_3	anseriformes-wild	31.4721370523578	-99.3297472206491
H5N1|2344b|EPI_ISL_19054399|mammal|united_states|4_5_1_1_7_1_1_3|2023	northern america	united states	NA	4_5_1_1_7_1_1_3	mammal	44.75294654392	-103.651025114044
H5N1|2344b|EPI_ISL_18749449|anseriformes|united_states|5_5_1_1_2_1_1_3|2023-11-09	northern america	united states	NA	5_5_1_1_2_1_1_3	anseriformes-wild	39.0551372724782	-76.7907951867475
H5N1|2344b|EPI_ISL_18914523|galliformes|united_states|5_5_1_1_2_1_1_3|2024-01-03	northern america	united states	NA	5_5_1_1_2_1_1_3	galliformes-domestic	44.627499166429	-89.7126755416022
H5N1|2344b|EPI_ISL_18697721|galliformes|united_states|8_10_1_1_2_1_1_3|2023-10-19	northern america	united states	NA	8_10_1_1_2_1_1_3	galliformes-domestic	42.0765903413827	-93.4960133625023
H5N1|2344b|EPI_ISL_18665536|passeriformes|canada|8_5_1_1_2_1_1_3|2023-11-06	northern america	canada	NA	8_5_1_1_2_1_1_3	other	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_18749394|galliformes|méxico|8_5_1_1_2_1_1_3|2023-11-14	central america	méxico	NA	8_5_1_1_2_1_1_3	galliformes-domestic	23.9274859580315	-102.19466032098
H5N1|2344b|EPI_ISL_18755768|unknown_avian|méxico|8_5_1_1_2_1_1_3|2023-10-22	central america	méxico	NA	8_5_1_1_2_1_1_3	other	19.3595055236415	-96.3841789397408
H5N1|2344b|EPI_ISL_18698959|galliformes|united_states|8_5_1_1_2_1_1_3|2023-10-30	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	34.8931842356259	-92.4431965923436
H5N1|2344b|EPI_ISL_18698945|accipitriformes|united_states|8_5_1_1_2_1_1_3|2023-10-24	northern america	united states	NA	8_5_1_1_2_1_1_3	other	34.2752608160835	-111.660302645327
H5N1|2344b|EPI_ISL_18749401|anseriformes|united_states|8_5_1_1_2_1_1_3|2023-11-15	northern america	united states	NA	8_5_1_1_2_1_1_3	anseriformes-domestic	37.1829246180653	-119.469343089956
H5N1|2344b|EPI_ISL_18691828|galliformes|united_states|8_5_1_1_2_1_1_3|2023-10-11	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	38.9977049752839	-105.547739783632
H5N1|2344b|EPI_ISL_18698946|galliformes|united_states|8_5_1_1_2_1_1_3|2023-10-30	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	42.0765903413827	-93.4960133625023
H5N1|2344b|EPI_ISL_18737519|galliformes|united_states|8_5_1_1_2_1_1_3|2023-11-29	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	44.3508979602385	-114.612704502938
H5N1|2344b|EPI_ISL_19064383|anseriformes|united_states|8_5_1_1_2_1_1_3|2023-12-20	northern america	united states	NA	8_5_1_1_2_1_1_3	anseriformes-wild	38.4941000350806	-98.3790702772394
H5N1|2344b|EPI_ISL_19070499|anseriformes|united_states|8_5_1_1_2_1_1_3|2023-09-01	northern america	united states	NA	8_5_1_1_2_1_1_3	anseriformes-wild	31.0706065513525	-91.9998874220998
H5N1|2344b|EPI_ISL_18737521|galliformes|united_states|8_5_1_1_2_1_1_3|2023-11-29	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	44.8415390367134	-85.6692662146994
H5N1|2344b|EPI_ISL_18698972|galliformes|united_states|8_5_1_1_2_1_1_3|2023-10-31	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18741775|galliformes|united_states|8_5_1_1_2_1_1_3|2023-11-10	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	38.3563815994258	-92.4583278415207
H5N1|2344b|EPI_ISL_18698997|galliformes|united_states|8_5_1_1_2_1_1_3|2023-11-07	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	47.052996209617	-109.633323124771
H5N1|2344b|EPI_ISL_18749452|galliformes|united_states|8_5_1_1_2_1_1_3|2023-11-13	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	47.4503665532251	-100.466131733191
H5N1|2344b|EPI_ISL_18698950|galliformes|united_states|8_5_1_1_2_1_1_3|2023-10-31	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	35.5885677024552	-97.4929108164984
H5N1|2344b|EPI_ISL_18749457|galliformes|united_states|8_5_1_1_2_1_1_3|2023-11-06	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	43.9359843262991	-120.560036934188
H5N1|2344b|EPI_ISL_18697738|galliformes|united_states|8_5_1_1_2_1_1_3|2023-10-22	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	44.4440561554676	-100.227146799835
H5N1|2344b|EPI_ISL_18697747|falconiformes|united_states|8_5_1_1_2_1_1_3|2023-10-17	northern america	united states	NA	8_5_1_1_2_1_1_3	other	31.4721370523578	-99.3297472206491
H5N1|2344b|EPI_ISL_18691859|galliformes|united_states|8_5_1_1_2_1_1_3|2023-10-05	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	39.3065823475906	-111.670337174242
H5N1|2344b|EPI_ISL_18695160|anseriformes|united_states|8_5_1_1_2_1_1_3|2023-10-16	northern america	united states	NA	8_5_1_1_2_1_1_3	anseriformes-domestic	47.3842770612086	-120.446939948668
H5N1|2344b|EPI_ISL_18741782|galliformes|united_states|8_5_1_1_2_1_1_3|2023-11-20	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	44.627499166429	-89.7126755416022
H5N1|2344b|EPI_ISL_18665590|anseriformes|canada|8_5_1_1_7_1_1_3|2023-11-14	northern america	canada	NA	8_5_1_1_7_1_1_3	anseriformes-wild	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_18698937|galliformes|united_states|8_5_1_1_7_1_1_3|2023-10-24	northern america	united states	NA	8_5_1_1_7_1_1_3	galliformes-domestic	47.3842770612086	-120.446939948668
H5N1|2344b|EPI_ISL_18695159|galliformes|united_states|8_5_1_1_2_1_1_3|2023-10-15	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18132567|galliformes|united_states|2_1_1_1_1_1_1_1|2022-04-14	northern america	united states	NA	2_1_1_1_1_1_1_1	galliformes-wild	42.9963520424722	-107.550931583206
H5N1|2344b|EPI_ISL_18697727|galliformes|united_states|8_5_1_1_2_1_1_3|2023-10-22	northern america	united states	NA	8_5_1_1_2_1_1_3	galliformes-domestic	42.0765903413827	-93.4960133625023
