tipnames	virus_subtype	collection_regionname	collection_countryname	cluster_number	host_simplifiedhost	lat	long
H11N2|2344b|EPI_ISL_237163|anseriformes|japan|NA|2012-10-01	H11N2	eastern asia	japan	profileNA	anseriformes-wild	33.2869210491497	130.115721531206
H6N2|2344b|EPI_ISL_9572751|anseriformes|vietnam|NA|2020-01-20	H6N2	south-eastern asia	vietnam	profileNA	anseriformes-wild	16.5422416723933	106.354375350692
H11N3|2344b|EPI_ISL_503499|anseriformes|bangladesh|NA|2019-02-18	H11N3	southern asia	bangladesh	profileNA	anseriformes-wild	23.8299093538119	90.2865403636969
H5N1|2344b|EPI_ISL_18132418|anseriformes|united_states|4_3_1_1_2_1_1_3|2022-04-14	H5N1	northern america	united states	profile0004	anseriformes-wild	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18132572|anseriformes|united_states|4_3_1_1_2_1_1_3|2022-04-27	H5N1	northern america	united states	profile0004	anseriformes-wild	63.9513927980493	-152.396756538795
H5N1|2344b|EPI_ISL_18132223|anseriformes|united_states|4_1_1_1_2_1_1_1|2022-03-23	H5N1	northern america	united states	profile0004	anseriformes-wild	47.4503665532251	-100.466131733191
H5N1|2344b|EPI_ISL_17051343|pelecaniformes|canada|NA|2022-06-02	H5N1	northern america	canada	profile0004	other-bird	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_18133093|passeriformes|united_states|4_1_1_1_2_1_1_1|2022-04-25	H5N1	northern america	united states	profile0004	other-bird	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18133033|passeriformes|united_states|4_1_1_1_2_1_1_1|2022-04-21	H5N1	northern america	united states	profile0004	other-bird	47.4503665532251	-100.466131733191
H5N1|2344b|EPI_ISL_18132388|accipitriformes|united_states|4_3_1_1_2_1_1_3|2022-04-06	H5N1	northern america	united states	profile0004	other-bird	47.4503665532251	-100.466131733191
H1N4|2344b|EPI_ISL_237132|anseriformes|japan|NA|2014-11-01	H1N4	eastern asia	japan	profileNA	anseriformes-wild	32.6075249455977	130.744475418209
H5N3|2344b|EPI_ISL_179428|anseriformes|japan|NA|2014-10-30	H5N3	eastern asia	japan	profileNA	anseriformes-wild	43.3824165431654	142.542521870972
H8N4|2344b|EPI_ISL_239392|anseriformes|japan|NA|2016-10-18	H8N4	eastern asia	japan	profileNA	anseriformes-wild	35.0354821249241	137.211818235863
H1N1|2344b|EPI_ISL_302723|anseriformes|china|NA|2015-02-05	H1N1	eastern asia	china	profileNA	anseriformes-wild	30.9806813015582	112.277189482252
H4N6|2344b|EPI_ISL_1184530|anseriformes|russia|NA|2020-10-03	H4N6	eastern asia	russia	profileNA	anseriformes-wild	45.1678631698995	134.68956869269
H1N1|2344b|EPI_ISL_14835464|anseriformes|south_korea|NA|2021-03-10	H1N1	eastern asia	south korea	profileNA	anseriformes-wild	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_13352717|anseriformes|china|NA|2021-12-17	H5N1	eastern asia	china	profileNA	anseriformes-wild	37.5496375119255	112.274268590565
H5N8|2344b|EPI_ISL_17086336|galliformes|japan|NA|2021-01-02	H5N8	eastern asia	japan	profileNA	galliformes-domestic	35.7777527627362	137.055033768037
H5N8|2344b|EPI_ISL_4030493|environment|japan|NA|2020-12-09	H5N8	eastern asia	japan	profileNA	environment	35.3595547900768	133.863177571414
H12N2|2344b|EPI_ISL_499097|anseriformes|china|NA|2018-11-01	H12N2	eastern asia	china	profileNA	anseriformes-wild	31.1960430849676	121.454488171451
H3N8|2344b|EPI_ISL_400264|anseriformes|russia|NA|2019-09-20	H3N8	eastern asia	russia	profileNA	anseriformes-wild	49.8612119692892	143.6915952198
H6N2|2344b|EPI_ISL_239390|anseriformes|japan|NA|2016-10-21	H6N2	eastern asia	japan	profileNA	anseriformes-wild	35.8463400502504	136.223501059008
H6N8|2344b|EPI_ISL_681277|anseriformes|japan|NA|2020-11-16	H6N8	eastern asia	japan	profileNA	anseriformes-wild	37.5201743528051	138.914818034069
H1N1|2344b|EPI_ISL_237158|anseriformes|japan|NA|2016-03-01	H1N1	eastern asia	japan	profileNA	anseriformes-wild	35.2154079352044	136.13796072496
H3N8|2344b|EPI_ISL_239582|anseriformes|japan|NA|2016-12-05	H3N8	eastern asia	japan	profileNA	anseriformes-wild	36.5040911228973	138.985357345329
H5N3|2344b|EPI_ISL_400260|anseriformes|russia|NA|2019-09-01	H5N3	eastern asia	russia	profileNA	anseriformes-wild	53.3792739842877	127.864757823425
H1N1|2344b|EPI_ISL_17805833|environment|japan|NA|2021-01-25	H1N1	eastern asia	japan	profileNA	environment	37.3996665395305	137.574137168765
H7N7|2344b|EPI_ISL_12627551|NA|china|NA|2020-03-15	H7N7	eastern asia	china	profileNA	other-bird	36.3536638777003	118.136153809721
H10N4|2344b|EPI_ISL_14770171|anseriformes|china|NA|2020-11-23	H10N4	eastern asia	china	profileNA	anseriformes-wild	36.3536638777003	118.136153809721
H5N3|2344b|EPI_ISL_503347|anseriformes|mongolia|NA|2019-09-12	H5N3	eastern asia	mongolia	profileNA	anseriformes-wild	46.9660284560213	103.138307461425
H3N8|2344b|EPI_ISL_400279|anseriformes|russia|NA|2019-10-12	H3N8	eastern asia	russia	profileNA	anseriformes-wild	53.5593936765214	109.267398204686
H7N7|2344b|EPI_ISL_1081358|anseriformes|russia|NA|2020-08-13	H7N7	eastern asia	russia	profileNA	anseriformes-wild	65.9630539564133	129.222962873484
H5N2|2344b|EPI_ISL_3228310|anseriformes|china|NA|2018-12-25	H5N2	eastern asia	china	profileNA	anseriformes-wild	33.8761853651454	113.614527263456
H5N8|2344b|EPI_ISL_17086226|environment|japan|NA|2020-11-15	H5N8	eastern asia	japan	profileNA	environment	34.217379070784	133.968927545016
H5N8|2344b|EPI_ISL_683752|anseriformes|italy|NA|2020-11-21	H5N8	southern europe	italy	profileNA	anseriformes-wild	42.7080607219025	12.208345049127
H5N6|2344b|EPI_ISL_372804|anseriformes|china|NA|2016-04-10	H5N6	eastern asia	china	profileNA	anseriformes-wild	36.6848135465548	103.513718494908
H5N6|2344b|EPI_ISL_283971|galliformes|china|NA|2017-07-15	H5N6	eastern asia	china	profileNA	galliformes-wild	23.82591453975	108.782865094166
H5N6|2344b|EPI_ISL_707648|anseriformes|china|NA|2017-10-26	H5N6	eastern asia	china	profileNA	anseriformes-wild	26.075276028757	117.983759853528
NA|2344b|EPI_ISL_18231317|anseriformes|laos|NA|2022-07-13	NA	south-eastern asia	laos	profileNA	anseriformes-wild	18.4826189425148	103.803936160825
H3N2|2344b|EPI_ISL_15723485|environment|china|NA|2018-02-06	H3N2	eastern asia	china	profileNA	environment	23.33624359406	113.398153372919
H7N9|2344b|EPI_ISL_1516445|galliformes|china|NA|2020-11-30	H7N9	eastern asia	china	profileNA	galliformes-domestic	39.5182972347816	116.100714730353
H7N9|2344b|EPI_ISL_1495152|galliformes|china|NA|2021-02-10	H7N9	eastern asia	china	profileNA	galliformes-domestic	24.9645779206387	101.495556215566
H7N9|2344b|EPI_ISL_1374068|galliformes|china|NA|2019-04-01	H7N9	eastern asia	china	profileNA	galliformes-domestic	39.5182972347816	116.100714730353
H7N9|2344b|EPI_ISL_274206|galliformes|china|NA|2017-04-24	H7N9	eastern asia	china	profileNA	galliformes-domestic	19.1951323393038	109.744444609968
H7N9|2344b|EPI_ISL_269522|environment|china|NA|2017-06-02	H7N9	eastern asia	china	profileNA	environment	44.083329648604	113.188484632426
H7N9|2344b|EPI_ISL_268507|primates|china|NA|2017-03-16	H7N9	eastern asia	china	profileNA	human	23.82591453975	108.782865094166
H7N9|2344b|EPI_ISL_379673|galliformes|china|NA|2017-06-13	H7N9	eastern asia	china	profileNA	galliformes-domestic	47.7668285848966	127.935039816263
H5N8|2344b|EPI_ISL_15063428|environment|japan|NA|2021-11-10	H5N8	eastern asia	japan	profileNA	environment	39.7462736711545	140.408009328053
H5N8|2344b|EPI_ISL_14822426|anseriformes|china|NA|2021-03-11	H5N8	eastern asia	china	profileNA	anseriformes-wild	31.7354796576819	88.2546629070738
H2N3|2344b|EPI_ISL_189713|anseriformes|united_states|NA|2012-01-29	H2N3	northern america	united states	profileNA	anseriformes-wild	32.6403385373358	-83.4405725551842
H2N9|2344b|EPI_ISL_146343|strigiformes|china|NA|2013-01-01	H2N9	eastern asia	china	profileNA	other-bird	22.3811126788417	114.134916756993
H6N1|2344b|EPI_ISL_378630|anseriformes|china|NA|2013-12-01	H6N1	eastern asia	china	profileNA	anseriformes-wild	29.1745873279179	120.086382279697
H10N7|2344b|EPI_ISL_363820|NA|china|NA|2017-02-24	H10N7	eastern asia	china	profileNA	other-bird	27.5978523947888	111.713471439142
H7N3|2344b|EPI_ISL_146329|anseriformes|china|NA|2010-01-01	H7N3	eastern asia	china	profileNA	anseriformes-wild	27.6016362656629	115.709570895796
H5N8|2344b|EPI_ISL_17086335|environment|japan|NA|2020-12-19	H5N8	eastern asia	japan	profileNA	environment	33.9191788356518	134.242093496813
H5N8|2344b|EPI_ISL_17086221|accipitriformes|japan|NA|2020-12-20	H5N8	eastern asia	japan	profileNA	other-bird	34.3169016713112	135.871480614117
H5N8|2344b|EPI_ISL_17086340|galliformes|japan|NA|2021-02-02	H5N8	eastern asia	japan	profileNA	galliformes-domestic	36.3027610877484	140.318971903473
H5N8|2344b|EPI_ISL_503360|galliformes|slovakia|NA|2020-01-03	H5N8	eastern europe	slovakia	profileNA	galliformes-domestic	48.7152910172137	19.4731651408513
H5N8|2344b|EPI_ISL_17086343|anseriformes|japan|NA|2020-12-03	H5N8	eastern asia	japan	profileNA	anseriformes-wild	33.9113994398813	135.506030353599
H5N8|2344b|EPI_ISL_17086339|galliformes|japan|NA|2021-01-23	H5N8	eastern asia	japan	profileNA	galliformes-domestic	36.6374969915777	137.269020761504
H5N8|2344b|EPI_ISL_17086231|environment|japan|NA|2020-12-07	H5N8	eastern asia	japan	profileNA	environment	34.6052446200593	132.788104542609
H5N8|2344b|EPI_ISL_17086334|galliformes|japan|NA|2020-12-12	H5N8	eastern asia	japan	profileNA	galliformes-domestic	33.4223902999559	133.365333188149
H5N8|2344b|EPI_ISL_17086353|environment|japan|NA|2021-03-13	H5N8	eastern asia	japan	profileNA	environment	36.6894768729176	139.818920628006
H5N8|2344b|EPI_ISL_17086344|falconiformes|japan|NA|2020-12-04	H5N8	eastern asia	japan	profileNA	other-bird	34.8921234580739	133.826171708594
H5N8|2344b|EPI_ISL_17086227|environment|japan|NA|2020-11-25	H5N8	eastern asia	japan	profileNA	environment	33.5256575241002	130.666678342289
H1N1|2344b|EPI_ISL_6784676|anseriformes|south_korea|NA|2020-02-26	H1N1	eastern asia	south korea	profileNA	anseriformes-wild	36.341057964317	127.784630688405
H10N4|2344b|EPI_ISL_368625|anseriformes|japan|NA|2000-10-08	H10N4	eastern asia	japan	profileNA	anseriformes-wild	43.3824165431654	142.542521870972
H5N8|2344b|EPI_ISL_17086338|anseriformes|japan|NA|2021-01-21	H5N8	eastern asia	japan	profileNA	anseriformes-domestic	35.5094511865639	140.198261340312
H5N8|2344b|EPI_ISL_17086349|galliformes|japan|NA|2021-02-08	H5N8	eastern asia	japan	profileNA	galliformes-domestic	35.5094511865639	140.198261340312
H5N1|2344b|EPI_ISL_18245816|anseriformes|poland|2_6_1_1_6_1_1_1|2022-04-07	H5N1	eastern europe	poland	profile0002	anseriformes-wild	53.857820060305	20.8226086933633
H7N4|NA|EPI_ISL_445001|charadriiformes|china|NA|2019-04-26	H7N4	eastern asia	china	profileNA	charadriiformes-wild	41.2987124958383	122.600275282862
H7N4|NA|EPI_ISL_445092|charadriiformes|china|NA|2019-04-26	H7N4	eastern asia	china	profileNA	charadriiformes-wild	41.2987124958383	122.600275282862
H6N1|2344b|EPI_ISL_14767413|anseriformes|united_states|NA|2020-10-02	H6N1	northern america	united states	profileNA	anseriformes-wild	63.9513927980493	-152.396756538795
