tipnames	virus_subtype	collection_regionname	collection_countryname	cluster_number	host_simplifiedhost	lat	long
H12N6|2344b|EPI_ISL_16920543|charadriiformes|united_states|NA|2022-05-31	H12N6	northern america	united states	profile0004	charadriiformes-wild	39.0074334461459	-75.5054386281869
H10N7|2344b|EPI_ISL_17673034|environment|united_states|NA|2022-04-13	H10N7	northern america	united states	profile0004	environment	42.0765903413827	-93.4960133625023
H5N1|2344b|EPI_ISL_15214832|accipitriformes|united_states|NA|2022-02-28	H5N1	northern america	united states	profile0004	other-bird	28.6269382846284	-82.4431243811826
H5N1|2344b|EPI_ISL_15063847|accipitriformes|united_states|NA|2022-03-12	H5N1	northern america	united states	profile0004	other-bird	35.5562842108177	-79.3865256785998
H3N3|2344b|EPI_ISL_376344|anseriformes|united_states|NA|2017-09-09	H3N3	northern america	united states	profile0004	anseriformes-wild	40.1009947230622	-89.1497378265962
H5N1|2344b|EPI_ISL_17154591|carnivora|united_states|NA|2022-05-12	H5N1	northern america	united states	profile0004	mammal	44.75294654392	-103.651025114044
H5N1|2344b|EPI_ISL_14553811|carnivora|united_states|NA|2022-05-10	H5N1	northern america	united states	profile0004	mammal	42.9905358128524	-75.6520434129946
H5N1|2344b|EPI_ISL_17885927|pelecaniformes|chile|4_3_1_1_2_1_1_3|2022-12-22	H5N1	south america	chile	profile0004	other-bird	-27.3880384326825	-69.902133937498
H5N2|2344b|EPI_ISL_378278|anseriformes|united_states|NA|2017-11-14	H5N2	northern america	united states	profile0004	anseriformes-wild	39.3065823475906	-111.670337174242
H2N3|2344b|EPI_ISL_220226|anseriformes|united_states|NA|2013-09-15	H2N3	northern america	united states	profile0004	anseriformes-wild	31.4721370523578	-99.3297472206491
H4N6|2344b|EPI_ISL_158501|anseriformes|united_states|NA|2011-11-05	H4N6	northern america	united states	profile0004	anseriformes-wild	44.627499166429	-89.7126755416022
H5N1|2344b|EPI_ISL_17051062|NA|canada|NA|2022-05-09	H5N1	northern america	canada	profile0004	other-bird	54.5586208852996	-124.37263203826
H11N9|2344b|EPI_ISL_378379|anseriformes|united_states|NA|2006-10-21	H11N9	northern america	united states	profile0004	anseriformes-wild	40.470536265191	-82.6389467524245
NA|2344b|EPI_ISL_134913|anseriformes|united_states|NA|2011-01-08	NA	northern america	united states	profile0004	anseriformes-wild	32.7371999463436	-89.6676579038784
H5N2|2344b|EPI_ISL_80973|anseriformes|united_states|NA|2006-01-01	H5N2	northern america	united states	profile0004	anseriformes-wild	44.8415390367134	-85.6692662146994
H6N5|2344b|EPI_ISL_33296|anseriformes|united_states|NA|2008-08-22	H6N5	northern america	united states	profile0004	anseriformes-wild	44.4440561554676	-100.227146799835
NA|2344b|EPI_ISL_141144|anseriformes|united_states|NA|2008-09-10	NA	northern america	united states	profile0004	anseriformes-wild	47.4503665532251	-100.466131733191
H6N1|2344b|EPI_ISL_33304|anseriformes|united_states|NA|2008-09-16	H6N1	northern america	united states	profile0004	anseriformes-wild	46.3193148536411	-94.1968042401401
H3N6|2344b|EPI_ISL_131769|anseriformes|canada|NA|2007-09-24	H3N6	northern america	canada	profile0004	anseriformes-wild	46.6078259791628	-66.3737200213656
H7N3|2344b|EPI_ISL_64428|charadriiformes|united_states|NA|2006-01-01	H7N3	northern america	united states	profile0004	charadriiformes-wild	40.1902449988672	-74.674610840654
H7N3|2344b|EPI_ISL_64413|charadriiformes|united_states|NA|2006-01-01	H7N3	northern america	united states	profile0004	charadriiformes-wild	39.0074334461459	-75.5054386281869
H5N9|2344b|EPI_ISL_154832|NA|chile|NA|2008-01-21	H5N9	south america	chile	profile0004	other-bird	-36.352932692973	-71.0631434301439
H1N1|2344b|EPI_ISL_181010|anseriformes|united_states|NA|2009-01-19	H1N1	northern america	united states	profile0004	anseriformes-wild	39.0551372724782	-76.7907951867475
NA|2344b|EPI_ISL_245466|anseriformes|guatemala|NA|2011-11-25	NA	central america	guatemala	profile0004	anseriformes-wild	15.6933922665433	-90.3570371453821
NA|2344b|EPI_ISL_701542|anseriformes|united_states|NA|2015-12-01	NA	northern america	united states	profile0004	anseriformes-wild	38.4941000350806	-98.3790702772394
NA|2344b|EPI_ISL_701588|anseriformes|united_states|NA|2015-12-01	NA	northern america	united states	profile0004	anseriformes-wild	44.3508979602385	-114.612704502938
H3N8|2344b|EPI_ISL_701603|anseriformes|united_states|NA|2015-12-01	H3N8	northern america	united states	profile0004	anseriformes-wild	47.4503665532251	-100.466131733191
H5N1|2344b|EPI_ISL_18265434|suliformes|peru|4_3_1_1_2_1_1_3|2022-11-24	H5N1	south america	peru	profile0004	other-bird	-9.12690950582405	-74.3967035676846
H5N1|2344b|EPI_ISL_17885973|charadriiformes|chile|4_3_1_1_2_1_1_3|2023-02-23	H5N1	south america	chile	profile0004	charadriiformes-wild	-35.6204383329149	-71.4454635697529
H5N1|2344b|EPI_ISL_17885951|anseriformes|chile|4_3_1_1_2_1_1_3|2023-01-18	H5N1	south america	chile	profile0004	anseriformes-wild	-20.1723893841755	-69.3557535441909
H5N1|2344b|EPI_ISL_17885928|pelecaniformes|chile|4_3_1_1_2_1_1_3|2022-12-16	H5N1	south america	chile	profile0004	other-bird	-23.5276504572593	-69.1155261199782
H5N1|2344b|EPI_ISL_17885915|pelecaniformes|chile|4_3_1_1_2_1_1_3|2023-01-24	H5N1	south america	chile	profile0004	other-bird	-34.4357789812144	-71.0464648196043
H5N1|2344b|EPI_ISL_17885956|pelecaniformes|chile|4_3_1_1_2_1_1_3|2023-01-20	H5N1	south america	chile	profile0004	other-bird	-32.7895224923796	-71.3992840580514
H5N1|2344b|EPI_ISL_17885955|charadriiformes|chile|4_3_1_1_2_1_1_3|2022-12-24	H5N1	south america	chile	profile0004	charadriiformes-wild	-18.4968307906384	-69.6296363253853
H10N7|NA|EPI_ISL_393454|anseriformes|united_states|NA|2018-12-03	H10N7	northern america	united states	profileNA	anseriformes-wild	38.3563815994258	-92.4583278415207
H7N3|NA|EPI_ISL_379794|galliformes|united_states|NA|2018-09-07	H7N3	northern america	united states	profileNA	galliformes-domestic	37.1829246180653	-119.469343089956
NA|NA|EPI_ISL_381447|anseriformes|united_states|NA|2015-12-15	NA	northern america	united states	profileNA	anseriformes-wild	63.9513927980493	-152.396756538795
H7N3|NA|EPI_ISL_14835758|galliformes|united_states|NA|2021-09-30	H7N3	northern america	united states	profileNA	galliformes-wild	37.1829246180653	-119.469343089956
H8N4|NA|EPI_ISL_16215439|anseriformes|canada|NA|2021-08-26	H8N4	northern america	canada	profileNA	anseriformes-wild	54.9859148218572	-114.405475342745
H5N1|2344b|EPI_ISL_17051032|galliformes|canada|NA|2022-05-02	H5N1	northern america	canada	profileNA	galliformes-domestic	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_17051456|accipitriformes|canada|NA|2022-12-12	H5N1	northern america	canada	profileNA	other-bird	54.5586208852996	-124.37263203826
