tipnames	virus_subtype	collection_regionname	collection_countryname	cluster_number	host_simplifiedhost	lat	long
H5N1|2344b|EPI_ISL_16618966|galliformes|russia|NA|2022-10-12	H5N1	eastern asia	russia	profile0001	galliformes-domestic	62.6868529209353	153.842446406978
H5N1|2344b|EPI_ISL_15063426|galliformes|japan|NA|2021-12-12	H5N1	eastern asia	japan	profile0001	galliformes-domestic	40.7809617343859	140.828641268451
H5N1|2344b|EPI_ISL_15063423|galliformes|japan|NA|2021-11-17	H5N1	eastern asia	japan	profile0001	galliformes-domestic	35.0390049694389	134.828550655208
H5N1|2344b|EPI_ISL_17309160|falconiformes|japan|NA|2023-01-17	H5N1	eastern asia	japan	profile0001	other-bird	39.5914074346158	141.361222721758
H5N8|2344b|EPI_ISL_17086303|environment|japan|NA|2020-12-10	H5N8	eastern asia	japan	profile0001	environment	33.9113994398813	135.506030353599
H5N6|2344b|EPI_ISL_4558108|primates|china|NA|2021-07-05	H5N6	eastern asia	china	profile0001	human	30.6066264180489	102.711402322843
H5N6|2344b|EPI_ISL_4568644|primates|china|NA|2021-07-09	H5N6	eastern asia	china	profile0001	human	30.0551333912638	107.864488420692
NA|2344b|EPI_ISL_6829496|environment|japan|NA|2021-11-08	NA	eastern asia	japan	profile0001	environment	30.9949222722596	130.419711465505
H5N8|2344b|EPI_ISL_6829532|galliformes|japan|NA|2021-11-09	H5N8	eastern asia	japan	profile0001	galliformes-domestic	39.7462736711545	140.408009328053
H5N8|2344b|EPI_ISL_14823405|anseriformes|china|NA|2021-01-27	H5N8	eastern asia	china	profile0001	anseriformes-wild	30.9806813015582	112.277189482252
H5N8|2344b|EPI_ISL_1095456|strigiformes|sweden|NA|2020-10-30	H5N8	northern europe	sweden	profile0001	other-bird	62.374013544985	16.2835241791686
H5N1|2344b|EPI_ISL_18245816|anseriformes|poland|2_6_1_1_6_1_1_1|2022-04-07	H5N1	eastern europe	poland	profile0001	anseriformes-wild	53.857820060305	20.8226086933633
H5N1|2344b|EPI_ISL_13352723|anseriformes|china|NA|2021-12-17	H5N1	eastern asia	china	profile0001	anseriformes-wild	33.8761853651454	113.614527263456
H5N1|2344b|EPI_ISL_13352703|anseriformes|china|NA|2021-12-17	H5N1	eastern asia	china	profile0001	anseriformes-wild	37.5496375119255	112.274268590565
H5N1|2344b|EPI_ISL_18112322|galliformes|united_kingdom|2_1_1_1_1_1_1_1|2021-02-10	H5N1	northern europe	united kingdom	profile0001	galliformes-wild	56.7931587491509	-4.20419908814114
H5N8|2344b|EPI_ISL_17086225|environment|japan|NA|2020-11-11	H5N8	eastern asia	japan	profileNA	environment	34.217379070784	133.968927545016
H5N8|2344b|EPI_ISL_17086340|galliformes|japan|NA|2021-02-02	H5N8	eastern asia	japan	profileNA	galliformes-domestic	36.3027610877484	140.318971903473
H5N8|2344b|EPI_ISL_17086339|galliformes|japan|NA|2021-01-23	H5N8	eastern asia	japan	profileNA	galliformes-domestic	36.6374969915777	137.269020761504
H5N8|2344b|EPI_ISL_17086336|galliformes|japan|NA|2021-01-02	H5N8	eastern asia	japan	profileNA	galliformes-domestic	35.7777527627362	137.055033768037
H5N8|2344b|EPI_ISL_17086333|environment|japan|NA|2020-12-12	H5N8	eastern asia	japan	profileNA	environment	35.2154079352044	136.13796072496
H5N8|2344b|EPI_ISL_17086221|accipitriformes|japan|NA|2020-12-20	H5N8	eastern asia	japan	profileNA	other-bird	34.3169016713112	135.871480614117
H5N8|2344b|EPI_ISL_17086335|environment|japan|NA|2020-12-19	H5N8	eastern asia	japan	profileNA	environment	33.9191788356518	134.242093496813
H5N8|2344b|EPI_ISL_17086334|galliformes|japan|NA|2020-12-12	H5N8	eastern asia	japan	profileNA	galliformes-domestic	33.4223902999559	133.365333188149
H5N8|2344b|EPI_ISL_5058262|anseriformes|germany|NA|2020-11-02	H5N8	western europe	germany	profileNA	anseriformes-wild	54.1814850326718	9.81577342948134
NA|NA|EPI_ISL_14845579|anseriformes|china|NA|2021-04-29	NA	eastern asia	china	profileNA	anseriformes-wild	36.3536638777003	118.136153809721
H5N8|2344b|EPI_ISL_15433349|gruiformes|china|NA|2021-01-21	H5N8	eastern asia	china	profileNA	other-bird	24.9645779206387	101.495556215566
H5N8|NA|EPI_ISL_1279936|anseriformes|croatia|NA|2021-03-08	H5N8	southern europe	croatia	profileNA	anseriformes-wild	45.0210446789036	16.3887129948206
H5N8|2344b|EPI_ISL_718224|strigiformes|sweden|NA|2020-11-01	H5N8	northern europe	sweden	profileNA	other-bird	62.374013544985	16.2835241791686
H5N8|2344b|EPI_ISL_15613492|anseriformes|japan|NA|2021-01-24	H5N8	eastern asia	japan	profileNA	anseriformes-wild	32.1919114758892	131.298614512671
H5N8|2344b|EPI_ISL_4061481|galliformes|nigeria|NA|2021-02-10	H5N8	western africa	nigeria	profileNA	galliformes-domestic	9.58907159716497	8.08769036750384
H5N8|2344b|EPI_ISL_2557745|falconiformes|sweden|NA|2021-03-26	H5N8	northern europe	sweden	profileNA	other-bird	62.374013544985	16.2835241791686
H5N8|2344b|EPI_ISL_683752|anseriformes|italy|NA|2020-11-21	H5N8	southern europe	italy	profileNA	anseriformes-wild	42.7080607219025	12.208345049127
H5N1|2344b|EPI_ISL_8405663|anseriformes|south_korea|NA|2021-11-15	H5N1	eastern asia	south korea	profileNA	anseriformes-wild	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_15063429|galliformes|japan|NA|2021-11-13	H5N1	eastern asia	japan	profileNA	galliformes-domestic	30.9949222722596	130.419711465505
H5N1|2344b|EPI_ISL_15063425|galliformes|japan|NA|2021-12-07	H5N1	eastern asia	japan	profileNA	galliformes-domestic	35.9972673234424	139.347759410476
H5N1|2344b|EPI_ISL_15063427|galliformes|japan|NA|2021-12-30	H5N1	eastern asia	japan	profileNA	galliformes-domestic	33.6241552530827	132.855377949405
