tipnames	virus_subtype	collection_regionname	collection_countryname	cluster_number	host_simplifiedhost	lat	long
H5N1|2344b|EPI_ISL_18074199|passeriformes|russia|2_1_1_1_1_1_1_1|2022-04-15	H5N1	eastern asia	russia	profile0001	other-bird	54.4129771319042	137.011943577804
H11N9|2344b|EPI_ISL_1184540|anseriformes|russia|NA|2020-10-24	H11N9	eastern asia	russia	profileNA	anseriformes-wild	45.1678631698995	134.68956869269
H3N8|2344b|EPI_ISL_14835462|anseriformes|south_korea|NA|2021-02-15	H3N8	eastern asia	south korea	profileNA	anseriformes-wild	36.341057964317	127.784630688405
H3N2|2344b|EPI_ISL_17805856|environment|japan|NA|2020-11-23	H3N2	eastern asia	japan	profileNA	environment	37.3996665395305	137.574137168765
H5N6|2344b|EPI_ISL_15613574|primates|china|NA|2021-08-19	H5N6	eastern asia	china	profileNA	human	23.33624359406	113.398153372919
H10N7|2344b|EPI_ISL_363820|NA|china|NA|2017-02-24	H10N7	eastern asia	china	profileNA	other-bird	27.5978523947888	111.713471439142
H4N6|2344b|EPI_ISL_209131|anseriformes|mongolia|NA|2015-08-31	H4N6	eastern asia	mongolia	profileNA	anseriformes-wild	46.9660284560213	103.138307461425
H3N2|2344b|EPI_ISL_337398|anseriformes|russia|NA|2018-09-15	H3N2	eastern asia	russia	profileNA	anseriformes-wild	53.5593936765214	109.267398204686
H5N8|2344b|EPI_ISL_17086228|environment|japan|NA|2020-11-25	H5N8	eastern asia	japan	profileNA	environment	35.0390049694389	134.828550655208
H10N9|2344b|EPI_ISL_13985210|charadriiformes|china|NA|2020-09-27	H10N9	eastern asia	china	profileNA	charadriiformes-wild	41.2987124958383	122.600275282862
H5N1|2344b|EPI_ISL_18245816|anseriformes|poland|2_6_1_1_6_1_1_1|2022-04-07	H5N1	eastern europe	poland	profile0006	anseriformes-wild	53.857820060305	20.8226086933633
H5N1|2344b|EPI_ISL_15063424|anseriformes|japan|NA|2021-12-05	H5N1	eastern asia	japan	profileNA	anseriformes-wild	35.5094511865639	140.198261340312
H5N1|2344b|EPI_ISL_15063425|galliformes|japan|NA|2021-12-07	H5N1	eastern asia	japan	profileNA	galliformes-domestic	35.9972673234424	139.347759410476
H4N6|2344b|EPI_ISL_16405648|environment|japan|NA|2020-11-09	H4N6	eastern asia	japan	profileNA	environment	30.9949222722596	130.419711465505
H11N2|2344b|EPI_ISL_9572815|anseriformes|vietnam|NA|2019-12-30	H11N2	south-eastern asia	vietnam	profileNA	anseriformes-wild	16.5422416723933	106.354375350692
H4N6|2344b|EPI_ISL_14885170|anseriformes|bangladesh|NA|2021-10-16	H4N6	southern asia	bangladesh	profileNA	anseriformes-wild	23.8299093538119	90.2865403636969
NA|2344b|EPI_ISL_707460|anseriformes|china|NA|2017-08-03	NA	eastern asia	china	profileNA	anseriformes-wild	23.33624359406	113.398153372919
H3N6|2344b|EPI_ISL_387967|anseriformes|egypt|NA|2015-10-26	H3N6	northern africa	egypt	profileNA	anseriformes-wild	26.5331366423868	29.7934978487062
H3N8|2344b|EPI_ISL_400275|anseriformes|russia|NA|2019-08-31	H3N8	central asia	russia	profileNA	anseriformes-wild	56.0596108837778	73.3669499849514
H1N1|2344b|EPI_ISL_400286|anseriformes|russia|NA|2019-09-07	H1N1	central asia	russia	profileNA	anseriformes-wild	55.2762232202593	79.7845914423443
H14N7|2344b|EPI_ISL_641517|charadriiformes|russia|NA|2019-01-01	H14N7	central asia	russia	profileNA	charadriiformes-wild	58.4840286166373	82.1830897425335
H5N6|2344b|EPI_ISL_502202|carnivora|china|NA|2018-01-10	H5N6	eastern asia	china	profileNA	mammal	29.1745873279179	120.086382279697
H5N6|2344b|EPI_ISL_502208|carnivora|china|NA|2018-06-13	H5N6	eastern asia	china	profileNA	mammal	29.1745873279179	120.086382279697
H5N6|2344b|EPI_ISL_315238|environment|china|NA|2018-01-20	H5N6	eastern asia	china	profileNA	environment	32.9645721858222	119.470797338049
H5N6|2344b|EPI_ISL_707555|anseriformes|china|NA|2018-02-28	H5N6	eastern asia	china	profileNA	anseriformes-wild	27.6016362656629	115.709570895796
H5N8|2344b|EPI_ISL_14819898|anseriformes|china|NA|2021-03-09	H5N8	eastern asia	china	profileNA	anseriformes-wild	37.2602231520297	106.161545856493
H5N8|2344b|EPI_ISL_15063428|environment|japan|NA|2021-11-10	H5N8	eastern asia	japan	profileNA	environment	39.7462736711545	140.408009328053
H5N6|2344b|EPI_ISL_18231308|anseriformes|laos|NA|2022-07-13	H5N6	south-eastern asia	laos	profileNA	anseriformes-wild	18.4826189425148	103.803936160825
H5N8|2344b|EPI_ISL_15433349|gruiformes|china|NA|2021-01-21	H5N8	eastern asia	china	profileNA	other-bird	24.9645779206387	101.495556215566
H5N1|2344b|EPI_ISL_18361460|pelecaniformes|croatia|2_1_1_1_1_1_1_1|2021-12-08	H5N1	southern europe	croatia	profile0001	other-bird	45.5612844664452	18.4421430711185
H5N1|2344b|EPI_ISL_7892492|pelecaniformes|croatia|NA|2021-12-08	H5N1	southern europe	croatia	profile0001	other-bird	45.0210446789036	16.3887129948206
H5N1|2344b|EPI_ISL_17719670|anseriformes|bosnia_and_herzegovina|2_1_1_1_1_1_5_1|2021-11-18	H5N1	southern europe	bosnia and herzegovina	profile0001	anseriformes-wild	44.2189446447082	18.0561607442694
H5N1|NA|EPI_ISL_17584735|anseriformes|france|NA|2021-12-18	H5N1	western europe	france	profileNA	anseriformes-wild	46.5103009447381	2.5780749353201
H9N2|NA|EPI_ISL_697301|galliformes|china|NA|2018-10-23	H9N2	eastern asia	china	profileNA	galliformes-domestic	36.3536638777003	118.136153809721
H9N2|NA|EPI_ISL_696882|environment|china|NA|2018-12-27	H9N2	eastern asia	china	profileNA	environment	33.8761853651454	113.614527263456
H5N6|NA|EPI_ISL_696602|galliformes|china|NA|2018-11-29	H5N6	eastern asia	china	profileNA	galliformes-domestic	33.8761853651454	113.614527263456
H5N8|2344b|EPI_ISL_17086225|environment|japan|NA|2020-11-11	H5N8	eastern asia	japan	profileNA	environment	34.217379070784	133.968927545016
H5N8|NA|EPI_ISL_503364|galliformes|slovakia|NA|2020-01-03	H5N8	eastern europe	slovakia	profileNA	galliformes-domestic	48.7152910172137	19.4731651408513
H5N8|2344b|EPI_ISL_17086227|environment|japan|NA|2020-11-25	H5N8	eastern asia	japan	profileNA	environment	33.5256575241002	130.666678342289
H5N8|2344b|EPI_ISL_17086339|galliformes|japan|NA|2021-01-23	H5N8	eastern asia	japan	profileNA	galliformes-domestic	36.6374969915777	137.269020761504
H5N8|2344b|EPI_ISL_17086303|environment|japan|NA|2020-12-10	H5N8	eastern asia	japan	profileNA	environment	33.9113994398813	135.506030353599
H5N8|2344b|EPI_ISL_17086353|environment|japan|NA|2021-03-13	H5N8	eastern asia	japan	profileNA	environment	36.6894768729176	139.818920628006
H5N8|2344b|EPI_ISL_17086344|falconiformes|japan|NA|2020-12-04	H5N8	eastern asia	japan	profileNA	other-bird	34.8921234580739	133.826171708594
H5N8|2344b|EPI_ISL_17086334|galliformes|japan|NA|2020-12-12	H5N8	eastern asia	japan	profileNA	galliformes-domestic	33.4223902999559	133.365333188149
H5N8|2344b|EPI_ISL_17086231|environment|japan|NA|2020-12-07	H5N8	eastern asia	japan	profileNA	environment	34.6052446200593	132.788104542609
H5N8|2344b|EPI_ISL_17086333|environment|japan|NA|2020-12-12	H5N8	eastern asia	japan	profileNA	environment	35.2154079352044	136.13796072496
H5N8|2344b|EPI_ISL_17086230|environment|japan|NA|2020-12-06	H5N8	eastern asia	japan	profileNA	environment	34.3169016713112	135.871480614117
H5N8|2344b|EPI_ISL_4030493|environment|japan|NA|2020-12-09	H5N8	eastern asia	japan	profileNA	environment	35.3595547900768	133.863177571414
H5N8|2344b|EPI_ISL_17086338|anseriformes|japan|NA|2021-01-21	H5N8	eastern asia	japan	profileNA	anseriformes-domestic	35.5094511865639	140.198261340312
H5N8|2344b|EPI_ISL_15613488|anseriformes|japan|NA|2021-01-24	H5N8	eastern asia	japan	profileNA	anseriformes-wild	32.1919114758892	131.298614512671
H5N8|2344b|EPI_ISL_14823405|anseriformes|china|NA|2021-01-27	H5N8	eastern asia	china	profileNA	anseriformes-wild	30.9806813015582	112.277189482252
H5N8|2344b|EPI_ISL_14822547|anseriformes|china|NA|2021-03-12	H5N8	eastern asia	china	profileNA	anseriformes-wild	31.7354796576819	88.2546629070738
H5N8|2344b|EPI_ISL_14819899|anseriformes|china|NA|2021-03-09	H5N8	eastern asia	china	profileNA	anseriformes-wild	37.2602231520297	106.161545856493
H9N2|2344b|EPI_ISL_14223937|galliformes|china|NA|2021-11-12	H9N2	eastern asia	china	profileNA	galliformes-domestic	36.6848135465548	103.513718494908
H5N8|2344b|EPI_ISL_9572697|anseriformes|china|NA|2020-11-19	H5N8	eastern asia	china	profileNA	anseriformes-wild	31.1960430849676	121.454488171451
H5N8|2344b|EPI_ISL_17086341|environment|japan|NA|2021-02-09	H5N8	eastern asia	japan	profileNA	environment	33.9191788356518	134.242093496813
H5N1|2344b|EPI_ISL_15063426|galliformes|japan|NA|2021-12-12	H5N1	eastern asia	japan	profileNA	galliformes-domestic	40.7809617343859	140.828641268451
H5N1|2344b|EPI_ISL_13352715|anseriformes|china|NA|2021-12-17	H5N1	eastern asia	china	profileNA	anseriformes-wild	37.5496375119255	112.274268590565
