tipnames	virus_subtype	collection_regionname	collection_countryname	cluster_number	host_simplifiedhost	lat	long
H5N1|2344b|EPI_ISL_18133390|anseriformes|united_states|6_4_8_1_2_1_1_1|2022-04-18	H5N1	northern america	united states	profile0001	anseriformes-wild	44.0680117304656	-72.6673202221416
H5N1|2344b|EPI_ISL_18133381|anseriformes|united_states|6_4_8_1_2_1_1_1|2022-03-17	H5N1	northern america	united states	profile0001	anseriformes-wild	44.8415390367134	-85.6692662146994
H5N1|2344b|EPI_ISL_18133379|anseriformes|united_states|6_4_8_1_2_1_1_1|2022-03-17	H5N1	northern america	united states	profile0001	anseriformes-wild	44.8415390367134	-85.6692662146994
H5N1|2344b|EPI_ISL_16831103|anseriformes|japan|NA|2022-03-18	H5N1	eastern asia	japan	profile0001	anseriformes-wild	37.3996665395305	137.574137168765
H5N1|2344b|EPI_ISL_17527106|passeriformes|japan|NA|2023-01-28	H5N1	eastern asia	japan	profile0001	other-bird	37.3996665395305	137.574137168765
H5N1|2344b|EPI_ISL_8338502|anseriformes|croatia|NA|2021-12-29	H5N1	southern europe	croatia	profile0001	anseriformes-wild	45.0210446789036	16.3887129948206
H5N1|2344b|EPI_ISL_18361460|pelecaniformes|croatia|2_1_1_1_1_1_1_1|2021-12-08	H5N1	southern europe	croatia	profile0001	other-bird	45.5612844664452	18.4421430711185
H4N6|2344b|EPI_ISL_209131|anseriformes|mongolia|NA|2015-08-31	H4N6	eastern asia	mongolia	profile0001	anseriformes-wild	46.9660284560213	103.138307461425
H6N1|2344b|EPI_ISL_11112543|anseriformes|south_korea|NA|2017-03-14	H6N1	eastern asia	south korea	profile0001	anseriformes-wild	36.341057964317	127.784630688405
H5N8|2344b|EPI_ISL_17086223|anseriformes|japan|NA|2020-11-30	H5N8	eastern asia	japan	profile0001	anseriformes-wild	32.1919114758892	131.298614512671
H5N1|2344b|EPI_ISL_13352727|anseriformes|china|NA|2021-12-17	H5N1	eastern asia	china	profile0001	anseriformes-wild	33.8761853651454	113.614527263456
H5N8|2344b|EPI_ISL_4030493|environment|japan|NA|2020-12-09	H5N8	eastern asia	japan	profile0001	environment	35.3595547900768	133.863177571414
H5N8|2344b|EPI_ISL_17086344|falconiformes|japan|NA|2020-12-04	H5N8	eastern asia	japan	profile0001	other-bird	34.8921234580739	133.826171708594
H5N8|2344b|EPI_ISL_17086342|environment|japan|NA|2020-11-16	H5N8	eastern asia	japan	profile0001	environment	37.5201743528051	138.914818034069
H5N8|2344b|EPI_ISL_17086334|galliformes|japan|NA|2020-12-12	H5N8	eastern asia	japan	profile0001	galliformes-domestic	33.4223902999559	133.365333188149
H5N8|2344b|EPI_ISL_17086231|environment|japan|NA|2020-12-07	H5N8	eastern asia	japan	profile0001	environment	34.6052446200593	132.788104542609
H5N8|2344b|EPI_ISL_17086343|anseriformes|japan|NA|2020-12-03	H5N8	eastern asia	japan	profile0001	anseriformes-wild	33.9113994398813	135.506030353599
H5N8|2344b|EPI_ISL_17086333|environment|japan|NA|2020-12-12	H5N8	eastern asia	japan	profile0001	environment	35.2154079352044	136.13796072496
H5N8|2344b|EPI_ISL_17086220|accipitriformes|japan|NA|2020-12-08	H5N8	eastern asia	japan	profile0001	other-bird	34.217379070784	133.968927545016
H5N8|2344b|EPI_ISL_17086354|anseriformes|japan|NA|2021-01-29	H5N8	eastern asia	japan	profile0001	anseriformes-wild	33.9191788356518	134.242093496813
H5N8|2344b|EPI_ISL_17086339|galliformes|japan|NA|2021-01-23	H5N8	eastern asia	japan	profile0001	galliformes-domestic	36.6374969915777	137.269020761504
H5N8|2344b|EPI_ISL_17086229|environment|japan|NA|2020-12-02	H5N8	eastern asia	japan	profile0001	environment	32.1919114758892	131.298614512671
H5N8|2344b|EPI_ISL_17086227|environment|japan|NA|2020-11-25	H5N8	eastern asia	japan	profile0001	environment	33.5256575241002	130.666678342289
H5N8|2344b|EPI_ISL_3298195|accipitriformes|sweden|NA|2021-03-23	H5N8	northern europe	sweden	profile0001	other-bird	62.374013544985	16.2835241791686
H5N8|2344b|EPI_ISL_5123847|galliformes|germany|NA|2021-03-11	H5N8	western europe	germany	profile0001	galliformes-domestic	54.1814850326718	9.81577342948134
H5N8|2344b|EPI_ISL_5095550|anseriformes|germany|NA|2020-12-21	H5N8	western europe	germany	profile0001	anseriformes-wild	52.4686720071996	13.4043192497063
H5N5|2344b|EPI_ISL_12028892|accipitriformes|norway|NA|2022-02-24	H5N5	northern europe	norway	profile0001	other-bird	63.9836330810339	12.3044196327525
H5N8|2344b|EPI_ISL_17086351|galliformes|japan|NA|2021-02-11	H5N8	eastern asia	japan	profile0001	galliformes-domestic	35.5094511865639	140.198261340312
H5N8|2344b|EPI_ISL_9594290|galliformes|egypt|NA|2021-02-10	H5N8	northern africa	egypt	profile0001	galliformes-domestic	26.5331366423868	29.7934978487062
H5N8|2344b|EPI_ISL_17086355|environment|japan|NA|2021-02-14	H5N8	eastern asia	japan	profile0001	environment	36.1299846593869	138.044001511612
H5N8|2344b|EPI_ISL_15063428|environment|japan|NA|2021-11-10	H5N8	eastern asia	japan	profile0001	environment	39.7462736711545	140.408009328053
H5N8|2344b|EPI_ISL_5115969|anseriformes|germany|NA|2021-03-05	H5N8	western europe	germany	profile0001	anseriformes-domestic	53.7551744161606	12.5509509363277
H5N8|2344b|EPI_ISL_683752|anseriformes|italy|NA|2020-11-21	H5N8	southern europe	italy	profile0001	anseriformes-wild	42.7080607219025	12.208345049127
H5N1|2344b|EPI_ISL_17414661|anseriformes|nigeria|NA|2021-12-28	H5N1	western africa	nigeria	profile0001	anseriformes-wild	9.58907159716497	8.08769036750384
H5N8|2344b|EPI_ISL_14822757|charadriiformes|china|NA|2021-05-24	H5N8	eastern asia	china	profile0001	charadriiformes-wild	31.7354796576819	88.2546629070738
H5N8|2344b|EPI_ISL_722175|anseriformes|france|NA|2020-12-05	H5N8	western europe	france	profile0001	anseriformes-wild	46.5103009447381	2.5780749353201
H5N1|2344b|EPI_ISL_18245816|anseriformes|poland|2_6_1_1_6_1_1_1|2022-04-07	H5N1	eastern europe	poland	profile0001	anseriformes-wild	53.857820060305	20.8226086933633
H5N1|2344b|EPI_ISL_15063425|galliformes|japan|NA|2021-12-07	H5N1	eastern asia	japan	profileNA	galliformes-domestic	35.9972673234424	139.347759410476
H5N8|2344b|EPI_ISL_10053635|carnivora|denmark|NA|2021-09-15	H5N8	northern europe	denmark	profileNA	mammal	55.9512996898935	10.0707816763207
H5N1|2344b|EPI_ISL_13352705|anseriformes|china|NA|2021-12-17	H5N1	eastern asia	china	profileNA	anseriformes-wild	37.5496375119255	112.274268590565
H5N1|2344b|EPI_ISL_17033245|falconiformes|netherlands|NA|2022-01-06	H5N1	western europe	netherlands	profileNA	other-bird	52.2573048104135	5.56251311224367
