tipnames	virus_subtype	collection_regionname	collection_countryname	cluster_number	host_simplifiedhost	lat	long
H5N1|2344b|EPI_ISL_17164984|galliformes|czechia|14_6_1_1_1_1_1_5|2023-01-03	H5N1	eastern europe	czechia	profile0006	galliformes-domestic	49.2395239668424	17.7694110590927
H5N1|2344b|EPI_ISL_17164989|galliformes|czechia|1_1_2_1_1_1_1_1|2022-12-23	H5N1	eastern europe	czechia	profile0001	galliformes-domestic	49.8368899304208	17.9578982609586
H5N1|2344b|EPI_ISL_17164993|pelecaniformes|czechia|1_1_2_1_1_1_1_1|2023-02-21	H5N1	eastern europe	czechia	profile0001	other-bird	49.0792008172895	16.6634176148425
H5N1|2344b|EPI_ISL_17164994|pelecaniformes|czechia|1_1_2_1_1_1_1_1|2023-02-21	H5N1	eastern europe	czechia	profile0001	other-bird	49.0792008172895	16.6634176148425
H5N1|2344b|EPI_ISL_17180382|charadriiformes|switzerland|1_1_2_1_1_1_1_1|2023-01-25	H5N1	western europe	switzerland	profile0001	charadriiformes-wild	47.0687806956016	8.11763004926504
H5N1|2344b|EPI_ISL_17181724|anseriformes|switzerland|1_1_2_1_1_1_1_1|2023-02-03	H5N1	western europe	switzerland	profile0001	anseriformes-wild	47.4172300708239	8.6560269709525
H5N1|2344b|EPI_ISL_17233426|carnivora|france|1_1_2_1_1_1_1_1|2022-11-07	H5N1	western europe	france	profile0001	mammal	43.7028957316864	2.13543482835379
H5N1|2344b|EPI_ISL_17267153|charadriiformes|netherlands|1_1_4_1_4_1_1_4|2023-03-09	H5N1	western europe	netherlands	profile0001	charadriiformes-wild	52.0617180422494	5.94466833784019
H5N1|2344b|EPI_ISL_17656637|charadriiformes|luxembourg|1_1_4_1_4_1_1_4|2023-05-10	H5N1	western europe	luxembourg	profile0001	charadriiformes-wild	49.6868212553332	6.34949296820615
H5N1|2344b|EPI_ISL_17672781|carnivora|netherlands|1_1_2_1_1_1_1_1|2023	H5N1	western europe	netherlands	profile0001	mammal	52.2573048104135	5.56251311224367
H5N1|2344b|EPI_ISL_17672824|strigiformes|sweden|1_1_2_1_1_1_1_1|2023-04-04	H5N1	northern europe	sweden	profile0001	other-bird	60.9480775654018	14.3747945686103
H5N1|2344b|EPI_ISL_17693350|charadriiformes|germany|2_1_1_1_1_1_1_1|2022-10-13	H5N1	western europe	germany	profile0001	charadriiformes-wild	51.0533277435649	10.373650933319
H5N1|2344b|EPI_ISL_17710025|galliformes|united_kingdom|1_1_2_1_1_1_1_1|2023-04-26	H5N1	northern europe	united kingdom	profile0001	galliformes-wild	52.3299411115892	-3.76558183366802
H5N1|2344b|EPI_ISL_17710042|accipitriformes|united_kingdom|13_1_4_1_4_1_1_4|2023-04-17	H5N1	northern europe	united kingdom	profile0001	other-bird	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_17716780|charadriiformes|denmark|1_1_4_1_4_1_1_4|2023-05-01	H5N1	northern europe	denmark	profile0001	charadriiformes-wild	55.3568797999445	9.45020901930698
H5N1|2344b|EPI_ISL_17716813|charadriiformes|czechia|1_1_4_1_4_1_1_4|2023-04-24	H5N1	eastern europe	czechia	profile0001	charadriiformes-wild	49.9006406346158	16.1892997029385
H5N1|2344b|EPI_ISL_17716817|charadriiformes|czechia|1_1_4_1_4_1_1_4|2023-05-03	H5N1	eastern europe	czechia	profile0001	charadriiformes-wild	50.5294097303953	13.8509106160886
H5N1|2344b|EPI_ISL_17716824|charadriiformes|czechia|1_1_4_1_4_1_1_4|2023-05-11	H5N1	eastern europe	czechia	profile0001	charadriiformes-wild	49.5901077813144	13.2328532454248
H5N1|2344b|EPI_ISL_17762861|charadriiformes|croatia|1_1_4_1_4_1_1_4|2023-05-15	H5N1	southern europe	croatia	profile0001	charadriiformes-wild	45.7905441204838	16.0603237314168
H5N1|2344b|EPI_ISL_17821059|charadriiformes|netherlands|1_1_4_1_4_1_1_4|2023-05-28	H5N1	western europe	netherlands	profile0001	charadriiformes-wild	53.2180813959811	6.7445168668343
H5N1|2344b|EPI_ISL_17514177|falconiformes|austria|1_1_4_1_4_1_1_4|2023-03-10	H5N1	western europe	austria	profile0001	other-bird	48.2089421257604	16.3790253882177
H5N1|2344b|EPI_ISL_17514166|anseriformes|austria|1_1_2_1_1_1_1_1|2023-01-31	H5N1	western europe	austria	profile0001	anseriformes-wild	47.3885937043155	13.0848644916096
H5N1|2344b|EPI_ISL_17514134|charadriiformes|austria|1_1_2_1_1_1_1_1|2023-03-14	H5N1	western europe	austria	profile0001	charadriiformes-wild	46.7756065980659	13.9191072983427
H5N1|2344b|EPI_ISL_17514169|pelecaniformes|austria|1_1_2_1_1_1_1_1|2023-02-28	H5N1	western europe	austria	profile0001	other-bird	48.2718646696418	15.7529218938467
H5N1|2344b|EPI_ISL_17514138|anseriformes|austria|1_1_2_1_1_1_1_1|2023-01-31	H5N1	western europe	austria	profile0001	anseriformes-wild	47.1966656601666	11.5020908076905
H5N1|2344b|EPI_ISL_17982388|charadriiformes|netherlands|1_1_4_1_4_1_1_4|2023-06-12	H5N1	western europe	netherlands	profile0001	charadriiformes-wild	52.2573048104135	5.56251311224367
H5N1|2344b|EPI_ISL_18032166|anseriformes|poland|1_1_2_1_1_1_1_1|2023-01-10	H5N1	eastern europe	poland	profile0001	anseriformes-wild	52.3411657327183	21.0998506797105
H5N1|2344b|EPI_ISL_18033174|anseriformes|poland|1_1_2_1_1_1_1_1|2023-01-18	H5N1	eastern europe	poland	profile0001	anseriformes-domestic	52.1141994014432	19.4236724631525
H5N1|2344b|EPI_ISL_18033185|charadriiformes|poland|13_1_4_1_4_1_1_4|2023-02-07	H5N1	eastern europe	poland	profile0001	charadriiformes-wild	52.1141994014432	19.4236724631525
H5N1|2344b|EPI_ISL_18033203|charadriiformes|poland|1_1_4_1_4_1_1_4|2023-03-22	H5N1	eastern europe	poland	profile0001	charadriiformes-wild	52.1141994014432	19.4236724631525
H5N1|2344b|EPI_ISL_18065341|anseriformes|united_kingdom|13_1_4_1_4_1_1_4|2023-07-23	H5N1	northern europe	united kingdom	profile0001	anseriformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_18071580|anseriformes|russia|2_1_1_1_1_1_1_1|2022-10-09	H5N1	eastern asia	russia	profile0001	anseriformes-wild	62.6868529209353	153.842446406978
H5N1|2344b|EPI_ISL_18074199|passeriformes|russia|2_1_1_1_1_1_1_1|2022-04-15	H5N1	eastern asia	russia	profile0001	other-bird	54.4129771319042	137.011943577804
H5N1|2344b|EPI_ISL_18161874|primates|united_kingdom|13_1_4_1_4_1_1_4|2023-07-07	H5N1	northern europe	united kingdom	profile0001	human	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_18219237|anseriformes|france|2_1_1_1_1_1_1_1|2022-02-03	H5N1	western europe	france	profile0001	anseriformes-wild	49.9664542920368	2.77424482433678
H5N1|2344b|EPI_ISL_18245742|anseriformes|poland|2_1_1_1_9_1_1_1|2022-01-14	H5N1	eastern europe	poland	profile0001	anseriformes-wild	53.0715649767005	18.4900760187441
H5N1|2344b|EPI_ISL_18245790|anseriformes|poland|2_1_1_1_9_1_1_1|2022-02-03	H5N1	eastern europe	poland	profile0001	anseriformes-wild	52.3411657327183	21.0998506797105
H5N1|2344b|EPI_ISL_18245812|NA|poland|1_1_1_1_1_1_1_1|2021-12-20	H5N1	eastern europe	poland	profile0001	other-bird	52.3269678786096	17.250141052842
H5N1|2344b|EPI_ISL_18245816|anseriformes|poland|2_6_1_1_6_1_1_1|2022-04-07	H5N1	eastern europe	poland	profile0006	anseriformes-wild	53.857820060305	20.8226086933633
H5N1|2344b|EPI_ISL_18255288|falconiformes|sweden|1_1_4_1_4_1_1_4|2023-07-20	H5N1	northern europe	sweden	profile0001	other-bird	56.9527544067021	12.8455535105187
H5N1|2344b|EPI_ISL_18255293|falconiformes|sweden|1_1_4_1_4_1_1_4|2023-06-06	H5N1	northern europe	sweden	profile0001	other-bird	55.9474024317265	13.595146733816
H5N1|2344b|EPI_ISL_18271509|charadriiformes|denmark|1_1_4_1_4_1_1_4|2023-06-22	H5N1	northern europe	denmark	profile0001	charadriiformes-wild	57.0522607274982	9.67257639647962
H5N1|2344b|EPI_ISL_18271510|charadriiformes|denmark|13_1_4_1_4_1_1_4|2023-07-30	H5N1	northern europe	denmark	profile0001	charadriiformes-wild	55.3568797999445	9.45020901930698
H5N1|2344b|EPI_ISL_18317774|charadriiformes|russia|1_1_4_1_4_1_1_4|2023-08-28	H5N1	eastern europe	russia	profile0001	charadriiformes-wild	60.0038026239663	31.7192161663564
H5N1|2344b|EPI_ISL_18345368|anseriformes|belgium|1_1_2_1_1_1_1_1|2022-10-24	H5N1	western europe	belgium	profile0001	anseriformes-wild	50.3127973408239	5.0143267931739
H5N1|2344b|EPI_ISL_18432789|falconiformes|germany|13_1_4_1_18_1_1_4|2023-09-07	H5N1	western europe	germany	profile0001	other-bird	52.7642105761026	9.16783937293005
H5N8|2344b|EPI_ISL_18458051|galliformes|lithuania|3_2_3_1_3_2_1_2|2021-04-30	H5N8	northern europe	lithuania	profile0002	galliformes-domestic	55.332528278146	23.9147651507013
H5N1|2344b|EPI_ISL_18458053|charadriiformes|latvia|2_1_1_1_1_1_1_1|2021-05-30	H5N1	northern europe	latvia	profile0001	charadriiformes-wild	56.8620641951116	24.939602076764402
H5N1|2344b|EPI_ISL_18458064|galliformes|poland|2_1_1_1_1_1_1_1|2021-11-16	H5N1	eastern europe	poland	profile0001	galliformes-domestic	52.1141994014432	19.4236724631525
H5N1|2344b|EPI_ISL_18458076|anseriformes|austria|2_1_1_1_1_1_1_1|2021-12-14	H5N1	western europe	austria	profile0001	anseriformes-wild	47.5942901543001	14.1261824377155
H5N1|2344b|EPI_ISL_18458690|strigiformes|germany|14_1_3_1_1_1_1_1|2023-03-06	H5N1	western europe	germany	profile0001	other-bird	49.3842878628632	6.9534418082778
H5N5|2344b|EPI_ISL_18497662|anseriformes|iceland|2_1_6_1_1_4_1_1|2023-09-25	H5N5	northern europe	iceland	profile0001	anseriformes-wild	64.9850461261102	-18.587320734043
H5N1|2344b|EPI_ISL_18506030|anseriformes|netherlands|1_6_2_1_1_1_1_1|2023-11-05	H5N1	western europe	netherlands	profile0006	anseriformes-wild	52.083727924893	5.16763788059654
H5N1|2344b|EPI_ISL_18506031|accipitriformes|netherlands|18_6_2_1_14_1_1_1|2023-11-05	H5N1	western europe	netherlands	profile0006	other-bird	53.1100430768808	5.84863928632393
H5N1|2344b|EPI_ISL_18506032|anseriformes|netherlands|1_6_2_1_1_1_1_1|2023-11-07	H5N1	western europe	netherlands	profile0006	anseriformes-wild	53.1100430768808	5.84863928632393
H5N1|2344b|EPI_ISL_18509075|charadriiformes|latvia|1_1_4_1_4_1_1_4|2023-05-09	H5N1	northern europe	latvia	profile0001	charadriiformes-wild	56.8620641951116	24.939602076764402
H5N1|2344b|EPI_ISL_18514132|anseriformes|sweden|1_1_2_1_1_1_1_1|2023-11-14	H5N1	northern europe	sweden	profile0001	anseriformes-wild	57.1855292476939	16.1305148015024
H5N1|2344b|EPI_ISL_18514139|falconiformes|sweden|1_1_4_1_4_1_1_4|2023-07-02	H5N1	northern europe	sweden	profile0001	other-bird	59.8005794263335	16.315085578774
H5N1|2344b|EPI_ISL_18514426|falconiformes|sweden|1_1_2_1_1_1_1_1|2023-06-23	H5N1	northern europe	sweden	profile0001	other-bird	59.8005794263335	16.315085578774
H5N1|2344b|EPI_ISL_18540525|anseriformes|austria|10_6_2_1_1_1_1_1|2023-10-23	H5N1	western europe	austria	profile0006	anseriformes-wild	48.2718646696418	15.7529218938467
H5N1|2344b|EPI_ISL_18612224|charadriiformes|slovenia|1_1_4_1_4_1_1_4|2023-05-16	H5N1	southern europe	slovenia	profile0001	charadriiformes-wild	46.124137393352	14.813678667363
H5N1|2344b|EPI_ISL_18612231|ciconiiformes|slovenia|10_6_2_1_1_1_1_1|2023-09-14	H5N1	southern europe	slovenia	profile0006	other-bird	46.124137393352	14.813678667363
H5N1|2344b|EPI_ISL_17985402|charadriiformes|netherlands|13_1_4_1_4_1_1_4|2023-06-16	H5N1	western europe	netherlands	profile0001	charadriiformes-wild	52.2573048104135	5.56251311224367
H5N1|2344b|EPI_ISL_18001829|charadriiformes|iceland|1_1_2_1_1_1_1_1|2022-04-26	H5N1	northern europe	iceland	profile0001	charadriiformes-wild	64.9850461261102	-18.587320734043
H5N1|2344b|EPI_ISL_18001846|charadriiformes|iceland|2_1_1_1_1_1_1_1|2022-09-22	H5N1	northern europe	iceland	profile0001	charadriiformes-wild	64.9850461261102	-18.587320734043
H5N1|2344b|EPI_ISL_18042387|pelecaniformes|slovenia|1_1_2_1_1_1_1_1|2023-02-06	H5N1	southern europe	slovenia	profile0001	other-bird	46.124137393352	14.813678667363
H5N1|2344b|EPI_ISL_18058688|charadriiformes|austria|1_1_4_1_4_1_1_4|2023-03-28	H5N1	western europe	austria	profile0001	charadriiformes-wild	47.5942901543001	14.1261824377155
H5N1|2344b|EPI_ISL_18058691|charadriiformes|austria|1_1_4_1_4_1_1_4|2023-06-05	H5N1	western europe	austria	profile0001	charadriiformes-wild	47.2399358407422	9.89649424147589
H5N1|2344b|EPI_ISL_18059056|charadriiformes|netherlands|13_1_4_1_4_1_1_4|2023-07-11	H5N1	western europe	netherlands	profile0001	charadriiformes-wild	53.1100430768808	5.84863928632393
H5N1|2344b|EPI_ISL_18059058|charadriiformes|netherlands|1_1_4_1_4_1_1_4|2023-07-14	H5N1	western europe	netherlands	profile0001	charadriiformes-wild	52.5266976905946	5.60009163363913
H5N1|2344b|EPI_ISL_18067225|galliformes|italy|1_1_4_1_4_1_1_4|2023-04-17	H5N1	southern europe	italy	profile0001	galliformes-domestic	45.6209228193015	9.77073774623
H5N1|2344b|EPI_ISL_18075141|charadriiformes|netherlands|1_1_4_1_4_1_1_4|2023-03-07	H5N1	western europe	netherlands	profile0001	charadriiformes-wild	52.4448999895994	6.44900146928843
H5N1|2344b|EPI_ISL_18075146|falconiformes|netherlands|1_1_4_1_4_1_1_4|2023-01-31	H5N1	western europe	netherlands	profile0001	other-bird	51.5616727876811	5.19541346074046
H5N1|2344b|EPI_ISL_18075147|falconiformes|netherlands|1_1_4_1_4_1_1_4|2023-03-10	H5N1	western europe	netherlands	profile0001	other-bird	52.8629285667789	6.62382060282334
H5N1|2344b|EPI_ISL_18255419|charadriiformes|sweden|1_1_4_1_4_1_1_4|2023-06-26	H5N1	northern europe	sweden	profile0001	charadriiformes-wild	57.5128828372686	18.541723046906
H5N1|2344b|EPI_ISL_18361501|pelecaniformes|croatia|2_1_1_1_1_1_1_1|2021-11-16	H5N1	southern europe	croatia	profile0001	other-bird	45.5612844664452	18.4421430711185
H5N1|2344b|EPI_ISL_18361502|galliformes|denmark|1_1_2_1_1_1_1_1|2022-09-12	H5N1	northern europe	denmark	profile0001	galliformes-wild	55.2791973821106	11.7026524381832
H5N1|2344b|EPI_ISL_18362120|anseriformes|croatia|1_1_2_1_1_1_1_1|2023-01-09	H5N1	southern europe	croatia	profile0001	anseriformes-wild	46.0941050136215	16.8104817428003
H5N1|2344b|EPI_ISL_18378732|galliformes|united_kingdom|13_1_4_1_4_1_1_4|2023-09-07	H5N1	northern europe	united kingdom	profile0001	galliformes-wild	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_18435608|falconiformes|germany|1_1_4_1_4_1_1_4|2023-08-02	H5N1	western europe	germany	profile0001	other-bird	51.4777551092159	7.5539349720828
H5N1|2344b|EPI_ISL_18435609|charadriiformes|germany|13_1_4_1_4_1_1_4|2023-07-26	H5N1	western europe	germany	profile0001	charadriiformes-wild	52.7642105761026	9.16783937293005
H5N1|2344b|EPI_ISL_18010500|charadriiformes|united_kingdom|1_1_4_1_4_1_1_4|2023-06-02	H5N1	northern europe	united kingdom	profile0001	charadriiformes-wild	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_18075704|ciconiiformes|spain|1_1_2_1_1_1_1_1|2023-03-16	H5N1	southern europe	spain	profile0001	other-bird	40.1894641959532	-3.70568864248137
H5N1|2344b|EPI_ISL_18075730|charadriiformes|spain|1_1_4_1_4_1_1_4|2023-02-21	H5N1	southern europe	spain	profile0001	charadriiformes-wild	40.1894641959532	-3.70568864248137
H5N1|2344b|EPI_ISL_18076012|galliformes|italy|1_1_6_1_9_1_1_1|2023-07-10	H5N1	southern europe	italy	profile0001	galliformes-wild	45.6209228193015	9.77073774623
H5N1|2344b|EPI_ISL_18076013|galliformes|italy|1_1_6_1_9_1_1_1|2023-07-10	H5N1	southern europe	italy	profile0001	galliformes-wild	45.6209228193015	9.77073774623
H5N1|2344b|EPI_ISL_18321749|charadriiformes|finland|1_1_4_1_4_1_1_4|2023-07-12	H5N1	northern europe	finland	profile0001	charadriiformes-wild	62.0597637912667	23.6696745592397
H5N1|2344b|EPI_ISL_18420062|anseriformes|croatia|1_1_2_1_1_1_1_1|2022-02-09	H5N1	southern europe	croatia	profile0001	anseriformes-wild	45.1789051758503	18.8780624838969
H5N1|2344b|EPI_ISL_18591991|gruiformes|austria|10_6_2_1_1_1_1_1|2023-11-14	H5N1	western europe	austria	profile0006	other-bird	47.5422084232857	16.5210916421406
H5N1|2344b|EPI_ISL_18591992|gruiformes|austria|10_6_2_1_1_1_1_1|2023-11-20	H5N1	western europe	austria	profile0006	other-bird	47.1966656601666	11.5020908076905
H5N1|2344b|EPI_ISL_18591993|gruiformes|austria|10_6_2_1_1_1_1_1|2023-11-21	H5N1	western europe	austria	profile0006	other-bird	46.7756065980659	13.9191072983427
H5N1|2344b|EPI_ISL_17971990|carnivora|poland|1_1_2_1_1_1_1_1|2023-06-24	H5N1	eastern europe	poland	profile0001	mammal	51.2170859712694	22.9017240742201
H5N1|2344b|EPI_ISL_18011232|accipitriformes|finland|1_1_2_1_1_1_1_1|2023-06-28	H5N1	northern europe	finland	profile0001	other-bird	64.2398144022788	26.1623842060791
H5N1|2344b|EPI_ISL_18013308|charadriiformes|germany|1_1_4_1_4_1_1_4|2023-06-02	H5N1	western europe	germany	profile0001	charadriiformes-wild	54.1814850326718	9.81577342948134
H5N1|2344b|EPI_ISL_18013310|charadriiformes|germany|1_1_4_1_4_1_1_4|2023-06-05	H5N1	western europe	germany	profile0001	charadriiformes-wild	53.7551744161606	12.5509509363277
H5N1|2344b|EPI_ISL_18112325|charadriiformes|united_kingdom|13_1_4_1_4_1_1_4|2023-07-04	H5N1	northern europe	united kingdom	profile0001	charadriiformes-wild	56.7931587491509	-4.20419908814114
H5N1|2344b|EPI_ISL_18112332|galliformes|jersey|1_1_4_1_4_1_1_4|2023-07-17	H5N1	northern europe	jersey	profile0001	galliformes-domestic	49.2138286332854	-2.13245261248515
H5N1|2344b|EPI_ISL_18209361|galliformes|united_kingdom|13_1_4_1_4_1_1_4|2023-08-07	H5N1	northern europe	united kingdom	profile0001	galliformes-wild	56.7931587491509	-4.20419908814114
H5N1|2344b|EPI_ISL_18209369|galliformes|united_kingdom|13_1_4_1_4_1_1_4|2023-08-07	H5N1	northern europe	united kingdom	profile0001	galliformes-domestic	56.7931587491509	-4.20419908814114
H5N1|2344b|EPI_ISL_18257880|charadriiformes|sweden|1_1_4_1_4_1_1_4|2023-06-22	H5N1	northern europe	sweden	profile0001	charadriiformes-wild	60.042931435791	17.6839136610447
H5N1|2344b|EPI_ISL_18290470|carnivora|finland|1_1_4_1_4_1_1_4|2023-07-18	H5N1	northern europe	finland	profile0001	mammal	64.2398144022788	26.1623842060791
H5N1|2344b|EPI_ISL_18290474|carnivora|finland|1_1_4_1_4_1_1_4|2023-08-08	H5N1	northern europe	finland	profile0001	mammal	64.2398144022788	26.1623842060791
H5N1|2344b|EPI_ISL_18373695|charadriiformes|netherlands|13_1_4_1_4_1_1_4|2023-08-29	H5N1	western europe	netherlands	profile0001	charadriiformes-wild	52.5811544669078	4.87272777813315
H5N1|2344b|EPI_ISL_18445702|charadriiformes|france|2_1_1_1_10_1_1_1|2022-01-11	H5N1	western europe	france	profile0001	charadriiformes-wild	46.5103009447381	2.5780749353201
H5N1|2344b|EPI_ISL_18445705|anseriformes|france|1_1_1_1_1_1_1_1|2022-01-24	H5N1	western europe	france	profile0001	anseriformes-wild	46.5103009447381	2.5780749353201
H5N1|2344b|EPI_ISL_18445708|charadriiformes|france|1_1_4_1_4_1_1_4|2022-05-18	H5N1	western europe	france	profile0001	charadriiformes-wild	46.5103009447381	2.5780749353201
H5N1|2344b|EPI_ISL_18445711|accipitriformes|france|1_1_2_1_1_1_1_1|2022-05-20	H5N1	western europe	france	profile0001	other-bird	46.5103009447381	2.5780749353201
H5N1|2344b|EPI_ISL_18445727|charadriiformes|france|1_1_4_1_4_1_1_4|2022-06-07	H5N1	western europe	france	profile0001	charadriiformes-wild	46.5103009447381	2.5780749353201
H5N1|2344b|EPI_ISL_18445730|suliformes|france|1_1_4_1_4_1_1_4|2022-06-09	H5N1	western europe	france	profile0001	other-bird	46.5103009447381	2.5780749353201
H5N1|2344b|EPI_ISL_18445749|suliformes|france|2_1_1_1_1_1_1_1|2022-07-23	H5N1	western europe	france	profile0001	other-bird	46.5103009447381	2.5780749353201
H5N5|2344b|EPI_ISL_18454937|charadriiformes|svalbard_and_jan_mayen|2_1_6_1_1_4_1_1|2022-06-13	H5N5	northern europe	svalbard and jan mayen	profile0001	charadriiformes-wild	78.8392895921084	18.3682224736526
H5N5|2344b|EPI_ISL_18455201|charadriiformes|norway|2_1_6_1_1_4_1_1|2022-06-15	H5N5	northern europe	norway	profile0001	charadriiformes-wild	69.9513862077346	25.7942901828565
H5N1|2344b|EPI_ISL_18455202|suliformes|norway|2_1_1_1_1_1_1_1|2022-06-16	H5N1	northern europe	norway	profile0001	other-bird	60.3197328408727	6.26122924814767
H5N1|2344b|EPI_ISL_18455203|carnivora|norway|2_1_1_1_1_1_1_1|2022-07-26	H5N1	northern europe	norway	profile0001	mammal	61.4039788611207	6.56350876344656
H5N1|2344b|EPI_ISL_18455216|galliformes|norway|2_1_1_1_1_1_1_1|2021-11-10	H5N1	northern europe	norway	profile0001	galliformes-domestic	59.1011717616927	6.20933683167012
H5N1|2344b|EPI_ISL_18530058|anseriformes|denmark|1_6_2_1_1_1_1_1|2023-11-07	H5N1	northern europe	denmark	profile0006	anseriformes-wild	55.3568797999445	9.45020901930698
H5N1|2344b|EPI_ISL_18530147|galliformes|denmark|1_6_2_1_1_1_1_1|2023-11-11	H5N1	northern europe	denmark	profile0006	galliformes-domestic	55.3568797999445	9.45020901930698
H5N1|2344b|EPI_ISL_18536648|galliformes|netherlands|1_1_2_1_1_1_1_1|2023-11-15	H5N1	western europe	netherlands	profile0001	galliformes-domestic	52.5811544669078	4.87272777813315
H5N1|2344b|EPI_ISL_18538399|galliformes|united_kingdom|18_1_2_1_1_1_1_1|2023-09-06	H5N1	northern europe	united kingdom	profile0001	galliformes-wild	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_18538400|galliformes|united_kingdom|18_1_2_1_1_1_1_1|2023-09-06	H5N1	northern europe	united kingdom	profile0001	galliformes-wild	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_18538401|galliformes|united_kingdom|18_9_2_1_1_1_1_1|2023-09-08	H5N1	northern europe	united kingdom	profile0009	galliformes-domestic	56.7931587491509	-4.20419908814114
H5N1|2344b|EPI_ISL_18538402|galliformes|united_kingdom|18_9_2_1_1_1_1_1|2023-09-08	H5N1	northern europe	united kingdom	profile0009	galliformes-domestic	56.7931587491509	-4.20419908814114
H5N1|2344b|EPI_ISL_18538404|galliformes|united_kingdom|18_1_2_1_1_1_1_1|2023-09-26	H5N1	northern europe	united kingdom	profile0001	galliformes-wild	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_18538405|galliformes|united_kingdom|18_1_2_1_1_1_1_1|2023-09-26	H5N1	northern europe	united kingdom	profile0001	galliformes-wild	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_18538406|galliformes|united_kingdom|18_9_2_1_1_1_1_1|2023-10-06	H5N1	northern europe	united kingdom	profile0009	galliformes-wild	56.7931587491509	-4.20419908814114
H5N1|2344b|EPI_ISL_18538407|galliformes|united_kingdom|18_9_2_1_1_1_1_1|2023-10-22	H5N1	northern europe	united kingdom	profile0009	galliformes-domestic	56.7931587491509	-4.20419908814114
H5N1|2344b|EPI_ISL_18538408|galliformes|united_kingdom|18_9_2_1_1_1_1_1|2023-10-22	H5N1	northern europe	united kingdom	profile0009	galliformes-domestic	56.7931587491509	-4.20419908814114
H5N1|2344b|EPI_ISL_18538410|galliformes|united_kingdom|18_1_2_1_1_1_1_1|2023-09-06	H5N1	northern europe	united kingdom	profile0001	galliformes-wild	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_18538412|galliformes|united_kingdom|18_1_2_1_1_1_1_1|2023-09-06	H5N1	northern europe	united kingdom	profile0001	galliformes-wild	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_18578957|galliformes|denmark|1_6_2_1_1_1_1_1|2023-11-20	H5N1	northern europe	denmark	profile0006	galliformes-wild	55.3568797999445	9.45020901930698
H5N1|2344b|EPI_ISL_18586149|gruiformes|france|10_6_2_1_1_1_1_1|2023-11-19	H5N1	western europe	france	profile0006	other-bird	46.5103009447381	2.5780749353201
H5N5|2344b|EPI_ISL_18592415|charadriiformes|united_kingdom|2_1_6_1_1_4_1_1|2023-09-25	H5N5	northern europe	united kingdom	profile0001	charadriiformes-wild	56.7931587491509	-4.20419908814114
H5N1|2344b|EPI_ISL_18592434|anseriformes|united_kingdom|1_6_2_1_1_1_1_1|2023-11-01	H5N1	northern europe	united kingdom	profile0006	anseriformes-wild	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_18594303|carnivora|denmark|1_1_2_1_1_1_1_1|2023-04-29	H5N1	northern europe	denmark	profile0001	mammal	55.6927940341108	12.9056439513904
H5N1|2344b|EPI_ISL_18612180|galliformes|romania|10_6_2_1_1_1_1_1|2023-10-25	H5N1	eastern europe	romania	profile0006	galliformes-domestic	45.8353861913577	24.9959408037042
H5N1|2344b|EPI_ISL_18612184|gruiformes|italy|10_6_2_1_1_1_1_1|2023-11-11	H5N1	southern europe	italy	profile0006	other-bird	45.0574417495465	7.92378460187818
H5N1|2344b|EPI_ISL_18652553|anseriformes|NA|1_1_2_1_1_1_1_1|2022-10-12	H5N1	NA	NA	profile0001	anseriformes-wild	NA	NA
H5N1|2344b|EPI_ISL_18660627|charadriiformes|netherlands|1_1_4_1_4_1_1_4|2023-11-12	H5N1	western europe	netherlands	profile0001	charadriiformes-wild	52.5811544669078	4.87272777813315
H5N1|2344b|EPI_ISL_18660629|charadriiformes|netherlands|1_1_2_1_1_1_1_1|2023-11-12	H5N1	western europe	netherlands	profile0001	charadriiformes-wild	53.2180813959811	6.7445168668343
H5N1|2344b|EPI_ISL_18660931|anseriformes|sweden|10_1_2_1_1_1_1_1|2023-11-24	H5N1	northern europe	sweden	profile0001	anseriformes-wild	56.2754954629495	15.2029498652564
H5N1|2344b|EPI_ISL_18668515|charadriiformes|belgium|1_6_2_1_1_1_1_1|2023-12-08	H5N1	western europe	belgium	profile0006	charadriiformes-wild	51.0391095671615	4.2420548599892
H5N1|2344b|EPI_ISL_18683420|galliformes|ukraine|10_6_2_1_1_1_1_1|2023-03-21	H5N1	eastern europe	ukraine	profile0006	galliformes-domestic	46.6605372618905	33.5721776691206
H5N1|2344b|EPI_ISL_18325130|charadriiformes|united_kingdom|13_1_4_1_4_1_1_4|2023-07-28	H5N1	northern europe	united kingdom	profile0001	charadriiformes-wild	54.0438440515314	-2.78687513666638
