tipnames,virus_subtype,isolate_id,isolate_name,collection_date,collection_datedecimal,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,virus_species,week_date,...1,clade,collection_original,profile,profile_lab,genome,cluster_profileclass,cluster_profilecolour,collection_tipdate,segment,collection_dateerror,cluster_segment,cluster_number
H5N1.2344b.EPI_ISL_17051349.anseriformes.canada.8_1_1_1_2_1_1_1.2022-05-27,H5N1,EPI_ISL_17051349,a/canada_goose/bc/aivphl-164/2022,2022-05-27,2022.4,2022-05,2022,Aves,anseriformes,anatidae,branta canadensis,canada goose,TRUE,wild,anseriformes-wild,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,a,2022-21,435,2344b,North America / Canada / British Columbia / NA / NA,8_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,4,major,#b533cc,2022-05-27,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_17051348.anseriformes.canada.8_1_1_1_2_1_1_1.2022-06-01,H5N1,EPI_ISL_17051348,a/canada_goose/bc/aivphl-152/2022,2022-06-01,2022.41,2022-06,2022,Aves,anseriformes,anatidae,branta canadensis,canada goose,TRUE,wild,anseriformes-wild,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,a,2022-22,435,2344b,North America / Canada / British Columbia / NA / NA,8_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,4,major,#b533cc,2022-06-01,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_17051347.anseriformes.canada.8_1_1_1_2_1_1_1.2022-06-01,H5N1,EPI_ISL_17051347,a/canada_goose/bc/aivphl-156/2022,2022-06-01,2022.41,2022-06,2022,Aves,anseriformes,anatidae,branta canadensis,canada goose,TRUE,wild,anseriformes-wild,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,a,2022-22,435,2344b,North America / Canada / British Columbia / NA / NA,8_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,4,major,#b533cc,2022-06-01,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_17051346.passeriformes.canada.8_1_1_1_2_1_1_1.2022-06-01,H5N1,EPI_ISL_17051346,a/northwestern_crow/bc/aivphl-158/2022,2022-06-01,2022.41,2022-06,2022,Aves,passeriformes,corvidae,corvus brachyrhynchos,american crow,TRUE,wild,other,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,a,2022-22,435,2344b,North America / Canada / British Columbia / NA / NA,8_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,4,major,#b533cc,2022-06-01,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_17051344.galliformes.canada.8_1_1_1_2_1_1_1.2022-06-01,H5N1,EPI_ISL_17051344,a/layer_chicken/bc/aivphl-157/2022,2022-06-01,2022.41,2022-06,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,a,2022-22,435,2344b,North America / Canada / British Columbia / NA / NA,8_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,4,major,#b533cc,2022-06-01,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_17051341.pelecaniformes.canada.5_3_1_1_2_1_1_4.2022-06-02,H5N1,EPI_ISL_17051341,a/american_white_pelican/bc/aivphl-148/2022,2022-06-02,2022.42,2022-06,2022,Aves,pelecaniformes,pelecanidae,pelecanus erythrorhynchos,american white pelican,TRUE,wild,other,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,a,2022-22,435,2344b,North America / Canada / British Columbia / NA / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-06-02,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_17051340.pelecaniformes.canada.8_1_1_1_2_1_1_1.2022-05-30,H5N1,EPI_ISL_17051340,a/great_blue_heron/bc/aivphl-147/2022,2022-05-30,2022.41,2022-05,2022,Aves,pelecaniformes,ardeidae,ardea herodias,great blue heron,TRUE,wild,other,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,a,2022-22,435,2344b,North America / Canada / British Columbia / NA / NA,8_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,4,major,#b533cc,2022-05-30,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_17051337.falconiformes.canada.5_1_1_1_2_1_1_1.2022-05-21,H5N1,EPI_ISL_17051337,a/peregrine_falcon/bc/aivphl-140/2022,2022-05-21,2022.38,2022-05,2022,Aves,falconiformes,falconidae,falco peregrinus,peregrine falcon,TRUE,wild,other,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,a,2022-20,435,2344b,North America / Canada / British Columbia / NA / NA,5_1_1_1_2_1_1_1,H5N1/2022/R5_NAmerica,4,major,#cca966,2022-05-21,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_17051335.anseriformes.canada.8_1_1_1_2_1_1_1.2022-05-18,H5N1,EPI_ISL_17051335,a/wood_duck/bc/aivphl-108/2022,2022-05-18,2022.38,2022-05,2022,Aves,anseriformes,anatidae,aix sponsa,wood duck,TRUE,wild,anseriformes-wild,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,a,2022-20,435,2344b,North America / Canada / British Columbia / NA / NA,8_1_1_1_2_1_1_1,H5N1/2022/R2_NAmerica,4,major,#b533cc,2022-05-18,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_17051334.strigiformes.canada.5_1_1_1_2_1_1_1.2022-05-19,H5N1,EPI_ISL_17051334,a/barn_owl/bc/aivphl-123/2022,2022-05-19,2022.38,2022-05,2022,Aves,strigiformes,tytonidae,tyto alba,barn owl,TRUE,wild,other,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,a,2022-20,435,2344b,North America / Canada / British Columbia / NA / NA,5_1_1_1_2_1_1_1,H5N1/2022/R5_NAmerica,4,major,#cca966,2022-05-19,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_17051333.galliformes.canada.4_1_1_1_2_1_1_1.2022-05-18,H5N1,EPI_ISL_17051333,a/turkey/bc/aivphl-128/2022,2022-05-18,2022.38,2022-05,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,a,2022-20,435,2344b,North America / Canada / British Columbia / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-05-18,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_17051332.galliformes.canada.4_1_1_1_2_1_1_1.2022-05-18,H5N1,EPI_ISL_17051332,a/turkey/bc/aivphl-132/2022,2022-05-18,2022.38,2022-05,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,a,2022-20,435,2344b,North America / Canada / British Columbia / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-05-18,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_17051331.galliformes.canada.4_1_1_1_2_1_1_1.2022-05-18,H5N1,EPI_ISL_17051331,a/turkey/bc/aivphl-136/2022,2022-05-18,2022.38,2022-05,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,a,2022-20,435,2344b,North America / Canada / British Columbia / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-05-18,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_17051330.galliformes.canada.4_1_1_1_2_1_1_1.2022-05-18,H5N1,EPI_ISL_17051330,a/turkey/bc/aivphl-104/2022,2022-05-18,2022.38,2022-05,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,a,2022-20,435,2344b,North America / Canada / British Columbia / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-05-18,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_17051329.galliformes.canada.4_1_1_1_2_1_1_1.2022-05-18,H5N1,EPI_ISL_17051329,a/turkey/bc/aivphl-109/2022,2022-05-18,2022.38,2022-05,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,a,2022-20,435,2344b,North America / Canada / British Columbia / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-05-18,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_17051327.galliformes.canada.4_1_1_1_2_1_1_1.2022-05-18,H5N1,EPI_ISL_17051327,a/turkey/bc/aivphl-124/2022,2022-05-18,2022.38,2022-05,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,a,2022-20,435,2344b,North America / Canada / British Columbia / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-05-18,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_17051325.galliformes.canada.4_1_1_1_2_1_1_1.2022-05-18,H5N1,EPI_ISL_17051325,a/turkey/bc/aivphl-133/2022,2022-05-18,2022.38,2022-05,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,a,2022-20,435,2344b,North America / Canada / British Columbia / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-05-18,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_17051324.galliformes.canada.4_1_1_1_2_1_1_1.2022-05-18,H5N1,EPI_ISL_17051324,a/turkey/bc/aivphl-137/2022,2022-05-18,2022.38,2022-05,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,a,2022-20,435,2344b,North America / Canada / British Columbia / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-05-18,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_17051323.galliformes.canada.4_1_1_1_2_1_1_1.2022-05-18,H5N1,EPI_ISL_17051323,a/turkey/bc/aivphl-105/2022,2022-05-18,2022.38,2022-05,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern america,canada,can,60.4247452861293,-96.5129185126773,british columbia,ca.bc,54.5586208852996,-124.37263203826,a,2022-20,435,2344b,North America / Canada / British Columbia / NA / NA,4_1_1_1_2_1_1_1,H5N1/2022/R4_NAmerica,4,major,#66c6cc,2022-05-18,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16641793.accipitriformes.united_states.2_1_1_1_1_1_1_1.2022-03-18,H5N1,EPI_ISL_16641793,a/red-tailed_hawk/ma/22hp00157/2022,2022-03-18,2022.21,2022-03,2022,Aves,accipitriformes,accipitridae,buteo jamaicensis,red-tailed hawk,TRUE,wild,other,northern america,united states,usa,44.75294654392,-103.651025114044,massachusetts,us.ma,42.2600509271849,-71.808843036148,a,2022-11,3424,2344b,North America / United States / Massachusetts / Barnstable county / Yarmouth,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-03-18,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16641799.suliformes.united_states.2_1_1_1_1_1_1_1.2022-05-10,H5N1,EPI_ISL_16641799,a/northern_gannet/ma/22wi00050/2022,2022-05-10,2022.35,2022-05,2022,Aves,suliformes,sulidae,morus bassanus,northern gannet,TRUE,wild,other,northern america,united states,usa,44.75294654392,-103.651025114044,massachusetts,us.ma,42.2600509271849,-71.808843036148,a,2022-19,3424,2344b,North America / United States / Massachusetts / Barnstable county / Eastham,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-05-10,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16641798.strigiformes.united_states.2_1_1_1_1_1_1_1.2022-04-10,H5N1,EPI_ISL_16641798,a/snowy_owl/ma/22mm00467/2022,2022-04-10,2022.27,2022-04,2022,Aves,strigiformes,strigidae,bubo scandiacus,snowy owl,TRUE,wild,other,northern america,united states,usa,44.75294654392,-103.651025114044,massachusetts,us.ma,42.2600509271849,-71.808843036148,a,2022-14,3424,2344b,North America / United States / Massachusetts / Barnstable county / Chatham,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-04-10,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16641797.strigiformes.united_states.2_1_1_1_1_1_1_1.2022-03-20,H5N1,EPI_ISL_16641797,a/snowy_owl/ma/22mm00463/2022,2022-03-20,2022.21,2022-03,2022,Aves,strigiformes,strigidae,bubo scandiacus,snowy owl,TRUE,wild,other,northern america,united states,usa,44.75294654392,-103.651025114044,massachusetts,us.ma,42.2600509271849,-71.808843036148,a,2022-11,3424,2344b,North America / United States / Massachusetts / Suffolk County / Winthrop,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-03-20,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16641796.strigiformes.united_states.2_1_1_1_1_1_1_1.2022-02-07,H5N1,EPI_ISL_16641796,a/snowy_owl/ma/22mm00323/2022,2022-02-07,2022.1,2022-02,2022,Aves,strigiformes,strigidae,bubo scandiacus,snowy owl,TRUE,wild,other,northern america,united states,usa,44.75294654392,-103.651025114044,massachusetts,us.ma,42.2600509271849,-71.808843036148,a,2022-06,3424,2344b,North America / United States / Massachusetts / Essex County / Salisbury,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-02-07,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_17559276.pelecaniformes.panama.5_3_1_1_2_1_1_4.2022-12-14,H5N1,EPI_ISL_17559276,a/brown_pelican/panama/22-041124-001-original/2022,2022-12-14,2022.95,2022-12,2022,Aves,pelecaniformes,pelecanidae,pelecanus occidentalis,brown pelican,TRUE,wild,other,central america,panama,pan,8.51293764737047,-80.0984529395753,NA,NA,NA,NA,a,2022-50,3825,2344b,North America / Panama / NA / NA / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,dominant,#bacc99,2022-12-14,ha,FALSE,ha,profile001
H5N1.2344b.EPI_ISL_16641794.passeriformes.united_states.2_1_1_1_1_1_1_1.2022-03-22,H5N1,EPI_ISL_16641794,a/american_crow/ma/22hp00160/2022,2022-03-22,2022.22,2022-03,2022,Aves,passeriformes,corvidae,corvus brachyrhynchos,american crow,TRUE,wild,other,northern america,united states,usa,44.75294654392,-103.651025114044,massachusetts,us.ma,42.2600509271849,-71.808843036148,a,2022-12,3424,2344b,North America / United States / Massachusetts / Barnstable county / South Yarmouth,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,dominant,#66cc7c,2022-03-22,ha,FALSE,ha,profile001
H5N1.NA.EPI_ISL_18132352.galliformes.united_states.NA.2022-03-22,H5N1,EPI_ISL_18132352,A/Pheasant/New_York/USDA-008760-010/2022,2022-03-22,2022.22,2022-03,2022,Aves,galliformes,phasianidae,phasianidae sp. (pheasant sp.),pheasant sp.,TRUE,wild,galliformes-wild,northern america,united states,usa,44.75294654392,-103.651025114044,new york,us.ny,42.9905358128524,-75.6520434129946,A,2022-12,3435,2344b,NA,NA,NA,NA,NA,NA,2022-03-22,ha,FALSE,ha,profile001
H5N1.NA.EPI_ISL_18133142.galliformes.france.NA.2022-03-18,H5N1,EPI_ISL_18133142,A/Backyard_bird/Maine/USDA-008367-002/2022,2022-03-18,2022.21,2022-03,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,A,2022-11,934,2344b,NA,NA,NA,NA,NA,NA,2022-03-18,ha,FALSE,ha,profile001
H5N1.NA.EPI_ISL_18133052.galliformes.france.NA.2022-03-18,H5N1,EPI_ISL_18133052,A/Backyard_bird/Maine/USDA-008367-001/2022,2022-03-18,2022.21,2022-03,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,A,2022-11,934,2344b,NA,NA,NA,NA,NA,NA,2022-03-18,ha,FALSE,ha,profile001
H5N1.NA.EPI_ISL_18133394.strigiformes.united_states.NA.2022-04-07,H5N1,EPI_ISL_18133394,A/Great_Horned_Owl/New_York/USDA-010804-002/2022,2022-04-07,2022.26,2022-04,2022,Aves,strigiformes,strigidae,bubo virginianus,great horned owl,TRUE,wild,other,northern america,united states,usa,44.75294654392,-103.651025114044,new york,us.ny,42.9905358128524,-75.6520434129946,A,2022-14,3435,2344b,NA,NA,NA,NA,NA,NA,2022-04-07,ha,FALSE,ha,profile001
H5N1.NA.EPI_ISL_18133391.strigiformes.united_states.NA.2022-04-07,H5N1,EPI_ISL_18133391,A/Great_Horned_Owl/New_York/USDA-010806-001/2022,2022-04-07,2022.26,2022-04,2022,Aves,strigiformes,strigidae,bubo virginianus,great horned owl,TRUE,wild,other,northern america,united states,usa,44.75294654392,-103.651025114044,new york,us.ny,42.9905358128524,-75.6520434129946,A,2022-14,3435,2344b,NA,NA,NA,NA,NA,NA,2022-04-07,ha,FALSE,ha,profile001
H5N1.NA.EPI_ISL_18133249.anseriformes.united_states.NA.2022-01-26,H5N1,EPI_ISL_18133249,A/Mallard/New_Hampshire/USDA-003359-036/2022,2022-01-26,2022.07,2022-01,2022,Aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,northern america,united states,usa,44.75294654392,-103.651025114044,new hampshire,us.nh,43.6815083646185,-71.5810130976219,A,2022-04,3432,2344b,NA,NA,NA,NA,NA,NA,2022-01-26,ha,FALSE,ha,profile001
H5N1.NA.EPI_ISL_18133237.anseriformes.united_states.NA.2022-01-26,H5N1,EPI_ISL_18133237,A/Mallard/New_Hampshire/USDA-003417-043/2022,2022-01-26,2022.07,2022-01,2022,Aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,northern america,united states,usa,44.75294654392,-103.651025114044,new hampshire,us.nh,43.6815083646185,-71.5810130976219,A,2022-04,3432,2344b,NA,NA,NA,NA,NA,NA,2022-01-26,ha,FALSE,ha,profile001
H5N1.NA.EPI_ISL_18133233.anseriformes.united_states.NA.2022-01-26,H5N1,EPI_ISL_18133233,A/Mallard/New_Hampshire/USDA-003417-047/2022,2022-01-26,2022.07,2022-01,2022,Aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,northern america,united states,usa,44.75294654392,-103.651025114044,new hampshire,us.nh,43.6815083646185,-71.5810130976219,A,2022-04,3432,2344b,NA,NA,NA,NA,NA,NA,2022-01-26,ha,FALSE,ha,profile001
H5N1.NA.EPI_ISL_18133230.anseriformes.united_states.NA.2022-01-26,H5N1,EPI_ISL_18133230,A/Mallard/New_Hampshire/USDA-003417-048/2022,2022-01-26,2022.07,2022-01,2022,Aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,northern america,united states,usa,44.75294654392,-103.651025114044,new hampshire,us.nh,43.6815083646185,-71.5810130976219,A,2022-04,3432,2344b,NA,NA,NA,NA,NA,NA,2022-01-26,ha,FALSE,ha,profile001
H5N1.NA.EPI_ISL_18133226.anseriformes.united_states.NA.2022-01-26,H5N1,EPI_ISL_18133226,A/Mallard/New_Hampshire/USDA-003417-053/2022,2022-01-26,2022.07,2022-01,2022,Aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,northern america,united states,usa,44.75294654392,-103.651025114044,new hampshire,us.nh,43.6815083646185,-71.5810130976219,A,2022-04,3432,2344b,NA,NA,NA,NA,NA,NA,2022-01-26,ha,FALSE,ha,profile001
H5N1.NA.EPI_ISL_18133178.anseriformes.united_states.NA.2022-01-26,H5N1,EPI_ISL_18133178,A/Mallard/New_Hampshire/USDA-003359-006/2022,2022-01-26,2022.07,2022-01,2022,Aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,northern america,united states,usa,44.75294654392,-103.651025114044,new hampshire,us.nh,43.6815083646185,-71.5810130976219,A,2022-04,3432,2344b,NA,NA,NA,NA,NA,NA,2022-01-26,ha,FALSE,ha,profile001
H5N1.NA.EPI_ISL_18133134.galliformes.france.NA.2022-03-25,H5N1,EPI_ISL_18133134,A/Backyard_bird/Maine/USDA-009412-001/2022,2022-03-25,2022.23,2022-03,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,A,2022-12,934,2344b,NA,NA,NA,NA,NA,NA,2022-03-25,ha,FALSE,ha,profile001
H5N1.NA.EPI_ISL_18133131.galliformes.france.NA.2022-03-25,H5N1,EPI_ISL_18133131,A/Backyard_bird/Maine/USDA-009412-002/2022,2022-03-25,2022.23,2022-03,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,A,2022-12,934,2344b,NA,NA,NA,NA,NA,NA,2022-03-25,ha,FALSE,ha,profile001
H5N1.NA.EPI_ISL_18133095.galliformes.france.NA.2022-02-17,H5N1,EPI_ISL_18133095,A/Backyard_bird/Maine/USDA-005158-001/2022,2022-02-17,2022.13,2022-02,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,A,2022-07,934,2344b,NA,NA,NA,NA,NA,NA,2022-02-17,ha,FALSE,ha,profile001
H5N1.NA.EPI_ISL_18133091.galliformes.france.NA.2022-02-20,H5N1,EPI_ISL_18133091,A/Backyard_bird/Maine/USDA-005443-001/2022,2022-02-20,2022.14,2022-02,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,A,2022-07,934,2344b,NA,NA,NA,NA,NA,NA,2022-02-20,ha,FALSE,ha,profile001
H5N1.NA.EPI_ISL_18133087.galliformes.france.NA.2022-03-10,H5N1,EPI_ISL_18133087,A/Backyard_bird/Maine/USDA-007410-001/2022,2022-03-10,2022.19,2022-03,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,A,2022-10,934,2344b,NA,NA,NA,NA,NA,NA,2022-03-10,ha,FALSE,ha,profile001
H5N1.NA.EPI_ISL_18133083.galliformes.france.NA.2022-03-10,H5N1,EPI_ISL_18133083,A/Backyard_bird/Maine/USDA-007410-002/2022,2022-03-10,2022.19,2022-03,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,A,2022-10,934,2344b,NA,NA,NA,NA,NA,NA,2022-03-10,ha,FALSE,ha,profile001
H5N1.NA.EPI_ISL_18133080.galliformes.france.NA.2022-03-11,H5N1,EPI_ISL_18133080,A/Backyard_bird/Maine/USDA-007582-001/2022,2022-03-11,2022.19,2022-03,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,A,2022-10,934,2344b,NA,NA,NA,NA,NA,NA,2022-03-11,ha,FALSE,ha,profile001
H5N1.NA.EPI_ISL_18133067.galliformes.united_states.NA.2022-02-28,H5N1,EPI_ISL_18133067,A/Backyard_bird/Connecticut/USDA-006118-001/2022,2022-02-28,2022.16,2022-02,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,northern america,united states,usa,44.75294654392,-103.651025114044,connecticut,us.ct,41.6223913006482,-72.7284225329411,A,2022-09,3409,2344b,NA,NA,NA,NA,NA,NA,2022-02-28,ha,FALSE,ha,profile001
H5N1.NA.EPI_ISL_18132454.galliformes.united_states.NA.2022-04-26,H5N1,EPI_ISL_18132454,A/Ring-necked_Pheasant/New_York/USDA-013005-001/2022,2022-04-26,2022.32,2022-04,2022,Aves,galliformes,phasianidae,phasianus colchicus,ring-necked pheasant,TRUE,wild,galliformes-wild,northern america,united states,usa,44.75294654392,-103.651025114044,new york,us.ny,42.9905358128524,-75.6520434129946,A,2022-17,3435,2344b,NA,NA,NA,NA,NA,NA,2022-04-26,ha,FALSE,ha,profile001
H5N1.NA.EPI_ISL_18132229.anseriformes.united_states.NA.2022-02-24,H5N1,EPI_ISL_18132229,A/Snow_Goose/New_Hampshire/USDA-007420-001/2022,2022-02-24,2022.15,2022-02,2022,Aves,anseriformes,anatidae,anser caerulescens,snow goose,TRUE,wild,anseriformes-wild,northern america,united states,usa,44.75294654392,-103.651025114044,new hampshire,us.nh,43.6815083646185,-71.5810130976219,A,2022-08,3432,2344b,NA,NA,NA,NA,NA,NA,2022-02-24,ha,FALSE,ha,profile001
