tipnames,virus_subtype,isolate_id,isolate_name,collection_date,collection_datedecimal,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,virus_species,week_date,...1,clade,collection_original,profile,profile_lab,genome,cluster_profileclass,cluster_profilecolour,collection_tipdate,segment,collection_dateerror,cluster_segment,cluster_number
H5N8.2344b.EPI_ISL_5065068.galliformes.germany.3_2_3_1_1_2_1_2.2020-12-31,H5N8,EPI_ISL_5065068,A/turkey/Germany-NI/AI00016/2021,2020-12-31,2021,2020-12,2020,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,western europe,germany,deu,51.0533277435649,10.373650933319,niedersachsen,de.ni,52.7642105761026,9.16783937293005,A,2020-53,709,2344b,Europe / Germany / Lower Saxony / Cloppenburg / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-12-31,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_5064971.galliformes.germany.3_2_3_1_1_2_1_2.2020-12-26,H5N8,EPI_ISL_5064971,A/turkey/Germany-NI/AI03609/2020,2020-12-26,2020.98,2020-12,2020,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,western europe,germany,deu,51.0533277435649,10.373650933319,niedersachsen,de.ni,52.7642105761026,9.16783937293005,A,2020-52,709,2344b,Europe / Germany / Lower Saxony / Cloppenburg / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-12-26,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_5064922.galliformes.germany.3_2_3_1_1_2_1_2.2020-12-26,H5N8,EPI_ISL_5064922,A/turkey/Germany-NI/AI03606/2020,2020-12-26,2020.98,2020-12,2020,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,western europe,germany,deu,51.0533277435649,10.373650933319,niedersachsen,de.ni,52.7642105761026,9.16783937293005,A,2020-52,709,2344b,Europe / Germany / Lower Saxony / Cloppenburg / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-12-26,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_5064707.galliformes.germany.3_2_3_1_1_2_1_2.2020-12-25,H5N8,EPI_ISL_5064707,A/turkey/Germany-NI/AI03594/2020,2020-12-25,2020.98,2020-12,2020,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,western europe,germany,deu,51.0533277435649,10.373650933319,niedersachsen,de.ni,52.7642105761026,9.16783937293005,A,2020-52,709,2344b,Europe / Germany / Lower Saxony / Cloppenburg / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-12-25,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_1139015.NA.netherlands.3_2_3_1_1_2_1_2.2020-10-26,H5N8,EPI_ISL_1139015,A/wild_bird/Netherlands/20016515-002/2020,2020-10-26,2020.82,2020-10,2020,Aves,NA,NA,NA,aves,FALSE,wild,other,western europe,netherlands,nld,52.2573048104135,5.56251311224367,fryslân,nl.fr,53.1100430768808,5.84863928632393,A,2020-44,3818,2344b,Europe / Netherlands / Provincie Friesland / Cornwerd / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-10-26,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_1139014.anseriformes.netherlands.3_2_3_1_1_2_1_2.2020-10-27,H5N8,EPI_ISL_1139014,A/barnacle_goose/Netherlands/20016511-002/2020,2020-10-27,2020.82,2020-10,2020,Aves,anseriformes,anatidae,branta leucopsis,barnacle goose,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,gelderland,nl.ge,52.0617180422494,5.94466833784019,A,2020-44,3818,2344b,Europe / Netherlands / Provincie Groningen / Lauwersoog / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-10-27,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_739684.anseriformes.russia.3_2_3_1_1_2_1_2.2020-09-15,H5N8,EPI_ISL_739684,A/goose/Russia_Novosibirsk_region/1-12/2020,2020-09-15,2020.7,2020-09,2020,Aves,anseriformes,anatidae,anatidae (goose sp.),goose sp.,TRUE,wild,anseriformes-wild,central asia,russia,rus,66.0376616061812,95.7970903417469,novosibirsk,ru.ns,55.2762232202593,79.7845914423443,A,2020-38,2696,2344b,Europe / Russia / Novosibirsk region / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-09-15,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_5095322.galliformes.germany.3_2_3_1_1_2_1_2.2021-01-11,H5N8,EPI_ISL_5095322,A/turkey/Germany-NI/AI00439/2021,2021-01-11,2021.03,2021-01,2021,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,western europe,germany,deu,51.0533277435649,10.373650933319,niedersachsen,de.ni,52.7642105761026,9.16783937293005,A,2021-02,709,2344b,Europe / Germany / Lower Saxony / Cloppenburg / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-01-11,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_5095320.galliformes.germany.3_2_3_1_1_2_1_2.2021-01-06,H5N8,EPI_ISL_5095320,A/turkey/Germany-NI/AI00406/2021,2021-01-06,2021.01,2021-01,2021,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,western europe,germany,deu,51.0533277435649,10.373650933319,niedersachsen,de.ni,52.7642105761026,9.16783937293005,A,2021-01,709,2344b,Europe / Germany / Lower Saxony / Cloppenburg / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-01-06,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_5064270.galliformes.germany.3_2_3_1_1_2_1_2.2020-12-21,H5N8,EPI_ISL_5064270,A/turkey/Germany-NI/AI03453/2020,2020-12-21,2020.97,2020-12,2020,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,western europe,germany,deu,51.0533277435649,10.373650933319,niedersachsen,de.ni,52.7642105761026,9.16783937293005,A,2020-52,709,2344b,Europe / Germany / Lower Saxony / Oldenburg / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-12-21,pa,FALSE,pa,profile003
H5N8.NA.EPI_ISL_15613492.anseriformes.japan.NA.2021-01-24,H5N8,EPI_ISL_15613492,A/mallard/Miyazaki/4501C607-c7/2021,2021-01-24,2021.06,2021-01,2021,Aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,miyazaki,jp.mz,32.1919114758892,131.298614512671,A,2021-03,1448,2344b,NA,NA,NA,NA,NA,NA,2021-01-24,pa,FALSE,pa,profile003
H5N8.NA.EPI_ISL_15613490.anseriformes.japan.NA.2021-01-24,H5N8,EPI_ISL_15613490,A/mallard/Miyazaki/4501C607-c5/2021,2021-01-24,2021.06,2021-01,2021,Aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,miyazaki,jp.mz,32.1919114758892,131.298614512671,A,2021-03,1448,2344b,NA,NA,NA,NA,NA,NA,2021-01-24,pa,FALSE,pa,profile003
H5N8.NA.EPI_ISL_15613488.anseriformes.japan.NA.2021-01-24,H5N8,EPI_ISL_15613488,A/mallard/Miyazaki/4501C607-c1/2021,2021-01-24,2021.06,2021-01,2021,Aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,miyazaki,jp.mz,32.1919114758892,131.298614512671,A,2021-03,1448,2344b,NA,NA,NA,NA,NA,NA,2021-01-24,pa,FALSE,pa,profile003
H5N8.NA.EPI_ISL_14823863.anseriformes.china.NA.2020-11-09,H5N8,EPI_ISL_14823863,A/Whooper_swan/Sanmenxia/Y51/2020,2020-11-09,2020.86,2020-11,2020,Aves,anseriformes,anatidae,cygnus cygnus,whooper swan,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,henan,cn.he,33.8761853651454,113.614527263456,A,2020-46,500,2344b,NA,NA,NA,NA,NA,NA,2020-11-09,pa,FALSE,pa,profile003
H5N8.NA.EPI_ISL_8215653.anseriformes.china.NA.2021-05-15,H5N8,EPI_ISL_8215653,A/Bar-headed_Goose/Tibet/XZQ5-1/2021,2021-05-15,2021.37,2021-05,2021,Aves,anseriformes,anatidae,anser indicus,bar-headed goose,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,xizang,cn.xz,31.7354796576819,88.2546629070738,A,2021-19,519,2344b,NA,NA,NA,NA,NA,NA,2021-05-15,pa,FALSE,pa,profile003
H5N8.NA.EPI_ISL_8215654.anseriformes.china.NA.2021-05-15,H5N8,EPI_ISL_8215654,A/Bar-headed_Goose/Tibet/XZQ7/2021,2021-05-15,2021.37,2021-05,2021,Aves,anseriformes,anatidae,anser indicus,bar-headed goose,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,xizang,cn.xz,31.7354796576819,88.2546629070738,A,2021-19,519,2344b,NA,NA,NA,NA,NA,NA,2021-05-15,pa,FALSE,pa,profile003
H5N8.NA.EPI_ISL_8215655.anseriformes.china.NA.2021-05-15,H5N8,EPI_ISL_8215655,A/Bar-headed_Goose/Tibet/XZQ8-1/2021,2021-05-15,2021.37,2021-05,2021,Aves,anseriformes,anatidae,anser indicus,bar-headed goose,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,xizang,cn.xz,31.7354796576819,88.2546629070738,A,2021-19,519,2344b,NA,NA,NA,NA,NA,NA,2021-05-15,pa,FALSE,pa,profile003
H5N8.NA.EPI_ISL_8215656.anseriformes.china.NA.2021-05-15,H5N8,EPI_ISL_8215656,A/Bar-headed_Goose/Tibet/XZQ9-1/2021,2021-05-15,2021.37,2021-05,2021,Aves,anseriformes,anatidae,anser indicus,bar-headed goose,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,xizang,cn.xz,31.7354796576819,88.2546629070738,A,2021-19,519,2344b,NA,NA,NA,NA,NA,NA,2021-05-15,pa,FALSE,pa,profile003
H5N8.NA.EPI_ISL_8215657.anseriformes.china.NA.2021-05-15,H5N8,EPI_ISL_8215657,A/Bar-headed_Goose/Tibet/XZQ10-1/2021,2021-05-15,2021.37,2021-05,2021,Aves,anseriformes,anatidae,anser indicus,bar-headed goose,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,xizang,cn.xz,31.7354796576819,88.2546629070738,A,2021-19,519,2344b,NA,NA,NA,NA,NA,NA,2021-05-15,pa,FALSE,pa,profile003
H5N8.NA.EPI_ISL_8215659.anseriformes.china.NA.2021-05-15,H5N8,EPI_ISL_8215659,A/Bar-headed_Goose/Tibet/XZ71/2021,2021-05-15,2021.37,2021-05,2021,Aves,anseriformes,anatidae,anser indicus,bar-headed goose,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,xizang,cn.xz,31.7354796576819,88.2546629070738,A,2021-19,519,2344b,NA,NA,NA,NA,NA,NA,2021-05-15,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_5098133.galliformes.germany.3_2_3_1_1_2_1_2.2021-01-14,H5N8,EPI_ISL_5098133,A/turkey/Germany-NI/AI00591/2021,2021-01-14,2021.04,2021-01,2021,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,western europe,germany,deu,51.0533277435649,10.373650933319,niedersachsen,de.ni,52.7642105761026,9.16783937293005,A,2021-02,709,2344b,Europe / Germany / Lower Saxony / Cloppenburg / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-01-14,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_5098130.galliformes.germany.3_2_3_1_1_2_1_2.2021-01-15,H5N8,EPI_ISL_5098130,A/turkey/Germany-NI/AI00612/2021,2021-01-15,2021.04,2021-01,2021,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,western europe,germany,deu,51.0533277435649,10.373650933319,niedersachsen,de.ni,52.7642105761026,9.16783937293005,A,2021-02,709,2344b,Europe / Germany / Lower Saxony / Cloppenburg / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-01-15,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_5096629.anseriformes.germany.3_2_3_1_1_2_1_2.2021-01-12,H5N8,EPI_ISL_5096629,A/wild_goose/Germany-NI/AI00625/2021,2021-01-12,2021.03,2021-01,2021,Aves,anseriformes,anatidae,anatidae (goose sp.),goose sp.,TRUE,wild,anseriformes-wild,western europe,germany,deu,51.0533277435649,10.373650933319,niedersachsen,de.ni,52.7642105761026,9.16783937293005,A,2021-02,709,2344b,Europe / Germany / Lower Saxony / Cuxhaven / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-01-12,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_5064509.galliformes.germany.3_2_3_1_1_2_1_2.2020-12-23,H5N8,EPI_ISL_5064509,A/turkey/Germany-NI/AI03584/2020,2020-12-23,2020.98,2020-12,2020,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,western europe,germany,deu,51.0533277435649,10.373650933319,niedersachsen,de.ni,52.7642105761026,9.16783937293005,A,2020-52,709,2344b,Europe / Germany / Lower Saxony / Cloppenburg / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-12-23,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_1399245.anseriformes.czechia.3_2_3_1_1_2_1_2.2021-03-06,H5N8,EPI_ISL_1399245,A/mute_swan/Czech_Republic/4799/2021,2021-03-06,2021.18,2021-03,2021,Aves,anseriformes,anatidae,cygnus olor,mute swan,TRUE,wild,anseriformes-wild,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,moravskoslezský,cz.vk,49.8368899304208,17.9578982609586,A,2021-09,3712,2344b,"Europe / Czech Republic / Morovskoslezsky Kraj / Okres Opava / Katerinky u Opavy, Stribrne jezero; GPS: N 49Â°57.29960, E 17Â°53.78212",3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-03-06,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_846604.galliformes.poland.3_2_3_1_1_2_1_2.2020-12-07,H5N8,EPI_ISL_846604,A/turkey/Poland/477/2020,2020-12-07,2020.93,2020-12,2020,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,poland,pol,52.1141994014432,19.4236724631525,mazowieckie,na,52.3411657327183,21.0998506797105,A,2020-50,3831,2344b,Europe / Poland / Masovian Voivodeship / mazowieckie / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-12-07,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_1114759.galliformes.russia.3_2_3_1_1_2_1_2.2021-01-29,H5N8,EPI_ISL_1114759,A/turkey/Rostov-on-Don/332-12/2021,2021-01-29,2021.08,2021-01,2021,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,russia,rus,66.0376616061812,95.7970903417469,rostov,ru.ro,47.725861660493,41.3470662241277,A,2021-04,2704,2344b,Europe / Russia / Rostov Oblast / Rostov-on-Don / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-01-29,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_1114758.galliformes.russia.3_2_3_1_1_2_1_2.2021-01-29,H5N8,EPI_ISL_1114758,A/turkey/Rostov-on-Don/332-10/2021,2021-01-29,2021.08,2021-01,2021,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,russia,rus,66.0376616061812,95.7970903417469,rostov,ru.ro,47.725861660493,41.3470662241277,A,2021-04,2704,2344b,Europe / Russia / Rostov Oblast / Rostov-on-Don / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-01-29,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_1114756.galliformes.russia.3_2_3_1_1_2_1_2.2021-01-29,H5N8,EPI_ISL_1114756,A/turkey/Rostov-on-Don/332-08/2021,2021-01-29,2021.08,2021-01,2021,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,russia,rus,66.0376616061812,95.7970903417469,rostov,ru.ro,47.725861660493,41.3470662241277,A,2021-04,2704,2344b,Europe / Russia / Rostov Oblast / Rostov-on-Don / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-01-29,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_1114755.galliformes.russia.3_2_3_1_1_2_1_2.2021-01-29,H5N8,EPI_ISL_1114755,A/turkey/Rostov-on-Don/332-08/2021,2021-01-29,2021.08,2021-01,2021,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,russia,rus,66.0376616061812,95.7970903417469,rostov,ru.ro,47.725861660493,41.3470662241277,A,2021-04,2704,2344b,Europe / Russia / Rostov Oblast / Rostov-on-Don / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-01-29,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_1114754.anseriformes.netherlands.3_2_3_1_1_2_1_2.2020-12-31,H5N8,EPI_ISL_1114754,A/mute_swan/North_Ossetia-Alania/325-03/2020,2020-12-31,2021,2020-12,2020,Aves,anseriformes,anatidae,cygnus olor,mute swan,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-brabant,nl.nb,51.5616727876811,5.19541346074046,A,2020-53,2200,2344b,Europe / Russia / Republic of North Ossetia?Alania / ?Alania / ?Alania,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-12-31,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_1114753.anseriformes.netherlands.3_2_3_1_1_2_1_2.2020-12-31,H5N8,EPI_ISL_1114753,A/mute_swan/North_Ossetia-Alania/325-02/2020,2020-12-31,2021,2020-12,2020,Aves,anseriformes,anatidae,cygnus olor,mute swan,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-brabant,nl.nb,51.5616727876811,5.19541346074046,A,2020-53,2200,2344b,Europe / Russia / Republic of North Ossetia?Alania / ?Alania / ?Alania,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-12-31,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_1114752.anseriformes.netherlands.3_2_3_1_1_2_1_2.2020-12-31,H5N8,EPI_ISL_1114752,A/mute_swan/North_Ossetia-Alania/325-01/2020,2020-12-31,2021,2020-12,2020,Aves,anseriformes,anatidae,cygnus olor,mute swan,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-brabant,nl.nb,51.5616727876811,5.19541346074046,A,2020-53,2200,2344b,Europe / Russia / Republic of North Ossetia?Alania / ?Alania / ?Alania,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-12-31,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_1114745.galliformes.italy.3_2_3_1_1_2_1_2.2020-10-17,H5N8,EPI_ISL_1114745,A/chicken/Kostroma/304-10/2020,2020-10-17,2020.79,2020-10,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,southern europe,italy,ita,42.7080607219025,12.208345049127,lazio,na,41.979336323661,12.7721450906831,A,2020-42,1373,2344b,Europe / Russia / Kostroma Oblast / Kostroma / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-10-17,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_1114742.galliformes.italy.3_2_3_1_1_2_1_2.2020-10-17,H5N8,EPI_ISL_1114742,A/chicken/Kostroma/304-08/2020,2020-10-17,2020.79,2020-10,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,southern europe,italy,ita,42.7080607219025,12.208345049127,lazio,na,41.979336323661,12.7721450906831,A,2020-42,1373,2344b,Europe / Russia / Kostroma Oblast / Kostroma / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-10-17,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_1114741.galliformes.italy.3_2_3_1_1_2_1_2.2020-10-17,H5N8,EPI_ISL_1114741,A/chicken/Kostroma/304-06/2020,2020-10-17,2020.79,2020-10,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,southern europe,italy,ita,42.7080607219025,12.208345049127,lazio,na,41.979336323661,12.7721450906831,A,2020-42,1373,2344b,Europe / Russia / Kostroma Oblast / Kostroma / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-10-17,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_1114740.galliformes.italy.3_2_3_1_1_2_1_2.2020-10-17,H5N8,EPI_ISL_1114740,A/chicken/Kostroma/304-04/2020,2020-10-17,2020.79,2020-10,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,southern europe,italy,ita,42.7080607219025,12.208345049127,lazio,na,41.979336323661,12.7721450906831,A,2020-42,1373,2344b,Europe / Russia / Kostroma Oblast / Kostroma / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-10-17,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_1114737.galliformes.italy.3_2_3_1_1_2_1_2.2020-10-17,H5N8,EPI_ISL_1114737,A/chicken/Kostroma/304-01/2020,2020-10-17,2020.79,2020-10,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,southern europe,italy,ita,42.7080607219025,12.208345049127,lazio,na,41.979336323661,12.7721450906831,A,2020-42,1373,2344b,Europe / Russia / Kostroma Oblast / Kostroma / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-10-17,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_1058022.galliformes.czechia.3_2_3_1_1_2_1_2.2021-02-12,H5N8,EPI_ISL_1058022,A/chicken/Czech_Republic/3099-2/2021,2021-02-12,2021.12,2021-02,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,plzeňský,cz.pk,49.5901077813144,13.2328532454248,A,2021-06,3712,2344b,Europe / Czech Republic / Plzensky Kraj / Okres Plzen-Mesto / Bzi,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-02-12,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_1058021.galliformes.czechia.3_2_3_1_1_2_1_2.2021-02-12,H5N8,EPI_ISL_1058021,A/chicken/Czech_Republic/3099-1/2021,2021-02-12,2021.12,2021-02,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,plzeňský,cz.pk,49.5901077813144,13.2328532454248,A,2021-06,3712,2344b,Europe / Czech Republic / Plzensky Kraj / Okres Plzen-Mesto / Bzi,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-02-12,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_1058020.galliformes.czechia.3_2_3_1_1_2_1_2.2021-02-10,H5N8,EPI_ISL_1058020,A/chicken/Czech_Republic/29392021/NA,2021-02-10,2021.11,2021-02,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,jihočeský,cz.ck,49.0928166218663,14.4391547985202,A,2021-06,3712,2344b,Europe / Czech Republic / Jihocesky Kraj / Okres Strakonice / Katovice,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2021-02-10,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_1039238.galliformes.russia.3_2_3_1_1_2_1_2.2020-12-12,H5N8,EPI_ISL_1039238,A/chicken/Astrakhan/321-09/2020,2020-12-12,2020.95,2020-12,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,russia,rus,66.0376616061812,95.7970903417469,astrakhan',ru.as,47.1064465901659,47.3587677312838,A,2020-50,2651,2344b,Europe / Russia / Astrakhan Oblast / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-12-12,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_1039236.galliformes.russia.3_2_3_1_1_2_1_2.2020-12-12,H5N8,EPI_ISL_1039236,A/chicken/Astrakhan/321-06/2020,2020-12-12,2020.95,2020-12,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,russia,rus,66.0376616061812,95.7970903417469,astrakhan',ru.as,47.1064465901659,47.3587677312838,A,2020-50,2651,2344b,Europe / Russia / Astrakhan Oblast / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-12-12,pa,FALSE,pa,profile003
H5N8.2344b.EPI_ISL_1039235.galliformes.russia.3_2_3_1_1_2_1_2.2020-12-12,H5N8,EPI_ISL_1039235,A/chicken/Astrakhan/321-05/2020,2020-12-12,2020.95,2020-12,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,russia,rus,66.0376616061812,95.7970903417469,astrakhan',ru.as,47.1064465901659,47.3587677312838,A,2020-50,2651,2344b,Europe / Russia / Astrakhan Oblast / NA / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,dominant,#cc33c2,2020-12-12,pa,FALSE,pa,profile003
